company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,lm_report_status
S2023-079,0001043277,CHRW,C.H. Robinson,0001043277-24-000011,2023,2024-02-16,1.0.3,0.3.0,248,570,-0.39364303178484106,548,0.016398838914325045,253,0.007570996798036927,54,0.0016159439806086723,384,0.011491157195439448,262,0.007840320794805039,0.007421372355387976,0.017057186461980428,-0.009635814106592453,0.024478558817368407,1963,33417,success
S2023-080,0001138118,CBRE,CBRE Group,0001138118-24-000006,2023,2024-02-20,1.0.3,0.3.0,271,970,-0.5632554391619662,991,0.018708349851805705,422,0.007966623246682146,112,0.0021143644635744085,525,0.00991108342300504,470,0.008872779445356893,0.005116006871684507,0.018311906514885505,-0.013195899643200996,0.02342791338657001,3164,52971,success
S2023-081,0001402057,CDW,CDW Corporation,0001402057-24-000015,2023,2024-02-26,1.0.3,0.3.0,187,545,-0.4890710382513661,606,0.018232692481270872,292,0.008785389776453953,65,0.001955651833799681,275,0.008273911604537111,291,0.008755302825164726,0.005626259891085237,0.016397388452628094,-0.010771128561542859,0.022023648343713332,1848,33237,success
S2023-082,0001324404,CF,CF Industries,0001324404-24-000008,2023,2024-02-22,1.0.3,0.3.0,255,1073,-0.6159638554216867,912,0.01434955000314683,383,0.006026181635093461,95,0.0014947447919944617,510,0.008024419409654478,534,0.008402039146579394,0.004012209704827239,0.016882749071684813,-0.012870539366857574,0.02089495877651205,3153,63556,success
S2023-083,0001156375,CME,CME Group,0001156375-24-000010,2023,2024-02-28,1.0.3,0.3.0,341,814,-0.4095238095238095,870,0.019360437946458375,366,0.008144735963682488,102,0.00226984444889512,548,0.01219485056857378,404,0.008990364287780672,0.007588401539933685,0.018114248837261055,-0.010525847297327369,0.025702650377194738,2922,44937,success
S2023-084,0000811156,CMS,CMS Energy,0000811156-24-000044,2023,2024-02-08,1.0.3,0.3.0,195,697,-0.5627802690582959,710,0.014180714228649038,364,0.007270112646800352,121,0.002416713269952864,741,0.014799872173843574,468,0.00934728768874331,0.0038947032036430454,0.013921067348406167,-0.010026364144763123,0.017815770552049214,2829,50068,success
S2023-085,0000277948,CSX,CSX Corporation,0000277948-24-000010,2023,2024-02-14,1.0.3,0.3.0,161,529,-0.5333333333333333,467,0.013052713958298396,193,0.005394376432444519,55,0.0015372575325619095,336,0.009391246017105484,248,0.0069316339650064285,0.004499972049863044,0.014785622449550003,-0.01028565039968696,0.01928559449941305,1692,35778,success
S2023-086,0000064803,CVS,CVS Health,0000064803-24-000007,2023,2024-02-07,1.0.3,0.3.0,719,2329,-0.5282152230971129,1768,0.01646903207176325,783,0.007293694633591982,222,0.0020679440723594122,1768,0.01646903207176325,962,0.00896109098022412,0.006697530576695574,0.021694782632995818,-0.014997252056300243,0.02839231320969139,7159,107353,success
S2023-087,0000813672,CDNS,Cadence Design Systems,0000813672-24-000034,2023,2024-02-14,1.0.3,0.3.0,274,864,-0.5184534270650264,987,0.020365632221855397,473,0.009759821723341036,79,0.0016300759326510399,473,0.009759821723341036,445,0.009182073291515352,0.005653681082865633,0.017827665896335426,-0.012173984813469792,0.023481346979201057,3001,48464,success
S2023-088,0001590895,CZR,Caesars Entertainment,0001590895-24-000051,2023,2024-02-20,1.0.3,0.3.0,335,1053,-0.5172910662824207,869,0.015076597442703725,438,0.007599021495862177,155,0.0026891514425996287,655,0.011363833515501657,520,0.009021669355818109,0.005812036988844359,0.018268880445531672,-0.012456843456687312,0.02408091743437603,3391,57639,success
S2023-089,0000906345,CPT,Camden Property Trust,0000906345-24-000007,2023,2024-02-22,1.0.3,0.3.0,185,406,-0.3739424703891709,698,0.02393279615978056,273,0.00936053488770787,53,0.0018172466998114178,164,0.005623178467340991,222,0.007611863535059146,0.006343219612549289,0.013920795474027088,-0.007577575861477798,0.020264015086576374,1633,29165,success
S2023-090,0000016732,CPB,Campbell's,0000016732-23-000109,2023,2023-09-21,1.0.3,0.3.0,245,676,-0.46796959826275786,720,0.021120563215019067,284,0.008330888823701966,62,0.001818715165737753,356,0.010442945145203872,327,0.009592255793487827,0.007186858316221766,0.019829862129656792,-0.012643003813435024,0.027016720445878557,2241,34090,success
S2023-091,0000927628,COF,Capital One,0000927628-24-000094,2023,2024-02-23,1.0.3,0.3.0,342,2111,-0.7211577660008154,1825,0.020944751761654463,650,0.007459774600041316,144,0.0016526269883168454,966,0.01108637271329217,746,0.00856152592558588,0.0039249890972525075,0.02422705258567264,-0.020302063488420133,0.02815204168292515,5924,87134,success
S2023-092,0001170010,KMX,CarMax,0001170010-23-000010,2023,2023-04-13,1.0.3,0.3.0,237,680,-0.4830970556161396,566,0.01475957025138208,251,0.006545321789923855,58,0.0015124647960780223,284,0.007405862104933765,265,0.006910399499321999,0.006180244080525712,0.017732345885052677,-0.011552101804526963,0.023912589965578386,1983,38348,success
S2023-093,0000721371,CAH,Cardinal Health,0000721371-23-000060,2023,2023-08-15,1.0.3,0.3.0,208,1592,-0.7688888888888888,965,0.017705122559812124,364,0.006678408924115661,88,0.0016145603992367532,1037,0.019026126522824014,536,0.009834140613532952,0.003816233670923235,0.02920886540437399,-0.025392631733450757,0.03302509907529723,3859,54504,success
S2023-094,0000815097,CCL,Carnival Corporation,0000815097-24-000011,2023,2024-01-26,1.0.3,0.3.0,405,617,-0.20743639921722112,703,0.016091375206006227,281,0.006431972166269914,98,0.002243178904962461,395,0.009041384361838491,407,0.009316059329793078,0.009270280168467314,0.014122871268998352,-0.004852591100531038,0.023393151437465665,2488,43688,success
S2023-095,0001783180,CARR,Carrier Global,0001783180-24-000009,2023,2024-02-06,1.0.3,0.3.0,325,1089,-0.5403111739745403,911,0.019202394502761268,427,0.0090004637241263,111,0.0023396990008852916,687,0.014480839762235994,369,0.0077779183002402935,0.006850470047637115,0.02295434425192867,-0.016103874204291557,0.029804814299565784,3224,47442,success
S2023-096,0000018230,CAT,Caterpillar Inc.,0000018230-24-000009,2023,2024-02-16,1.0.3,0.3.0,228,831,-0.5694050991501416,795,0.017329322521579912,301,0.006561164879239689,73,0.0015912459673903567,431,0.00939489057459238,341,0.007433080477809748,0.004969918911849333,0.018114046560292963,-0.01314412764844363,0.023083965472142295,2551,45876,success
S2023-097,0001374310,CBOE,Cboe Global Markets,0001558370-24-001277,2023,2024-02-16,1.0.3,0.3.0,413,1492,-0.5664041994750656,1441,0.01592177227777471,673,0.007436053256726148,225,0.0024860504944478204,1030,0.01138058670791669,854,0.00943594276559306,0.004563283796475333,0.016485277056516215,-0.011921993260040882,0.021048560852991546,5140,90505,success
S2023-098,0001306830,CE,Celanese,0001306830-24-000029,2023,2024-02-23,1.0.3,0.3.0,280,878,-0.5164075993091537,871,0.017698935219052265,364,0.007396569942290499,103,0.0020929854507030807,581,0.01180606356173291,404,0.008209379826058684,0.0056896691863773064,0.017841176948711696,-0.01215150776233439,0.023530846135089004,3002,49212,success
S2023-099,0001140859,COR,Cencora,0001140859-23-000197,2023,2023-11-21,1.0.3,0.3.0,301,1195,-0.5975935828877005,830,0.0180266272831918,424,0.009208783094064244,87,0.001889538040527333,820,0.017809439002671415,359,0.007797059270681754,0.006537367243663532,0.025953999522185783,-0.01941663227852225,0.032491366765849315,3287,46043,success
S2023-100,0001071739,CNC,Centene Corporation,0001071739-24-000037,2023,2024-02-20,1.0.3,0.3.0,559,1535,-0.46609360076408785,1030,0.018560899572919107,505,0.009100246877984611,126,0.0022705566467842793,1022,0.018416737246139153,507,0.0091362874596796,0.010073342583749301,0.027661146450903718,-0.017587803867154417,0.03773448903465302,4369,55493,success
S2023-101,0001130310,CNP,CenterPoint Energy,0001130310-24-000010,2023,2024-02-20,1.0.3,0.3.0,293,1626,-0.6946326211568525,1327,0.015948560783606753,724,0.00870140015624061,170,0.0020431464455261104,1304,0.015672135088035576,735,0.008833603749774653,0.0035214229914067663,0.01954209482603209,-0.016020671834625324,0.023063517817438855,5211,83205,success
S2023-102,0001100682,CRL,Charles River Laboratories,0001100682-24-000007,2023,2024-02-14,1.0.3,0.3.0,501,1067,-0.36096938775510207,1070,0.018165458465612957,498,0.008454577865303974,116,0.0019693394224402833,702,0.011917898918561024,505,0.008573417313209854,0.008505509057263636,0.018114527273653293,-0.009609018216389658,0.026620036330916932,3760,58903,success
S2023-103,0000316709,SCHW,Charles Schwab Corporation,0000316709-24-000018,2023,2024-02-23,1.0.3,0.3.0,282,1043,-0.5743396226415094,901,0.014113629599461145,321,0.005028274252416235,101,0.0015821049828474757,556,0.0087094096085465,626,0.009805918012500196,0.004417362427356318,0.01633797521891007,-0.011920612791553752,0.02075533764626639,3320,63839,success
S2023-104,0001091667,CHTR,Charter Communications,0001091667-24-000028,2023,2024-02-02,1.0.3,0.3.0,251,576,-0.39298669891172916,535,0.011889417307435887,252,0.005600248899951109,96,0.0021334281523623273,386,0.00857815902929019,405,0.009000400017778567,0.005578025690030668,0.012800568914173964,-0.007222543224143296,0.018378594604204632,2151,44998,success
S2023-105,0000093410,CVX,Chevron Corporation,0000093410-24-000013,2023,2024-02-26,1.0.3,0.3.0,252,704,-0.47280334728033474,693,0.01452160429152173,248,0.005196764594945728,62,0.001299191148736432,464,0.009722978919575877,426,0.008926700473576129,0.0052805833787351745,0.01475210594694271,-0.009471522568207536,0.020032689325677883,2422,47722,success
S2023-106,0001058090,CMG,Chipotle Mexican Grill,0001562762-24-000023,2023,2024-02-08,1.0.3,0.3.0,213,694,-0.5303197353914002,546,0.018358495006892843,268,0.009011129417302713,54,0.0018156753303520392,320,0.01075955751319727,232,0.00780067919706802,0.0071618304697219325,0.023334790356746578,-0.016172959887024645,0.03049662082646851,1906,29741,success
S2023-107,0000896159,CB,Chubb Limited,0000896159-24-000003,2023,2024-02-23,1.0.3,0.3.0,439,2400,-0.6907361747094047,1787,0.020491944269250616,520,0.00596296083940141,185,0.0021214379909408865,1067,0.012235536953156356,622,0.007132618542514764,0.005034115016340806,0.027521357720314204,-0.022487242703973395,0.03255547273665501,6131,87205,success
S2023-108,0000313927,CHD,Church & Dwight,0000950170-24-015810,2023,2024-02-15,1.0.3,0.3.0,354,1217,-0.5493316359007002,1039,0.017461304472043426,466,0.007831537905651815,126,0.0021175402920861133,510,0.008570996420348554,513,0.008621414046350605,0.005949279868241938,0.020452750281498414,-0.014503470413256475,0.02640203014974035,3526,59503,success
S2023-109,0001739940,CI,Cigna,0001739940-24-000005,2023,2024-02-29,1.0.3,0.3.0,530,1448,-0.4641051567239636,1208,0.016614174311295714,511,0.007028015788966978,134,0.0018429630444649217,1286,0.017686943844640965,566,0.007784455844530938,0.007289331444525437,0.01991500364466572,-0.012625672200140286,0.027204335089191158,4861,72709,success
S2023-110,0000020286,CINF,Cincinnati Financial,0000020286-24-000014,2023,2024-02-26,1.0.3,0.3.0,550,2137,-0.5906215109787868,1249,0.01953913301941398,371,0.00580385776637517,104,0.0016269574331617728,810,0.012671495392894576,353,0.005522268979866402,0.008604101809990144,0.03343084648717989,-0.024826744677189743,0.042034948297170034,4802,63923,success
S2023-111,0000723254,CTAS,Cintas,0000723254-23-000025,2023,2023-07-27,1.0.3,0.3.0,140,432,-0.5104895104895105,517,0.019794019679160765,298,0.01140931888663425,48,0.0018377426394578658,306,0.011715609326543894,234,0.008958995367357097,0.0053600826984187755,0.016539683755120792,-0.011179601056702017,0.021899766453539568,1564,26119,success
S2023-112,0000858877,CSCO,Cisco,0000858877-23-000023,2023,2023-09-07,1.0.3,0.3.0,394,1032,-0.4474053295932679,954,0.019628417998888956,444,0.009135238565520646,108,0.002222085056477995,536,0.011028125835853754,457,0.00940271176676337,0.008106495483817871,0.021233257206345287,-0.013126761722527415,0.02933975269016316,3282,48603,success
S2023-113,0000831001,C,Citigroup,0000831001-24-000033,2023,2024-02-23,1.0.3,0.3.0,525,3044,-0.705799943961894,3014,0.021975297840383802,586,0.004272569520393134,197,0.001436341630575849,1746,0.012730215669976815,977,0.0071233795587441855,0.003827813990113303,0.022194030068390276,-0.018366216078276973,0.02602184405850358,8968,137154,success
S2023-114,0000759944,CFG,Citizens Financial Group,0000759944-24-000039,2023,2024-02-16,1.0.3,0.3.0,287,1176,-0.6076555023923444,1269,0.020502795101302228,429,0.006931204963324393,86,0.0013894723236501116,688,0.011115778589200893,596,0.009629366335993796,0.004636959963809093,0.019000226193168965,-0.014363266229359873,0.02363718615697806,3929,61894,success
S2023-115,0000021076,CLX,Clorox,0000021076-23-000037,2023,2023-08-10,1.0.3,0.3.0,211,605,-0.48284313725490197,510,0.025321483541035698,351,0.017427138672359864,28,0.0013901990963705875,253,0.012561441835062807,140,0.006950995481852937,0.010476143190506926,0.030038230475150193,-0.019562087284643266,0.04051437366565712,1634,20141,success
S2023-116,0001057352,CSGP,CoStar Group,0001057352-24-000013,2023,2024-02-22,1.0.3,0.3.0,266,910,-0.5476190476190477,961,0.020792314848871677,509,0.0110127869490902,87,0.001882342759471213,336,0.007269737553819857,325,0.007031740193426945,0.005755208896774054,0.01968887254159545,-0.013933663644821393,0.0254440814383695,2740,46219,success
S2023-117,0000021344,KO,Coca-Cola Company (The),0000021344-24-000009,2023,2024-02-20,1.0.3,0.3.0,473,1359,-0.4836244541484716,1113,0.015723003898965925,497,0.007020964005198621,146,0.002062496468327965,773,0.01091992993162683,494,0.006978583940780924,0.006681923489857038,0.019198169181217157,-0.012516245691360117,0.025880092671074193,4103,70788,success
S2023-118,0001058290,CTSH,Cognizant,0001058290-24-000017,2023,2024-02-14,1.0.3,0.3.0,325,845,-0.4444444444444444,709,0.01797029452020074,328,0.008313478988188776,76,0.0019262939118973995,541,0.013712171136006488,297,0.007527753839914837,0.00823744107061388,0.021417346783596088,-0.013179905712982207,0.029654787854209965,2647,39454,success
S2023-119,0000021665,CL,Colgate-Palmolive,0000021665-24-000003,2023,2024-02-15,1.0.3,0.3.0,253,778,-0.5092143549951503,724,0.017450408542023187,275,0.0066282629130612935,51,0.0012292414856950036,432,0.01041239846706356,316,0.007616476656463159,0.00609800188001639,0.01875195835040613,-0.012653956470389742,0.024849960230422522,2414,41489,success
S2023-120,0001166691,CMCSA,Comcast,0001166691-24-000011,2023,2024-01-31,1.0.3,0.3.0,163,626,-0.5868187579214195,559,0.011813186813186813,297,0.006276415891800507,85,0.0017962806424344886,427,0.009023668639053255,375,0.007924767540152155,0.003444632290786137,0.013229078613693998,-0.00978444632290786,0.016673710904480134,2105,47320,success
S2023-121,0000023217,CAG,Conagra Brands,0001437749-23-019879,2023,2023-07-13,1.0.3,0.3.0,200,843,-0.6164908916586769,958,0.026300617707618393,532,0.01460535346602608,73,0.002004118050789293,299,0.008208647906657516,324,0.008894989704873027,0.00549073438572409,0.023143445435827043,-0.01765271105010295,0.028634179821551132,2493,36425,success
S2023-122,0001163165,COP,ConocoPhillips,0001163165-24-000010,2023,2024-02-15,1.0.3,0.3.0,316,939,-0.4964143426294821,926,0.015613671236110408,303,0.005109009054580404,117,0.0019727856745409477,628,0.010588969261638593,480,0.008093479690424402,0.005328207462862731,0.015832869644392737,-0.010504662181530004,0.02116107710725547,3228,59307,success
S2023-123,0001047862,ED,Consolidated Edison,0001047862-24-000012,2023,2024-02-15,1.0.3,0.3.0,182,785,-0.6235780765253361,738,0.010492493175614195,297,0.004222588717015469,112,0.0015923566878980893,744,0.010577797998180163,480,0.006824385805277525,0.0025875796178343948,0.011160714285714286,-0.008573134667879892,0.01374829390354868,2922,70336,success
S2023-124,0000016918,STZ,Constellation Brands,0000016918-23-000045,2023,2023-04-20,1.0.3,0.3.0,332,967,-0.4888375673595073,807,0.01635755548799027,373,0.007560555386642343,118,0.0023918110874632612,431,0.008736191344886996,395,0.008006486267355832,0.006729502381676295,0.019600689165906557,-0.012871186784230262,0.026330191547582853,2853,49335,success
S2023-125,0001868275,CEG,Constellation Energy,0001868275-24-000014,2023,2024-02-27,1.0.3,0.3.0,307,1066,-0.5528040786598689,1244,0.016481187069422365,488,0.006465288818229995,143,0.0018945416004239534,868,0.011499735029146793,766,0.010148383677795442,0.004067302596714361,0.014122946475887653,-0.010055643879173291,0.018190249072602013,4169,75480,success
S2023-126,0000711404,COO,Cooper Companies (The),0000711404-23-000072,2023,2023-12-08,1.0.3,0.3.0,269,967,-0.5647249190938511,807,0.01838143179281598,437,0.009953761701933808,151,0.0034394004965492106,678,0.015443136004373277,505,0.01150263079971756,0.00612714393093866,0.022025829669954217,-0.015898685739015556,0.02815297360089288,3229,43903,success
S2023-127,0000900075,CPRT,Copart,0000900075-23-000034,2023,2023-09-28,1.0.3,0.3.0,247,695,-0.47558386411889597,639,0.016162076030047802,335,0.008473075852998457,105,0.0026557401927308597,410,0.0103700331335205,257,0.006500240281255533,0.006247312643852594,0.01757847079950426,-0.011331158155651668,0.023825783443356854,2247,39537,success
S2023-128,0000024741,GLW,Corning Inc.,0001437749-24-003735,2023,2024-02-12,1.0.3,0.3.0,240,535,-0.38064516129032255,555,0.016226646785369704,222,0.006490658714147882,74,0.0021635529047159606,294,0.008595737216033681,258,0.007543197965090781,0.007016928339619331,0.015641902757068095,-0.008624974417448762,0.022658831096687426,1848,34203,success
S2023-129,0001755672,CTVA,Corteva,0001755672-24-000004,2023,2024-02-08,1.0.3,0.3.0,335,1444,-0.6233839235525576,1099,0.015884027807888536,396,0.005723453150067207,117,0.0016910202488834931,1128,0.01630316957897932,551,0.007963693650724826,0.004841810114324531,0.020870369567416787,-0.016028559453092256,0.025712179681741318,4317,69189,success
S2023-130,0000909832,COST,Costco,0000909832-23-000042,2023,2023-10-11,1.0.3,0.3.0,129,601,-0.6465753424657534,442,0.017952154664717113,197,0.008001299703505138,32,0.0012997035051378904,300,0.012184720360667723,161,0.006539133260225012,0.005239429755087121,0.024410056455871004,-0.019170626700783882,0.029649486210958125,1547,24621,success
S2023-131,0001051470,CCI,Crown Castle,0001051470-24-000062,2023,2024-02-23,1.0.3,0.3.0,222,708,-0.5225806451612903,871,0.018574596946174186,381,0.008125053313998123,122,0.0026017231084193466,404,0.008615542096732919,399,0.008508914100486223,0.004734283033353237,0.015098524268531945,-0.010364241235178708,0.019832807301885184,2641,46892,success
S2023-132,0000026172,CMI,Cummins,0000026172-24-000012,2023,2024-02-12,1.0.3,0.3.0,319,823,-0.4413309982486865,857,0.01623136801833368,310,0.005871323320517434,115,0.0021780715543855,428,0.008106214132843424,372,0.007045587984620921,0.006041781094338908,0.015587416428341445,-0.009545635334002538,0.021629197522680353,2752,52799,success
S2023-133,0000882184,DHI,D. R. Horton,0000882184-23-000115,2023,2023-11-17,1.0.3,0.3.0,180,708,-0.5945945945945946,664,0.015338061028851262,340,0.007853826430435888,58,0.0013397703910743573,438,0.010117576401561525,508,0.011734540666651267,0.004157908110230764,0.016354438566907673,-0.012196530456676907,0.020512346677138436,2370,43291,success
S2023-134,0000936340,DTE,DTE Energy,0000936340-24-000076,2023,2024-02-08,1.0.3,0.3.0,248,680,-0.46551724137931033,857,0.01516706781820756,301,0.0053270564915758175,139,0.002460002831657936,677,0.011981452640521025,474,0.008388786634574543,0.004389069800368115,0.0120345462268158,-0.007645476426447685,0.016423616027183917,2946,56504,success
S2023-135,0000927066,DVA,DaVita,0000927066-24-000013,2023,2024-02-14,1.0.3,0.3.0,486,1694,-0.5541284403669725,1452,0.019510622001854314,717,0.009634377393477648,143,0.0019215006516977735,1261,0.01694414211042582,685,0.009204391233657166,0.006530414802273551,0.022762392335496703,-0.016231977533223148,0.029292807137770254,5419,74421,success
S2023-136,0000313616,DHR,Danaher Corporation,0000313616-24-000052,2023,2024-02-21,1.0.3,0.3.0,335,1484,-0.6316657504123144,1040,0.016834471818446696,390,0.006312926931917511,95,0.0015377642526465732,898,0.014535918935543398,577,0.009339894460811292,0.005422642364595811,0.024021496325552786,-0.018598853960956976,0.029444138690148596,4140,61778,success
S2023-137,0000940944,DRI,Darden Restaurants,0000940944-23-000037,2023,2023-07-21,1.0.3,0.3.0,239,726,-0.5046632124352332,752,0.02055711981629808,454,0.012410814357179957,61,0.0016675323255241792,279,0.007626910144610591,268,0.00732620759410623,0.006533446324594735,0.019846368333287772,-0.013312922008693037,0.026379814657882507,2172,36581,success
S2023-138,0000315189,DE,Deere & Company,0001558370-23-019812,2023,2023-12-15,1.0.3,0.3.0,239,699,-0.4904051172707889,682,0.015810826475020284,297,0.006885359916541092,55,0.0012750666512113132,337,0.007812681117422048,308,0.007140373246783354,0.0055407441752637066,0.016204937985394692,-0.010664193810130984,0.0217456821606584,2213,43135,success
S2023-139,0000027904,DAL,Delta Air Lines,0000027904-24-000003,2023,2024-02-12,1.0.3,0.3.0,315,651,-0.34782608695652173,684,0.014298854419265825,289,0.00604147503971904,90,0.0018814282130612927,414,0.008654569780081946,464,0.009699807676227109,0.006584998745714525,0.013608997407810018,-0.007023998662095493,0.020193996153524543,2502,47836,success
S2023-140,0000818479,XRAY,Dentsply Sirona,0000818479-24-000021,2023,2024-02-29,1.0.3,0.3.0,382,1489,-0.5916622127204704,1216,0.02216672439251144,541,0.00986200484897096,131,0.0023880270521537818,722,0.013161492608053667,531,0.009679712707585176,0.006963559800936982,0.027143299852343365,-0.020179740051406384,0.03410685965328035,4111,54857,success
S2023-141,0001090012,DVN,Devon Energy,0000950170-24-021781,2023,2024-02-28,1.0.3,0.3.0,212,922,-0.6261022927689595,866,0.015466218991659671,258,0.004607718821995606,87,0.0015537656492775882,564,0.010072687657385745,629,0.011233547050524173,0.0037861875591591806,0.016466344007286624,-0.012680156448127445,0.020252531566445804,3070,55993,success
S2023-142,0001093557,DXCM,Dexcom,0001093557-24-000021,2023,2024-02-08,1.0.3,0.3.0,457,2074,-0.6388779138680364,1635,0.02276841665506197,1056,0.014705472775379473,222,0.003091491435733185,1206,0.01679431834006406,714,0.009942904887898622,0.006364016153739034,0.028881771341038854,-0.02251775518729982,0.035245787494777886,5949,71810,success
S2023-143,0001539838,FANG,Diamondback Energy,0001539838-24-000019,2023,2024-02-22,1.0.3,0.3.0,338,1330,-0.5947242206235012,1371,0.020444073306392686,678,0.01011019817777844,179,0.0026692116133072872,669,0.009975992007276956,748,0.011154023948345537,0.005040187292166833,0.019832689640774816,-0.014792502348607984,0.02487287693294165,4428,67061,success
S2023-144,0001297996,DLR,Digital Realty,0001558370-24-001575,2023,2024-02-23,1.0.3,0.3.0,478,994,-0.35054347826086957,1314,0.01797586801280473,632,0.008645927385154177,201,0.0027497332348354266,473,0.006470765274015705,588,0.008043995731757366,0.0065391665982653426,0.01359818326082793,-0.007059016662562587,0.02013734985909327,3900,73098,success
S2023-145,0000029534,DG,Dollar General,0001558370-23-004574,2023,2023-03-24,1.0.3,0.3.0,243,717,-0.49375,729,0.01963213314302642,337,0.009075485417283818,94,0.0025314410362750114,281,0.007567392885034874,296,0.00797134624188727,0.006544044381008806,0.0193089704575445,-0.012764926076535696,0.025853014838553307,2211,37133,success
S2023-146,0000935703,DLTR,Dollar Tree,0000935703-23-000016,2023,2023-03-10,1.0.3,0.3.0,187,800,-0.6210739614994935,603,0.01885789342006505,312,0.009757317988491368,68,0.0021265949462096574,294,0.009194395796847636,282,0.008819114335751815,0.005848136102076558,0.02501876407305479,-0.019170627970978234,0.03086690017513135,2065,31976,success
S2023-147,0000715957,D,Dominion Energy,0000950170-24-019110,2023,2024-02-23,1.0.3,0.3.0,637,2045,-0.5249813571961223,2030,0.012199225980144708,743,0.004465036898151487,374,0.0022475421263911926,2395,0.014392682868200283,1265,0.007601980721617269,0.0038280329799764428,0.012289368044037402,-0.00846133506406096,0.016117401024013846,8289,166404,success
S2023-148,0000029905,DOV,Dover Corporation,0000029905-24-000008,2023,2024-02-09,1.0.3,0.3.0,363,632,-0.27035175879396983,712,0.01771584971385917,213,0.005299825827320229,61,0.0015177904951480467,284,0.007066434436426972,243,0.006046280169196318,0.009032097536700671,0.0157253048021896,-0.006693207265488927,0.02475740233889027,2190,40190,success
S2023-149,0001751788,DOW,Dow Inc.,0001751788-24-000010,2023,2024-01-31,1.0.3,0.3.0,400,851,-0.36051159072741806,735,0.013564890004429352,228,0.004207884246271962,115,0.0021223977557950687,535,0.009873763472611841,463,0.008544957921157538,0.007382253063635022,0.015705743392883508,-0.008323490329248487,0.02308799645651853,2909,54184,success
S2023-150,0001666700,DD,DuPont,0001666700-24-000008,2023,2024-02-15,1.0.3,0.3.0,246,1254,-0.672,836,0.013872065046046628,315,0.005226914461130009,131,0.0021737326806604163,741,0.012295694018086783,479,0.00794822865676595,0.0040819712934539116,0.02080809756906994,-0.01672612627561603,0.024890068862523852,3400,60265,success
S2023-151,0001326160,DUK,Duke Energy,0001326160-24-000037,2023,2024-02-23,1.0.3,0.3.0,652,1304,-0.3333333333333333,1280,0.013090879338910594,456,0.0046636257644868985,161,0.0016465871668473481,1615,0.0165170079158911,875,0.008948843298083414,0.006668166663257583,0.013336333326515166,-0.006668166663257583,0.020004499989772752,5656,97778,success
S2023-152,0000821189,EOG,EOG Resources,0000821189-24-000011,2023,2024-02-22,1.0.3,0.3.0,192,705,-0.5719063545150501,754,0.015583986110824049,337,0.0069652563917078315,92,0.0019014943265196454,537,0.0110989397102288,400,0.008267366637041937,0.003968335985780129,0.014571233697786413,-0.010602897712006284,0.018539569683566542,2559,48383,success
S2023-153,0001352010,EPAM,EPAM Systems,0001352010-24-000008,2023,2024-02-22,1.0.3,0.3.0,333,956,-0.48332040341349886,883,0.02002085978596046,391,0.008865409033194268,82,0.0018592417921276983,385,0.00872936695084346,337,0.007641030292037003,0.007550335570469799,0.021676038454561945,-0.014125702884092145,0.029226374025031743,2813,44104,success
S2023-154,0000033213,EQT,EQT Corporation,0000033213-24-000008,2023,2024-02-14,1.0.3,0.3.0,210,1156,-0.6925329428989752,1170,0.020239763350459287,543,0.009393326067777258,100,0.0017298943034580586,806,0.013942948085871954,592,0.010240974276471708,0.0036327780372619233,0.01999757814797516,-0.016364800110713236,0.02363035618523708,3830,57807,success
S2023-155,0000915389,EMN,Eastman Chemical Co.,0000915389-24-000016,2023,2024-02-14,1.0.3,0.3.0,354,698,-0.3269961977186312,696,0.015974660882737725,218,0.005003557575340265,83,0.0019050242144644128,372,0.008538180816635682,328,0.007528288461979848,0.008125043035185568,0.01602056508067663,-0.007895522045491061,0.024145608115862197,2366,43569,success
S2023-156,0001551182,ETN,Eaton Corporation,0001551182-24-000006,2023,2024-02-29,1.0.3,0.3.0,201,435,-0.36792452830188677,423,0.013603473227206947,126,0.004052098408104197,72,0.0023154848046309695,282,0.009068982151471297,257,0.008264994372085544,0.006464061746261457,0.013989387361312108,-0.007525325615050651,0.020453449107573563,1572,31095,success
S2023-157,0000031462,ECL,Ecolab,0001558370-24-001581,2023,2024-02-23,1.0.3,0.3.0,378,791,-0.3532934131736527,753,0.01351860828351376,241,0.004326672770686343,91,0.0016337229134126855,573,0.010287068454785372,399,0.007163246620347929,0.0067862336403296175,0.01420082224735642,-0.0074145886070268036,0.020987055887686037,2804,55701,success
S2023-158,0000827052,EIX,Edison International,0000827052-24-000013,2023,2024-02-22,1.0.3,0.3.0,247,2108,-0.7902335456475584,1412,0.015969418337687603,514,0.005813230188081747,237,0.0026804193668781597,1538,0.017394451418812698,770,0.008708535495764485,0.0027935172304595166,0.023841029642950044,-0.02104751241249053,0.026634546873409562,5700,88419,success
