company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,total_analysis_word_count,total_analysis_sentence_count,ai_sentence_count,ai_sentence_ratio,ai_detection_status,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status,report_concreteness_mean,report_concreteness_median,report_concreteness_standard_deviation,report_concreteness_min,report_concreteness_max,report_concreteness_matched_token_count,report_concreteness_eligible_token_count,report_concreteness_unmatched_token_count,report_concreteness_coverage,report_concreteness_unique_dictionary_entries,report_concreteness_stem_collision_count,report_concreteness_status,report_word_count,log_report_word_count,report_sentence_count,report_paragraph_count,report_mean_sentence_length,report_fog_index,report_numeric_token_ratio,report_ai_term_count,report_ai_terms_per_1000_words,report_table_text_word_count,report_table_text_ratio,source_html_bytes,analysis_text_bytes,analysis_text_to_html_ratio,report_control_status,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_forward_looking_count,report_forward_looking_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,concreteness_status,lm_ai_status,lm_report_status,matching_strategy_version,concreteness_preprocessing_version
S2023-114,0000759944,CFG,Citizens Financial Group,0000759944-24-000039,2023,2024-02-16,1.0.3,0.3.0,1,1,0.01538698,64990,3156,1,0.00031686,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,31,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,0,success,2.70400000,2.72000000,0.56683684,1.83000000,3.93000000,15,19,4,0.78947368,15,2,warning_stem_collisions,2.85277412,2.72000000,0.81096323,1.19000000,4.97000000,26448,35257,8809,0.75014891,2411,6258,warning_stem_collisions,64890,11.08044881,3156,1382,20.56083650,21.58648884,0.03066728,1,0.01541070,20232,0.23768239,6410183,435544,0.06794564,success,287,1176,-0.60765550,1269,0.02050280,429,0.00693120,86,0.00138947,688,0.01111578,596,0.00962937,,,0.00463696,0.01900023,-0.01436327,0.02363719,3929,61894,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-115,0000021076,CLX,Clorox,0000021076-23-000037,2023,2023-08-10,1.0.3,0.3.0,1,4,0.18927743,21133,902,2,0.00221729,success,2,0.01801802,0,0.00000000,2,0.01801802,0,0.00000000,0,0.00000000,111,success,5,1,0.04504505,0.00900901,0.66666667,0.05405405,0.03603604,8,success,2.90403846,2.86000000,0.81845835,1.71000000,4.70000000,52,64,12,0.81250000,35,11,warning_stem_collisions,2.93402663,2.82000000,0.85480514,1.19000000,5.00000000,8486,11591,3105,0.73211975,1561,2238,warning_stem_collisions,21091,9.95660169,902,333,23.38248337,22.21998998,0.02275852,4,0.18965435,2360,0.10063537,759326,144857,0.19077050,success,211,605,-0.48284314,510,0.02532148,351,0.01742714,28,0.00139020,253,0.01256144,140,0.00695100,,,0.01047614,0.03003823,-0.01956209,0.04051437,1634,20141,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-116,0001057352,CSGP,CoStar Group,0001057352-24-000013,2023,2024-02-22,1.0.3,0.3.0,1,4,0.08275234,48337,2258,3,0.00132861,success,4,0.03305785,0,0.00000000,3,0.02479339,0,0.00000000,0,0.00000000,121,success,0,9,0.00000000,0.07438017,-1.00000000,0.07438017,-0.07438017,13,success,2.61617021,2.40000000,0.80500444,1.50000000,4.93000000,47,68,21,0.69117647,38,19,warning_stem_collisions,2.92149462,2.86000000,0.80463813,1.19000000,5.00000000,19617,25911,6294,0.75709158,2179,4651,warning_stem_collisions,48260,10.78435834,2258,987,21.37289637,21.11080939,0.02876088,4,0.08288438,7833,0.13964309,2224449,325044,0.14612338,success,266,910,-0.54761905,961,0.02079231,509,0.01101279,87,0.00188234,336,0.00726974,325,0.00703174,,,0.00575521,0.01968887,-0.01393366,0.02544408,2740,46219,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-117,0000021344,KO,Coca-Cola Company (The),0000021344-24-000009,2023,2024-02-20,1.0.3,0.3.0,1,6,0.08078632,74270,3293,4,0.00121470,success,2,0.00873362,4,0.01746725,2,0.00873362,0,0.00000000,1,0.00436681,229,success,4,2,0.01746725,0.00873362,0.33333333,0.02620087,0.00873362,13,success,2.97390000,2.93000000,0.77148674,1.50000000,4.85000000,100,130,30,0.76923077,73,25,warning_stem_collisions,2.92785896,2.83000000,0.83086914,1.26000000,5.00000000,29794,39281,9487,0.75848375,2403,7063,warning_stem_collisions,74053,11.21253633,3293,1257,22.48800486,21.91983798,0.03019459,6,0.08102305,17301,0.18938415,4161309,496041,0.11920312,success,473,1359,-0.48362445,1113,0.01572300,497,0.00702096,146,0.00206250,773,0.01091993,494,0.00697858,,,0.00668192,0.01919817,-0.01251625,0.02588009,4103,70788,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-118,0001058290,CTSH,Cognizant,0001058290-24-000017,2023,2024-02-14,1.0.3,0.3.0,1,33,0.79737109,41386,1922,30,0.01560874,success,12,0.01477833,13,0.01600985,9,0.01108374,3,0.00369458,9,0.01108374,812,success,12,11,0.01477833,0.01354680,0.04347826,0.02832512,0.00123153,59,success,2.83185410,2.62000000,0.81499952,1.23000000,4.93000000,329,478,149,0.68828452,196,94,warning_stem_collisions,2.84070369,2.74000000,0.78506138,1.19000000,5.00000000,16314,21621,5307,0.75454419,2049,3948,warning_stem_collisions,41199,10.62616926,1922,735,21.43548387,21.22486995,0.03116580,33,0.80099032,9156,0.18182901,2814840,275457,0.09785885,success,325,845,-0.44444444,709,0.01797029,328,0.00831348,76,0.00192629,541,0.01371217,297,0.00752775,,,0.00823744,0.02141735,-0.01317991,0.02965479,2647,39454,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-119,0000021665,CL,Colgate-Palmolive,0000021665-24-000003,2023,2024-02-15,1.0.3,0.3.0,1,10,0.22694778,44063,2078,8,0.00384986,success,8,0.03212851,2,0.00803213,5,0.02008032,1,0.00401606,1,0.00401606,249,success,7,5,0.02811245,0.02008032,0.16666667,0.04819277,0.00803213,23,success,2.52893805,2.41000000,0.64462566,1.30000000,4.36000000,113,137,24,0.82481752,69,19,warning_stem_collisions,2.92630516,2.82000000,0.83591059,1.22000000,5.00000000,17676,23577,5901,0.74971370,1928,4137,warning_stem_collisions,43992,10.69176308,2078,970,21.17035611,20.85808552,0.03898436,10,0.22731406,8031,0.15437403,2987144,296554,0.09927677,success,253,778,-0.50921435,724,0.01745041,275,0.00662826,51,0.00122924,432,0.01041240,316,0.00761648,,,0.00609800,0.01875196,-0.01265396,0.02484996,2414,41489,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-120,0001166691,CMCSA,Comcast,0001166691-24-000011,2023,2024-01-31,1.0.3,0.3.0,1,4,0.08115566,49288,2335,3,0.00128480,success,3,0.02419355,2,0.01612903,3,0.02419355,1,0.00806452,0,0.00000000,124,success,4,9,0.03225806,0.07258065,-0.38461538,0.10483871,-0.04032258,19,success,2.64791667,2.54500000,0.72444219,1.59000000,4.83000000,48,61,13,0.78688525,44,9,warning_stem_collisions,2.94834059,2.82000000,0.84501523,1.19000000,5.00000000,19525,26556,7031,0.73523874,2075,5315,warning_stem_collisions,49055,10.80069740,2335,958,21.00856531,21.14081098,0.02378962,4,0.08154113,11808,0.19400950,2985040,333789,0.11182061,success,163,626,-0.58681876,559,0.01181319,297,0.00627642,85,0.00179628,427,0.00902367,375,0.00792477,,,0.00344463,0.01322908,-0.00978445,0.01667371,2105,47320,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-121,0000023217,CAG,Conagra Brands,0001437749-23-019879,2023,2023-07-13,1.0.3,0.3.0,0,0,0.00000000,39029,1939,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.85541160,2.74000000,0.81899572,1.19000000,5.00000000,15391,20272,4881,0.75922455,1859,3786,warning_stem_collisions,38613,10.56134429,1939,816,19.91387313,20.32829764,0.04599487,0,0.00000000,10950,0.22093094,3265016,258036,0.07903055,success,200,843,-0.61649089,958,0.02630062,532,0.01460535,73,0.00200412,299,0.00820865,324,0.00889499,,,0.00549073,0.02314345,-0.01765271,0.02863418,2493,36425,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-122,0001163165,COP,ConocoPhillips,0001163165-24-000010,2023,2024-02-15,1.0.3,0.3.0,1,1,0.01586974,63013,3612,1,0.00027685,success,3,0.08571429,0,0.00000000,1,0.02857143,0,0.00000000,0,0.00000000,35,success,1,1,0.02857143,0.02857143,0.00000000,0.05714286,0.00000000,5,success,2.50750000,2.12000000,0.90278389,1.62000000,4.87000000,12,17,5,0.70588235,12,4,warning_stem_collisions,2.92396046,2.81000000,0.83315847,1.26000000,5.00000000,24631,33697,9066,0.73095528,2339,6015,warning_stem_collisions,62641,11.04517529,3612,1450,17.34246955,19.53374133,0.04219281,1,0.01596399,19047,0.23316766,5486986,417411,0.07607291,success,316,939,-0.49641434,926,0.01561367,303,0.00510901,117,0.00197279,628,0.01058897,480,0.00809348,,,0.00532821,0.01583287,-0.01050466,0.02116108,3228,59307,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-123,0001047862,ED,Consolidated Edison,0001047862-24-000012,2023,2024-02-15,1.0.3,0.3.0,1,1,0.01321790,75655,4170,1,0.00023981,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,33,success,0,2,0.00000000,0.06060606,-1.00000000,0.06060606,-0.06060606,2,success,2.51933333,2.45000000,0.44861961,1.62000000,3.38000000,15,18,3,0.83333333,15,1,warning_stem_collisions,2.97879797,2.90000000,0.79978005,1.26000000,5.00000000,29600,40313,10713,0.73425446,2072,6841,warning_stem_collisions,75372,11.23019113,4170,1492,18.07482014,20.10301453,0.05226079,1,0.01326753,28338,0.27324270,6349582,491932,0.07747471,success,182,785,-0.62357808,738,0.01049249,297,0.00422259,112,0.00159236,744,0.01057780,480,0.00682439,,,0.00258758,0.01116071,-0.00857313,0.01374829,2922,70336,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-124,0000016918,STZ,Constellation Brands,0000016918-23-000045,2023,2023-04-20,1.0.3,0.3.0,0,0,0.00000000,51574,3123,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.94766365,2.80000000,0.87258349,1.04000000,5.00000000,20746,27074,6328,0.76627022,2112,4666,warning_stem_collisions,51553,10.85036568,3123,1157,16.50752482,19.78808094,0.03082265,0,0.00000000,22300,0.30195117,4722267,341957,0.07241374,success,332,967,-0.48883757,807,0.01635756,373,0.00756056,118,0.00239181,431,0.00873619,395,0.00800649,,,0.00672950,0.01960069,-0.01287119,0.02633019,2853,49335,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-125,0001868275,CEG,Constellation Energy,0001868275-24-000014,2023,2024-02-27,1.0.3,0.3.0,1,3,0.03758315,79823,4171,1,0.00023975,success,1,0.04545455,0,0.00000000,1,0.04545455,0,0.00000000,0,0.00000000,22,success,0,2,0.00000000,0.09090909,-1.00000000,0.09090909,-0.09090909,3,success,2.68600000,2.42500000,0.81653169,1.87000000,4.57000000,10,14,4,0.71428571,10,2,warning_stem_collisions,2.88022694,2.81000000,0.79511611,1.26000000,5.00000000,31815,42713,10898,0.74485520,2439,7436,warning_stem_collisions,79289,11.28085468,4171,1794,19.00959003,20.59501757,0.03531385,3,0.03783627,18405,0.18839437,5413808,534570,0.09874196,success,307,1066,-0.55280408,1244,0.01648119,488,0.00646529,143,0.00189454,868,0.01149974,766,0.01014838,,,0.00406730,0.01412295,-0.01005564,0.01819025,4169,75480,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-126,0000711404,COO,Cooper Companies (The),0000711404-23-000072,2023,2023-12-08,1.0.3,0.3.0,0,0,0.00000000,45661,2302,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.87214595,2.75000000,0.81615545,1.04000000,5.00000000,18034,24790,6756,0.72747075,2258,4667,warning_stem_collisions,45554,10.72665371,2302,1044,19.78887924,20.44248433,0.02434473,0,0.00000000,6303,0.12154579,2143560,309360,0.14432066,success,269,967,-0.56472492,807,0.01838143,437,0.00995376,151,0.00343940,678,0.01544314,505,0.01150263,,,0.00612714,0.02202583,-0.01589869,0.02815297,3229,43903,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-127,0000900075,CPRT,Copart,0000900075-23-000034,2023,2023-09-28,1.0.3,0.3.0,1,1,0.02439143,40998,1844,1,0.00054230,success,1,0.02857143,0,0.00000000,1,0.02857143,0,0.00000000,0,0.00000000,35,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,1,success,2.86375000,2.78500000,0.92351824,1.68000000,4.64000000,16,22,6,0.72727273,16,4,warning_stem_collisions,2.96299885,2.86000000,0.85034708,1.26000000,5.00000000,16453,21235,4782,0.77480575,2015,3529,warning_stem_collisions,41061,10.62281404,1844,800,22.26735358,20.53539033,0.02730085,1,0.02435401,5455,0.11727148,2084850,269379,0.12920786,success,247,695,-0.47558386,639,0.01616208,335,0.00847308,105,0.00265574,410,0.01037003,257,0.00650024,,,0.00624731,0.01757847,-0.01133116,0.02382578,2247,39537,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-128,0000024741,GLW,Corning Inc.,0001437749-24-003735,2023,2024-02-12,1.0.3,0.3.0,1,1,0.02756796,36274,2243,1,0.00044583,success,0,0.00000000,1,0.01265823,0,0.00000000,0,0.00000000,0,0.00000000,79,success,3,2,0.03797468,0.02531646,0.20000000,0.06329114,0.01265823,6,success,3.16820513,3.24000000,0.88512167,1.62000000,4.89000000,39,48,9,0.81250000,37,7,warning_stem_collisions,2.99011872,2.86000000,0.87663461,1.25000000,5.00000000,14741,19814,5073,0.74396891,1980,3549,warning_stem_collisions,36171,10.49601297,2243,849,16.12617031,19.85625153,0.03881563,1,0.02764646,14403,0.28479060,3950612,246517,0.06239970,success,240,535,-0.38064516,555,0.01622665,222,0.00649066,74,0.00216355,294,0.00859574,258,0.00754320,,,0.00701693,0.01564190,-0.00862497,0.02265883,1848,34203,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-129,0001755672,CTVA,Corteva,0001755672-24-000004,2023,2024-02-08,1.0.3,0.3.0,1,2,0.02708779,73834,3753,2,0.00053291,success,2,0.02631579,0,0.00000000,2,0.02631579,0,0.00000000,1,0.01315789,76,success,2,1,0.02631579,0.01315789,0.33333333,0.03947368,0.01315789,6,success,2.61666667,2.44000000,0.77594777,1.50000000,4.70000000,33,48,15,0.68750000,30,11,warning_stem_collisions,2.90694404,2.81000000,0.80734801,1.19000000,5.00000000,29359,40463,11104,0.72557645,2331,6900,warning_stem_collisions,73681,11.20750024,3753,1668,19.63256062,20.70228048,0.04229041,2,0.02714404,14200,0.16158214,4752232,501380,0.10550411,success,335,1444,-0.62338392,1099,0.01588403,396,0.00572345,117,0.00169102,1128,0.01630317,551,0.00796369,,,0.00484181,0.02087037,-0.01602856,0.02571218,4317,69189,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-130,0000909832,COST,Costco,0000909832-23-000042,2023,2023-10-11,1.0.3,0.3.0,0,0,0.00000000,25754,1419,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.95106742,2.86000000,0.84845781,1.29000000,5.00000000,10427,13846,3419,0.75306948,1672,2575,warning_stem_collisions,25895,10.16180518,1419,581,18.24876674,19.62566603,0.03417648,0,0.00000000,4672,0.15284457,1502612,173981,0.11578571,success,129,601,-0.64657534,442,0.01795215,197,0.00800130,32,0.00129970,300,0.01218472,161,0.00653913,,,0.00523943,0.02441006,-0.01917063,0.02964949,1547,24621,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-131,0001051470,CCI,Crown Castle,0001051470-24-000062,2023,2024-02-23,1.0.3,0.3.0,1,2,0.04015500,49807,2274,2,0.00087951,success,1,0.01176471,0,0.00000000,1,0.01176471,0,0.00000000,0,0.00000000,85,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,1,success,3.07720930,2.93000000,0.71021230,2.07000000,4.89000000,43,58,15,0.74137931,34,8,warning_stem_collisions,2.93984713,2.83000000,0.83655731,1.19000000,5.00000000,19886,26070,6184,0.76279248,1844,4619,warning_stem_collisions,49716,10.81408209,2274,1014,21.86279683,20.88619893,0.04284335,2,0.04022850,11276,0.18487671,2474084,331438,0.13396392,success,222,708,-0.52258065,871,0.01857460,381,0.00812505,122,0.00260172,404,0.00861554,399,0.00850891,,,0.00473428,0.01509852,-0.01036424,0.01983281,2641,46892,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-132,0000026172,CMI,Cummins,0000026172-24-000012,2023,2024-02-12,1.0.3,0.3.0,0,0,0.00000000,55562,2880,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.93375572,2.86000000,0.82227179,1.19000000,5.00000000,22278,29705,7427,0.74997475,2130,5291,warning_stem_collisions,55313,10.92076324,2880,1163,19.20590278,20.09594404,0.03431381,0,0.00000000,14517,0.20789059,4790363,370601,0.07736387,success,319,823,-0.44133100,857,0.01623137,310,0.00587132,115,0.00217807,428,0.00810621,372,0.00704559,,,0.00604178,0.01558742,-0.00954564,0.02162920,2752,52799,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-133,0000882184,DHI,D. R. Horton,0000882184-23-000115,2023,2023-11-17,1.0.3,0.3.0,1,1,0.02168445,46116,2454,1,0.00040750,success,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,34,success,0,3,0.00000000,0.08823529,-1.00000000,0.08823529,-0.08823529,3,success,2.65823529,2.60000000,0.67138343,1.64000000,4.11000000,17,18,1,0.94444444,17,1,warning_stem_collisions,2.90707329,2.86000000,0.78714571,1.19000000,5.00000000,18174,24271,6097,0.74879486,1707,4797,warning_stem_collisions,45778,10.73155891,2454,1021,18.65444173,19.97932383,0.04257504,1,0.02184455,10703,0.18949735,2828919,307063,0.10854429,success,180,708,-0.59459459,664,0.01533806,340,0.00785383,58,0.00133977,438,0.01011758,508,0.01173454,,,0.00415791,0.01635444,-0.01219653,0.02051235,2370,43291,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-134,0000936340,DTE,DTE Energy,0000936340-24-000076,2023,2024-02-08,1.0.3,0.3.0,0,0,0.00000000,59819,3272,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.89870050,2.83000000,0.78088510,1.26000000,5.00000000,24417,34073,9656,0.71660846,2052,6081,warning_stem_collisions,59372,10.99157801,3272,1445,18.14547677,21.41416208,0.03115947,0,0.00000000,20275,0.25456075,6035982,406461,0.06733966,success,248,680,-0.46551724,857,0.01516707,301,0.00532706,139,0.00246000,677,0.01198145,474,0.00838879,,,0.00438907,0.01203455,-0.00764548,0.01642362,2946,56504,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-135,0000927066,DVA,DaVita,0000927066-24-000013,2023,2024-02-14,1.0.3,0.3.0,1,3,0.03875919,77401,3044,2,0.00065703,success,1,0.02083333,0,0.00000000,1,0.02083333,0,0.00000000,0,0.00000000,48,success,1,0,0.02083333,0.00000000,1.00000000,0.02083333,0.02083333,2,success,3.03954545,3.03500000,0.76462396,1.93000000,4.25000000,22,32,10,0.68750000,17,8,warning_stem_collisions,2.84709856,2.72000000,0.79111625,1.19000000,5.00000000,30023,40808,10785,0.73571359,2426,8018,warning_stem_collisions,77356,11.25617342,3044,1413,25.41261498,22.59724715,0.02519520,3,0.03878174,7266,0.08586420,3053589,521350,0.17073352,success,486,1694,-0.55412844,1452,0.01951062,717,0.00963438,143,0.00192150,1261,0.01694414,685,0.00920439,,,0.00653041,0.02276239,-0.01623198,0.02929281,5419,74421,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-136,0000313616,DHR,Danaher Corporation,0000313616-24-000052,2023,2024-02-21,1.0.3,0.3.0,1,18,0.27638731,65126,2601,13,0.00499808,success,17,0.04509284,5,0.01326260,13,0.03448276,1,0.00265252,3,0.00795756,377,success,5,19,0.01326260,0.05039788,-0.58333333,0.06366048,-0.03713528,50,success,2.56013699,2.50000000,0.61551514,1.50000000,4.34000000,146,207,61,0.70531401,92,42,warning_stem_collisions,2.85834795,2.76000000,0.79436235,1.04000000,5.00000000,25320,34795,9475,0.72769076,2387,6737,warning_stem_collisions,65088,11.08349548,2601,1080,25.02422145,23.00370653,0.03112709,18,0.27654867,9356,0.12567836,3046704,443496,0.14556583,success,335,1484,-0.63166575,1040,0.01683447,390,0.00631293,95,0.00153776,898,0.01453592,577,0.00933989,,,0.00542264,0.02402150,-0.01859885,0.02944414,4140,61778,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-137,0000940944,DRI,Darden Restaurants,0000940944-23-000037,2023,2023-07-21,1.0.3,0.3.0,0,0,0.00000000,38563,1865,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,2.98166304,2.83000000,0.91044668,1.26000000,5.00000000,15640,20536,4896,0.76158940,2080,3691,warning_stem_collisions,38454,10.55721800,1865,780,20.61876676,20.19804357,0.03398866,0,0.00000000,8667,0.18393073,2417831,255966,0.10586596,success,239,726,-0.50466321,752,0.02055712,454,0.01241081,61,0.00166753,279,0.00762691,268,0.00732621,,,0.00653345,0.01984637,-0.01331292,0.02637981,2172,36581,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-138,0000315189,DE,Deere & Company,0001558370-23-019812,2023,2023-12-15,1.0.3,0.3.0,1,7,0.15412392,45418,2869,7,0.00243987,success,1,0.00689655,1,0.00689655,1,0.00689655,0,0.00000000,1,0.00689655,145,success,2,1,0.01379310,0.00689655,0.33333333,0.02068966,0.00689655,6,success,2.82969231,2.54000000,0.89784694,1.60000000,5.00000000,65,84,19,0.77380952,31,9,warning_stem_collisions,2.93910368,2.85000000,0.84199066,1.25000000,5.00000000,18576,24630,6054,0.75420219,2015,4642,warning_stem_collisions,45114,10.71694790,2869,953,15.72464273,19.93503914,0.03258412,7,0.15516248,19111,0.29756325,10553529,306002,0.02899523,success,239,699,-0.49040512,682,0.01581083,297,0.00688536,55,0.00127507,337,0.00781268,308,0.00714037,,,0.00554074,0.01620494,-0.01066419,0.02174568,2213,43135,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-139,0000027904,DAL,Delta Air Lines,0000027904-24-000003,2023,2024-02-12,1.0.3,0.3.0,0,0,0.00000000,50835,2663,0,0.00000000,success,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,,,,,,0,0,0,,0,0,warning_denominator_zero,3.00488838,2.90000000,0.84263207,1.19000000,5.00000000,20516,27119,6603,0.75651757,2151,4835,warning_stem_collisions,50932,10.83824669,2663,1167,19.12579797,18.95758431,0.04720019,0,0.00000000,7028,0.12125604,2558962,336034,0.13131653,success,315,651,-0.34782609,684,0.01429885,289,0.00604148,90,0.00188143,414,0.00865457,464,0.00969981,,,0.00658500,0.01360900,-0.00702400,0.02019400,2502,47836,warning_denominator_zero,warning_denominator_zero,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-140,0000818479,XRAY,Dentsply Sirona,0000818479-24-000021,2023,2024-02-29,1.0.3,0.3.0,1,16,0.27889627,57369,2574,11,0.00427350,success,13,0.03523035,8,0.02168022,11,0.02981030,1,0.00271003,4,0.01084011,369,success,2,12,0.00542005,0.03252033,-0.71428571,0.03794038,-0.02710027,39,success,2.75706294,2.57000000,0.79550119,1.50000000,4.69000000,143,196,53,0.72959184,98,33,warning_stem_collisions,2.86900281,2.76000000,0.79380123,1.04000000,5.00000000,22784,31026,8242,0.73435183,2375,6170,warning_stem_collisions,57313,10.95628275,2574,1049,22.26612277,21.82080753,0.02796922,16,0.27916877,11439,0.16638061,3902110,389135,0.09972425,success,382,1489,-0.59166221,1216,0.02216672,541,0.00986200,131,0.00238803,722,0.01316149,531,0.00967971,,,0.00696356,0.02714330,-0.02017974,0.03410686,4111,54857,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
S2023-141,0001090012,DVN,Devon Energy,0000950170-24-021781,2023,2024-02-28,1.0.3,0.3.0,1,1,0.01692162,59096,3001,1,0.00033322,success,1,0.02702703,0,0.00000000,0,0.00000000,0,0.00000000,0,0.00000000,37,success,0,0,0.00000000,0.00000000,,0.00000000,0.00000000,1,success,2.75611111,2.90000000,0.60956395,1.54000000,3.93000000,18,20,2,0.90000000,17,2,warning_stem_collisions,2.92980594,2.82000000,0.84717245,1.04000000,5.00000000,23601,32417,8816,0.72804393,2024,5863,warning_stem_collisions,58725,10.98062081,3001,1102,19.56847717,20.43712178,0.03167305,1,0.01702852,10443,0.15098022,5080619,395508,0.07784642,success,212,922,-0.62610229,866,0.01546622,258,0.00460772,87,0.00155377,564,0.01007269,629,0.01123355,,,0.00378619,0.01646634,-0.01268016,0.02025253,3070,55993,warning_stem_collisions,success,success,exact-then-unique-porter-1.0.0,baek-smart-porter-1.0.0
