company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,lm_report_status
S2021-080,0001324404,CF,CF Industries,0001324404-22-000008,2021,2022-02-24,1.0.3,0.3.0,251,1143,-0.6398852223816356,907,0.014711129853699679,411,0.006666234145392027,94,0.001524637493106692,567,0.009196483602037175,574,0.009310020436630227,0.004071106497550848,0.018538943134265417,-0.014467836636714568,0.022610049631816266,3249,61654,success
S2021-081,0001156375,CME,CME Group,0001156375-22-000076,2021,2022-02-25,1.0.3,0.3.0,327,815,-0.4273204903677758,875,0.019678841309823676,375,0.008433789132781576,109,0.0024514213745951783,548,0.012324577186038143,399,0.008973551637279597,0.007354264123785534,0.018329435048578625,-0.01097517092479309,0.02568369917236416,2902,44464,success
S2021-082,0000811156,CMS,CMS Energy,0000811156-22-000048,2021,2022-02-10,1.0.3,0.3.0,194,708,-0.5698447893569845,693,0.013653558200015762,342,0.00673811963117661,133,0.0026203798565686814,738,0.014540152888328474,470,0.009259988966821656,0.003822208211837024,0.013949089762786665,-0.01012688155094964,0.01777129797462369,2823,50756,success
S2021-083,0000277948,CSX,CSX Corporation,0000277948-22-000009,2021,2022-02-16,1.0.3,0.3.0,160,471,-0.4928684627575277,438,0.012547986019595486,180,0.0051567065833954045,63,0.0018048473041883918,324,0.009282071850111729,238,0.006818312038045035,0.00458373918524036,0.013493382226551309,-0.00890964304131095,0.01807712141179167,1585,34906,success
S2021-084,0000064803,CVS,CVS Health,0000064803-22-000008,2021,2022-02-09,1.0.3,0.3.0,566,2202,-0.5910404624277457,1625,0.01649595468434356,744,0.007552609406247145,211,0.0021419362697824565,1608,0.016323381619953507,927,0.00941030768762245,0.005745667908515973,0.02235328751687663,-0.016607619608360658,0.028098955425392605,6570,98509,success
S2021-085,0000813672,CDNS,Cadence Design Systems,0000813672-21-000009,2021,2021-02-22,1.0.3,0.3.0,234,717,-0.5078864353312302,856,0.019961290021686916,430,0.010027283538931512,81,0.0018888603875661684,361,0.008418254319893664,431,0.010050602802975537,0.0054567077863022645,0.016719912319567196,-0.01126320453326493,0.02217662010586946,2574,42883,success
S2021-086,0001590895,CZR,Caesars Entertainment,0001590895-22-000061,2021,2022-02-24,1.0.3,0.3.0,326,976,-0.49923195084485406,914,0.01436068252521761,400,0.006284762593093046,143,0.002246802627030764,596,0.009364296263708638,579,0.009097193853502184,0.0051220815133708325,0.015334820727147033,-0.0102127392137762,0.020456902240517865,3364,63646,success
S2021-087,0000016732,CPB,Campbell's,0000016732-21-000103,2021,2021-09-23,1.0.3,0.3.0,222,733,-0.5350785340314136,693,0.019129906696847568,255,0.007039143156848672,75,0.002070336222602551,341,0.009413128692099596,294,0.008115717992601999,0.00612819521890355,0.02023408601556893,-0.014105890796665379,0.026362281234472477,2190,36226,success
S2021-088,0000927628,COF,Capital One,0000927628-22-000106,2021,2022-02-25,1.0.3,0.3.0,357,1844,-0.6756019990913221,1585,0.019369661122584904,563,0.006880201395593249,130,0.0015886788302435567,876,0.010705251194564275,682,0.008334453555585429,0.004362756479976537,0.022534798176685526,-0.01817204169670899,0.026897554656662062,5271,81829,success
S2021-089,0001170010,KMX,CarMax,0001170010-21-000053,2021,2021-04-20,1.0.3,0.3.0,250,741,-0.4954591321897074,568,0.014368106850146717,248,0.006273398765557017,72,0.0018213093190326823,274,0.00693109379742993,258,0.006526358393200446,0.006323990691085702,0.018744308408378024,-0.01242031771729232,0.025068299099463724,2065,39532,success
S2021-090,0000721371,CAH,Cardinal Health,0000721371-21-000080,2021,2021-08-16,1.0.3,0.3.0,229,1544,-0.7416807670614777,969,0.016875653082549635,346,0.0060257749912922326,111,0.0019331243469174503,1069,0.01861720654824103,445,0.007749912922326715,0.003988157436433298,0.026889585510275166,-0.022901428073841868,0.030877742946708465,3906,57420,success
S2021-091,0000815097,CCL,Carnival Corporation,0000815097-22-000009,2021,2022-01-27,1.0.3,0.3.0,226,351,-0.21663778162911612,320,0.014569958566680327,192,0.008741975140008195,69,0.0031416473159404453,235,0.010699813322405865,294,0.01338614943313755,0.01029003323771798,0.015981423302827483,-0.005691390065109502,0.02627145654054546,1446,21963,success
S2021-092,0001783180,CARR,Carrier Global,0001783180-22-000010,2021,2022-02-08,1.0.3,0.3.0,406,1050,-0.4423076923076923,916,0.019465754297979046,447,0.00949911809082602,107,0.00227383811122681,661,0.01404679431327964,428,0.00909535244490724,0.008627834328580232,0.02231336464287991,-0.01368553031429968,0.030941198971460145,3311,47057,success
S2021-093,0000018230,CAT,Caterpillar Inc.,0000018230-22-000050,2021,2022-02-16,1.0.3,0.3.0,217,816,-0.579864472410455,777,0.01646814463142724,298,0.006315967953880717,70,0.0014836166334619135,428,0.009071255987452842,348,0.007375694120639227,0.0045992115637319315,0.017294731041498878,-0.012695519477766945,0.02189394260523081,2527,47182,success
S2021-094,0001374310,CBOE,Cboe Global Markets,0001558370-22-001386,2021,2022-02-18,1.0.3,0.3.0,366,1505,-0.6087653661143774,1296,0.01674916318802745,645,0.008335810382930329,161,0.0020807216614756323,1137,0.014694289000607416,667,0.008620132597541906,0.004730087752174419,0.019450224226837433,-0.014720136474663014,0.02418031197901185,4795,77377,success
S2021-095,0001306830,CE,Celanese,0001306830-22-000017,2021,2022-02-10,1.0.3,0.3.0,248,795,-0.5244487056567594,813,0.01806104767405696,345,0.007664282223308304,82,0.0018216554849602347,502,0.011152086017683388,386,0.00857510996578842,0.0055093970764651,0.017661172079797397,-0.012151775003332296,0.023170569156262494,2709,45014,success
S2021-096,0001071739,CNC,Centene Corporation,0001071739-22-000071,2021,2022-02-22,1.0.3,0.3.0,423,1329,-0.5171232876712328,975,0.01712358840162279,465,0.008166634468466253,124,0.002177769191591001,1019,0.017896345211542177,442,0.0077626934087356644,0.007429002968088657,0.023340768190519678,-0.015911765222431023,0.030769771158608336,3939,56939,success
S2021-097,0001130310,CNP,CenterPoint Energy,0001130310-22-000023,2021,2022-02-22,1.0.3,0.3.0,374,1473,-0.595018949648078,1254,0.015020482476103778,633,0.007582109575258127,163,0.0019524231607694702,1249,0.01496059219509858,748,0.008959586038377692,0.004479793019188846,0.017643676784131472,-0.013163883764942624,0.022123469803320316,5016,83486,success
S2021-098,0001100682,CRL,Charles River Laboratories,0001100682-22-000007,2021,2022-02-16,1.0.3,0.3.0,497,944,-0.3102012491325468,1061,0.017548502340351633,474,0.007839764476273962,137,0.0022659234878682124,681,0.011263459089330312,518,0.00856750632639222,0.008220174988835779,0.015613370602537173,-0.007393195613701394,0.02383354559137295,3692,60461,success
S2021-099,0000316709,SCHW,Charles Schwab Corporation,0000316709-22-000009,2021,2022-02-24,1.0.3,0.3.0,258,908,-0.5574614065180102,831,0.014607136579363683,303,0.0053260678502373,88,0.0015468447881877307,504,0.008859201968711549,513,0.009017402003867112,0.004535067674459483,0.015960625769027948,-0.011425558094568465,0.020495693443487433,2938,56890,success
S2021-100,0001091667,CHTR,Charter Communications,0001091667-22-000024,2021,2022-01-28,1.0.3,0.3.0,228,580,-0.43564356435643564,585,0.012378070713696282,272,0.005755273904487844,108,0.0022851822856054674,413,0.008738706332917205,446,0.009436956475741097,0.004824273714055987,0.012272275237510843,-0.007448001523454857,0.017096548951566832,2239,47261,success
S2021-101,0000093410,CVX,Chevron Corporation,0000093410-22-000019,2021,2022-02-24,1.0.3,0.3.0,229,608,-0.45280764635603343,614,0.013884177916468806,216,0.004884336205142121,46,0.0010401827103543404,421,0.009519933066503856,383,0.008660651697080704,0.005178300884155304,0.013748501910770414,-0.008570201026615109,0.01892680279492572,2134,44223,success
S2021-102,0001058090,CMG,Chipotle Mexican Grill,0001058090-22-000011,2021,2022-02-11,1.0.3,0.3.0,166,681,-0.6080283353010626,500,0.01793143021087362,276,0.009898149476402237,51,0.001829005881509109,283,0.010149189499354469,236,0.008463635059532348,0.0059532348300100416,0.02442260794720987,-0.018469373117199827,0.03037584277721991,1777,27884,success
S2021-103,0000896159,CB,Chubb Limited,0000896159-22-000005,2021,2022-02-24,1.0.3,0.3.0,467,2486,-0.683711479850999,1640,0.01979958952070506,500,0.006036460219727152,176,0.0021248339973439574,1074,0.012966316551973922,617,0.007448991911143305,0.00563805384522516,0.0300132802124834,-0.02437522636725824,0.03565133405770856,6114,82830,success
S2021-104,0000313927,CHD,Church & Dwight,0001564590-22-005528,2021,2022-02-17,1.0.3,0.3.0,238,814,-0.5475285171102662,746,0.01757734266393346,369,0.00869442284583304,83,0.001955656087274098,378,0.008906481939633844,323,0.0076105652552955864,0.005607784924954643,0.019179566928206215,-0.013571782003251574,0.024787351853160857,2442,42441,success
S2021-105,0001739940,CI,Cigna,0001739940-22-000007,2021,2022-02-24,1.0.3,0.3.0,522,1402,-0.4573804573804574,1147,0.015946723761591612,482,0.006701238755960905,144,0.0020020298358057473,1212,0.016850417784698375,547,0.007604932779067665,0.007257358154795834,0.01949198492916429,-0.012234626774368457,0.026749343083960125,4638,71927,success
S2021-106,0000020286,CINF,Cincinnati Financial,0000020286-22-000012,2021,2022-02-24,1.0.3,0.3.0,550,2161,-0.5942456658059757,1237,0.01937353171495693,369,0.005779169929522318,109,0.0017071260767423648,799,0.012513703993735317,351,0.005497259201252936,0.008613938919342208,0.03384494909945184,-0.02523101018010963,0.04245888801879405,4781,63850,success
S2021-107,0000723254,CTAS,Cintas,0000723254-21-000021,2021,2021-07-28,1.0.3,0.3.0,128,487,-0.583739837398374,524,0.018727662616154397,303,0.01082916368834882,51,0.0018227305218012867,286,0.010221586847748392,258,0.009220872051465332,0.0045746962115796996,0.01740528949249464,-0.012830593280914938,0.021979985704074338,1615,27980,success
S2021-108,0000858877,CSCO,Cisco,0000858877-21-000013,2021,2021-09-09,1.0.3,0.3.0,393,1106,-0.47565043362241494,1004,0.01966622267491969,459,0.008990832876283005,118,0.0023113688004387685,557,0.010910444252918592,415,0.008128966543916007,0.007698033377732508,0.021664185536315914,-0.013966152158583406,0.029362218914048423,3360,51052,success
S2021-109,0000831001,C,Citigroup,0000831001-22-000036,2021,2022-02-28,1.0.3,0.3.0,573,3800,-0.7379373427852732,3302,0.019921688818635406,788,0.004754176495785797,317,0.0019125303923402254,2505,0.015113213352720077,1138,0.00686580311193431,0.003457034431580281,0.022926231832469578,-0.019469197400889298,0.026383266264049857,10747,165749,success
S2021-110,0000759944,CFG,Citizens Financial Group,0000759944-22-000025,2021,2022-02-23,1.0.3,0.3.0,323,1196,-0.5747202106649111,1321,0.020576003489042226,465,0.007242877836793819,112,0.0017445211133782963,728,0.011339387236958926,605,0.00942352922851669,0.005031074282332051,0.01862899331786109,-0.013597919035529041,0.023660067600193145,4103,64201,success
S2021-111,0000021076,CLX,Clorox,0000021076-21-000016,2021,2021-08-10,1.0.3,0.3.0,177,533,-0.5014084507042254,453,0.024379742747968353,317,0.01706043808191163,23,0.0012378235832301815,242,0.013024056832247995,137,0.007373123082718906,0.009525859749206179,0.028685216080942898,-0.01915935633173672,0.03821107583014908,1466,18581,success
S2021-112,0000021344,KO,Coca-Cola Company (The),0000021344-22-000009,2021,2022-02-22,1.0.3,0.3.0,490,1329,-0.4612424409015943,1158,0.015832216783790435,517,0.007068442208307129,139,0.0019004128954636188,689,0.009420032266003117,523,0.007150474419622105,0.006699297257389735,0.018170134806267262,-0.011470837548877526,0.024869432063656997,4052,73142,success
S2021-113,0001058290,CTSH,Cognizant,0001058290-22-000023,2021,2022-02-16,1.0.3,0.3.0,293,769,-0.448210922787194,591,0.01572603177137383,266,0.00707804475665895,63,0.0016763790213139619,533,0.014182698704132407,274,0.007290918283175009,0.007796492908650648,0.020462467736356137,-0.01266597482770549,0.028258960645006784,2363,37581,success
S2021-114,0000021665,CL,Colgate-Palmolive,0000021665-22-000003,2021,2022-02-17,1.0.3,0.3.0,253,698,-0.4679284963196635,651,0.01633216256899147,256,0.006422478675363773,53,0.0013296537882589061,364,0.009131961866532865,285,0.007150025087807326,0.006347215253386854,0.017511289513296537,-0.011164074259909684,0.023858504766683393,2171,39860,success
S2021-115,0001166691,CMCSA,Comcast,0001166691-22-000009,2021,2022-02-02,1.0.3,0.3.0,189,631,-0.5390243902439025,546,0.010884082527658726,298,0.005940396690919964,87,0.0017342768862752915,455,0.009070068773048938,386,0.00769460779427888,0.0037675670288049436,0.012578490979766769,-0.008810923950961827,0.016346058008571713,2180,50165,success
S2021-116,0000023217,CAG,Conagra Brands,0001564590-21-037738,2021,2021-07-23,1.0.3,0.3.0,233,869,-0.5771324863883848,1007,0.024200913242009132,536,0.012881518865657294,89,0.0021389089161259313,359,0.008627733717856285,350,0.008411439557798606,0.005599615477048786,0.020884402787791398,-0.01528478731074261,0.026484018264840183,2690,41610,success
S2021-117,0001163165,COP,ConocoPhillips,0001562762-22-000031,2021,2022-02-17,1.0.3,0.3.0,148,476,-0.5256410256410257,345,0.010044837826821173,70,0.002038083037326035,38,0.001106387934548419,347,0.010103068770744773,270,0.007861177429686136,0.004309089850346474,0.013858964653817038,-0.009549874803470564,0.018168054504163512,1519,34346,success
S2021-118,0001047862,ED,Consolidated Edison,0001047862-22-000039,2021,2022-02-17,1.0.3,0.3.0,190,1025,-0.6872427983539094,762,0.009820220375024164,307,0.003956440492299761,131,0.0016882531090920807,850,0.010954314066628005,600,0.007732456988208003,0.002448611379599201,0.013209614021522006,-0.010761002641922804,0.015658225401121207,3363,77595,success
S2021-119,0000016918,STZ,Constellation Brands,0000016918-21-000060,2021,2021-04-20,1.0.3,0.3.0,265,888,-0.5403295750216826,749,0.01668671746201488,324,0.0072182863253575725,113,0.0025174887492759434,328,0.007307400971349642,322,0.007173729002361538,0.005903845296974557,0.019783451410239274,-0.013879606113264715,0.02568729670721383,2522,44886,success
S2021-120,0000711404,COO,Cooper Companies (The),0000711404-21-000038,2021,2021-12-10,1.0.3,0.3.0,294,1238,-0.6161879895561357,1092,0.018217610356678123,559,0.009325681492109038,242,0.004037235994794969,899,0.0149978312368623,705,0.011761369323679556,0.004904741249874879,0.02065329818824864,-0.01574855693837376,0.025558039438123518,4247,59942,success
S2021-121,0000900075,CPRT,Copart,0000900075-21-000022,2021,2021-09-27,1.0.3,0.3.0,243,739,-0.505091649694501,706,0.01642013210531212,372,0.008651967624895339,117,0.0027211833658945016,436,0.010140478184017117,300,0.006977393245883338,0.005651688529165504,0.01718764536235929,-0.011535956833193785,0.02283933389152479,2415,42996,success
S2021-122,0000024741,GLW,Corning Inc.,0001437749-22-003247,2021,2022-02-14,1.0.3,0.3.0,262,601,-0.3928157589803013,617,0.01594686102711225,213,0.005505156237884779,88,0.0022744307461683598,338,0.0087358817296012,303,0.007831278591920602,0.006771600630637616,0.015533328164172546,-0.00876172753353493,0.022304928794810164,2058,38691,success
S2021-123,0001755672,CTVA,Corteva,0001755672-22-000005,2021,2022-02-10,1.0.3,0.3.0,355,1349,-0.5833333333333334,1135,0.015902372045451363,440,0.00616479621145251,127,0.0017793843610328837,979,0.013716671570481835,530,0.00742577725470416,0.004973869670603729,0.018900704748294174,-0.013926835077690443,0.0238745744188979,4134,71373,success
S2021-124,0000909832,COST,Costco,0000909832-21-000014,2021,2021-10-06,1.0.3,0.3.0,132,629,-0.6530880420499343,469,0.018010061057563073,205,0.007872201528359126,30,0.001152029491954994,307,0.011789101801006105,156,0.005990553358165969,0.0050689297646019735,0.024154218347989708,-0.019085288583387736,0.029223148112591683,1594,26041,success
S2021-125,0001051470,CCI,Crown Castle,0001051470-22-000019,2021,2022-02-22,1.0.3,0.3.0,188,596,-0.5204081632653061,798,0.01767363571934798,346,0.007663004961020552,125,0.0027684266477675406,407,0.009013997165131113,414,0.009169029057406094,0.004163713678242381,0.013199858256555634,-0.009036144578313253,0.017363571934798015,2441,45152,success
S2021-126,0000026172,CMI,Cummins,0000026172-22-000008,2021,2022-02-08,1.0.3,0.3.0,283,690,-0.4182939362795478,669,0.014993948630597517,249,0.005580707337845712,95,0.0021291855305033843,381,0.008539154601281993,327,0.007328880720785334,0.00634273163297324,0.015464610695235107,-0.009121879062261867,0.021807342328208346,2312,44618,success
S2021-127,0000882184,DHI,D. R. Horton,0000882184-21-000190,2021,2021-11-18,1.0.3,0.3.0,201,713,-0.5601750547045952,672,0.014847875560661968,334,0.0073797476744956805,67,0.0014803685454826663,452,0.009986963918778586,457,0.010097439183366844,0.004441105636447999,0.01575377273028569,-0.01131266709383769,0.020194878366733688,2376,45259,success
S2021-128,0000936340,DTE,DTE Energy,0000936340-22-000077,2021,2022-02-10,1.0.3,0.3.0,229,645,-0.4759725400457666,855,0.014896248932871056,303,0.005279021551649041,132,0.00229977176507483,688,0.01198668919978396,458,0.007979511124274788,0.003989755562137394,0.011237521124797463,-0.007247765562660069,0.015227276686934858,2868,57397,success
S2021-129,0001688568,DXC,DXC Technology,0001688568-21-000029,2021,2021-05-28,1.0.3,0.3.0,352,1522,-0.624332977588047,1084,0.018956682930241504,544,0.009513316894881345,105,0.001836210062431142,1013,0.017715055173740446,471,0.008236713708619694,0.0061556756378644,0.026616302047811412,-0.020460626409947013,0.032771977685675815,4232,57183,success
S2021-130,0000927066,DVA,DaVita,0000927066-22-000012,2021,2022-02-11,1.0.3,0.3.0,439,1937,-0.6304713804713805,1578,0.020622868120809754,854,0.011160918488701857,153,0.0019995556542990447,1236,0.016153273128847186,743,0.009710260464994708,0.005737287138805756,0.025314635963249996,-0.01957734882444424,0.03105192310205575,5750,76517,success
S2021-131,0000313616,DHR,Danaher Corporation,0000313616-22-000061,2021,2022-02-23,1.0.3,0.3.0,366,1460,-0.5991237677984665,1059,0.016623759889488887,415,0.00651450458369961,113,0.0017738289589350747,889,0.013955167650383021,589,0.009245887228431495,0.005745322114780862,0.022918498053497424,-0.017173175938716565,0.028663820168278287,4204,63704,success
S2021-132,0000940944,DRI,Darden Restaurants,0000940944-21-000041,2021,2021-07-23,1.0.3,0.3.0,264,794,-0.500945179584121,782,0.01992813638796157,465,0.011849850921230346,64,0.0016309472235671873,305,0.007772482862312378,334,0.00851150582299126,0.006727657297214648,0.020233938992380417,-0.01350628169516577,0.026961596289595068,2379,39241,success
S2021-133,0000315189,DE,Deere & Company,0001558370-21-016864,2021,2021-12-16,1.0.3,0.3.0,284,1077,-0.582659808963997,894,0.014104060833622567,324,0.005111538825608179,85,0.0013409901240021456,425,0.006704950620010728,534,0.008424573249613479,0.004480484649607169,0.016991133688827185,-0.012510649039220017,0.021471618338434355,3114,63386,success
S2021-134,0000027904,DAL,Delta Air Lines,0000027904-22-000003,2021,2022-02-11,1.0.3,0.3.0,349,807,-0.3961937716262976,767,0.013912570288409214,310,0.005623072737166697,119,0.002158534373299474,392,0.007110466170868856,529,0.009595501541810266,0.006330491565390894,0.014638128060946854,-0.00830763649555596,0.020968619626337746,2819,55130,success
S2021-135,0000818479,XRAY,Dentsply Sirona,0000818479-22-000015,2021,2022-03-01,1.0.3,0.3.0,305,1100,-0.5658362989323843,1062,0.02207578938616002,447,0.009291787058016504,118,0.0024528654873511133,553,0.011495208597501402,485,0.010081692892926186,0.006340033674932962,0.0228656952210697,-0.016525661546136737,0.02920572889600266,3326,48107,success
S2021-136,0001090012,DVN,Devon Energy,0001564590-22-005321,2021,2022-02-16,1.0.3,0.3.0,173,624,-0.5658720200752823,635,0.01734546149853861,210,0.005736294353847414,57,0.001556994181758584,361,0.009860963151137698,401,0.010953590647108635,0.004725613920074299,0.017044988937146604,-0.012319375017072304,0.021770602857220902,2081,36609,success
S2021-137,0001093557,DXCM,Dexcom,0001093557-22-000014,2021,2022-02-14,1.0.3,0.3.0,473,2036,-0.6229573535273017,1682,0.023064476318459808,1107,0.015179771274991087,270,0.0037023832378027042,1140,0.01563228478183364,727,0.00996900968104654,0.006486026931409922,0.027918712119134464,-0.021432685187724544,0.034404739050544385,6001,72926,success
S2021-138,0001539838,FANG,Diamondback Energy,0001539838-22-000008,2021,2022-02-24,1.0.3,0.3.0,314,1236,-0.5948387096774194,1274,0.019217425408030894,614,0.009261773312818656,172,0.0025945032732977344,672,0.010136663951488822,756,0.011403746945424925,0.004736476905904004,0.01864422119648837,-0.013907744290584367,0.023380698102392374,4207,66294,success
S2021-139,0001297996,DLR,Digital Realty,0001558370-22-002195,2021,2022-02-25,1.0.3,0.3.0,471,948,-0.3361522198731501,1256,0.018998351257733206,649,0.009816823221551634,166,0.0025109285897959494,455,0.006882364508175644,541,0.008183207030600052,0.007124381721649952,0.014339519898352771,-0.007215138176702818,0.021463901620002723,3696,66111,success
S2021-140,0000029534,DG,Dollar General,0001558370-21-003245,2021,2021-03-19,1.0.3,0.3.0,258,738,-0.4819277108433735,744,0.018982981654887352,327,0.008343326614446457,105,0.002679049830326844,414,0.010563110759574414,299,0.007628913326359299,0.006582808154517388,0.01882989309315439,-0.012247084938637002,0.025412701247671778,2364,39193,success
S2021-141,0000935703,DLTR,Dollar Tree,0000935703-21-000014,2021,2021-03-16,1.0.3,0.3.0,211,726,-0.5496264674493063,592,0.016563610419406283,270,0.007554349346688677,70,0.0019585350158081755,230,0.006435186480512577,303,0.00847765871128396,0.005903584119078929,0.02031280602109622,-0.01440922190201729,0.02621639014017515,1946,35741,success
S2021-142,0000715957,D,Dominion Energy,0001564590-22-006589,2021,2022-02-24,1.0.3,0.3.0,353,1274,-0.5660725261216963,1252,0.014684494487450152,514,0.00602861834388928,178,0.0020877316443818905,1378,0.016162326999765424,747,0.00876143560872625,0.0041402768003753225,0.014942528735632184,-0.010802251935256862,0.019082805536007507,4896,85260,success
S2021-143,0001286681,DPZ,Domino's,0001193125-21-055734,2021,2021-02-25,1.0.3,0.3.0,138,428,-0.5123674911660777,465,0.019313037338538855,220,0.009137350998878599,50,0.0020766706815633176,220,0.009137350998878599,218,0.009054284171616064,0.005731611081114757,0.017776301034182,-0.012044689953067242,0.023507912115296757,1437,24077,success
S2021-144,0000029905,DOV,Dover Corporation,0000029905-22-000009,2021,2022-02-11,1.0.3,0.3.0,454,627,-0.16003700277520813,648,0.015336189146332805,207,0.0048990604217452015,61,0.0014436844721084894,283,0.006697749272241024,296,0.007005419733510047,0.010744799185856626,0.014839183016590539,-0.004094383830733912,0.025583982202447165,2247,42253,success
S2021-145,0001751788,DOW,Dow Inc.,0001751788-22-000011,2021,2022-02-04,1.0.3,0.3.0,475,1034,-0.3704440026507621,730,0.01053938553938554,218,0.003147378147378147,140,0.0020212520212520213,635,0.009167821667821667,530,0.007651882651882652,0.006857819357819358,0.014928389928389928,-0.00807057057057057,0.021786209286209286,3255,69264,success
S2021-146,0001666700,DD,DuPont,0001666700-22-000009,2021,2022-02-11,1.0.3,0.3.0,256,1094,-0.6207407407407407,847,0.014165063968559244,313,0.0052345513838949745,104,0.0017392758591855506,662,0.011071159795969563,490,0.008194665105778076,0.004281294422610586,0.01829584413412493,-0.01401454971151434,0.022577138556735512,3151,59795,success
S2021-147,0001326160,DUK,Duke Energy,0001326160-22-000072,2021,2022-02-24,1.0.3,0.3.0,598,1348,-0.3854059609455293,1283,0.013211821645556586,458,0.004716301101843271,158,0.0016270209041293379,1719,0.017701575532900835,832,0.00856760374832664,0.006157965194109772,0.013881165688394604,-0.007723200494284831,0.020039130882504377,5708,97110,success
S2021-148,0000821189,EOG,EOG Resources,0000821189-22-000017,2021,2022-02-24,1.0.3,0.3.0,165,777,-0.6496815286624203,759,0.015683438371732618,338,0.006984192581878293,79,0.0016324000413265834,554,0.011447463580948445,398,0.008223990081620003,0.0034094431242896995,0.01605537762165513,-0.012645934497365431,0.019464820745944827,2593,48395,success
S2021-149,0001352010,EPAM,EPAM Systems,0001352010-22-000020,2021,2022-02-25,1.0.3,0.3.0,319,792,-0.42574257425742573,864,0.02082178575732016,372,0.008964935534401735,73,0.0017592481021809856,325,0.007832268948066032,299,0.007205687432220749,0.0076876732136401974,0.019086636944210145,-0.011398963730569948,0.026774310157850343,2538,41495,success
S2021-150,0000915389,EMN,Eastman Chemical Co.,0000915389-22-000010,2021,2022-02-25,1.0.3,0.3.0,343,630,-0.2949640287769784,619,0.014190412874532909,162,0.0037138075697485157,96,0.0022007748561472685,331,0.007588088306091103,311,0.007129593544393755,0.007863185163109512,0.01444258499346645,-0.006579399830356938,0.02230577015657596,2147,43621,success
S2021-151,0001551182,ETN,Eaton Corporation,0001551182-22-000004,2021,2022-02-23,1.0.3,0.3.0,205,438,-0.36236391912908245,419,0.013025771753660584,118,0.003668355768334007,71,0.002207231013150123,282,0.008766748531103305,255,0.007927378990891286,0.006372990953461622,0.013616439207883857,-0.007243448254422234,0.019989430161345478,1571,32167,success
S2021-152,0000031462,ECL,Ecolab,0001558370-22-002059,2021,2022-02-25,1.0.3,0.3.0,415,862,-0.3500391542678152,880,0.013838436256702993,257,0.004041452406787124,101,0.0015882750703715934,568,0.008932081583871931,394,0.00619584532402384,0.0065260807346951616,0.01355537733327043,-0.00702929659857527,0.02008145806796559,3049,63591,success
S2021-153,0000827052,EIX,Edison International,0000827052-22-000006,2021,2022-02-24,1.0.3,0.3.0,251,1693,-0.7417695473251029,1258,0.01481795587594379,449,0.005288761675913165,240,0.0028269550160783066,1323,0.015583589526131666,770,0.0090698140099179,0.0029565237876485622,0.01994181184258572,-0.01698528805493716,0.022898335630234284,5096,84897,success
S2021-154,0001099800,EW,Edwards Lifesciences,0001099800-22-000005,2021,2022-02-14,1.0.3,0.3.0,245,708,-0.4858342077649528,781,0.0208005965856127,384,0.010227181931978586,66,0.0017577968945588197,451,0.012011612112818601,345,0.009188483767012012,0.006525155138892588,0.01885636668708552,-0.012331211548192932,0.025381521825978106,2465,37547,success
S2021-155,0000712515,EA,Electronic Arts,0000712515-21-000064,2021,2021-05-26,1.0.3,0.3.0,270,701,-0.44387229660144184,716,0.016883208752859064,371,0.008748143082836191,106,0.0024994694522389115,306,0.007215449550802896,351,0.008276545072979792,0.006366573133061378,0.016529510245466766,-0.010162937112405386,0.022896083378528144,2346,42409,success
S2021-156,0000032604,EMR,Emerson Electric,0000032604-21-000038,2021,2021-11-15,1.0.3,0.3.0,219,465,-0.35964912280701755,464,0.015565246561556525,180,0.0060382422006038244,47,0.0015766521301576652,276,0.009258638040925863,214,0.00717879906071788,0.0073465280107346525,0.015598792351559879,-0.008252264340825226,0.022945320362294533,1591,29810,success
S2021-157,0001463101,ENPH,Enphase Energy,0001463101-22-000016,2021,2022-02-11,1.0.3,0.3.0,329,1345,-0.6069295101553166,1464,0.02138974928408626,777,0.011352346443808076,219,0.00319969610192274,616,0.009000058441937934,562,0.008211092279819998,0.004806849395125943,0.01965110163053007,-0.014844252235404126,0.02445795102565601,4299,68444,success
S2021-158,0000065984,ETR,Entergy,0000065984-22-000017,2021,2022-02-25,1.0.3,0.3.0,635,2948,-0.6455484231091264,2377,0.011814937421092919,971,0.004826379569154911,351,0.0017446542005904984,2782,0.013827999960235801,1440,0.007157555694730249,0.0031562832403845198,0.014653107075044983,-0.011496823834660464,0.017809390315429503,10062,201186,success
S2021-159,0000033185,EFX,Equifax,0000033185-22-000014,2021,2022-02-24,1.0.3,0.3.0,278,1166,-0.6149584487534626,848,0.015389641029363726,377,0.006841856919894015,128,0.0023229646836775437,866,0.01571630793800588,533,0.009672970128126021,0.005045188922362165,0.021160756415375123,-0.016115567493012958,0.026205945337737287,3564,55102,success
