company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2021-202,0000047217,HPQ,HP Inc.,0000047217-21-000060,2021,2021-12-09,0,0,0.0,0,0.0,56398,2844,success
S2021-203,0000045012,HAL,Halliburton,0000045012-22-000013,2021,2022-02-04,1,1,0.03367003367003367,1,0.000585480093676815,29700,1708,success
S2021-204,0000874766,HIG,Hartford (The),0000874766-22-000019,2021,2022-02-18,1,1,0.0072835333877170495,1,0.00015202189115232594,137296,6578,success
S2021-205,0000046080,HAS,Hasbro,0000046080-22-000023,2021,2022-02-23,0,0,0.0,0,0.0,68109,3088,success
S2021-206,0000765880,PEAK,Healthpeak Properties,0001628280-22-002117,2021,2022-02-09,0,0,0.0,0,0.0,69035,2949,success
S2021-207,0001000228,HSIC,Henry Schein,0001000228-22-000016,2021,2022-02-15,0,0,0.0,0,0.0,54730,2595,success
S2021-208,0000047111,HSY,Hershey Company (The),0000047111-22-000017,2021,2022-02-18,0,0,0.0,0,0.0,42285,2391,success
S2021-209,0001645590,HPE,Hewlett Packard Enterprise,0001645590-21-000068,2021,2021-12-10,1,81,1.1861701348719376,65,0.02019260639950295,68287,3219,success
S2021-210,0001585689,HLT,Hilton Worldwide,0001585689-22-000013,2021,2022-02-16,0,0,0.0,0,0.0,58658,2451,success
S2021-211,0000354950,HD,Home Depot (The),0000354950-21-000089,2021,2021-03-24,0,0,0.0,0,0.0,37550,1892,success
S2021-212,0000773840,HON,Honeywell Technologies,0000773840-22-000018,2021,2022-02-11,0,0,0.0,0,0.0,41118,2279,success
S2021-213,0000048465,HRL,Hormel Foods,0000048465-21-000067,2021,2021-12-10,0,0,0.0,0,0.0,30962,1766,success
S2021-214,0001070750,HST,Host Hotels & Resorts,0000950170-22-001965,2021,2022-02-24,0,0,0.0,0,0.0,76757,3491,success
S2021-215,0000004281,HWM,Howmet Aerospace,0000004281-22-000004,2021,2022-02-14,0,0,0.0,0,0.0,49081,2253,success
S2021-216,0000049071,HUM,Humana,0000049071-22-000017,2021,2022-02-17,0,0,0.0,0,0.0,59166,2636,success
S2021-217,0000049196,HBAN,Huntington Bancshares,0000049196-22-000023,2021,2022-02-18,0,0,0.0,0,0.0,70340,3446,success
S2021-218,0001501585,HII,Huntington Ingalls Industries,0001501585-22-000007,2021,2022-02-10,1,3,0.05118755118755119,3,0.0011001100110011,58608,2727,success
S2021-219,0000051143,IBM,IBM,0001558370-22-001584,2021,2022-02-22,1,13,1.3192612137203166,12,0.022813688212927757,9854,526,success
S2021-220,0000832101,IEX,IDEX Corporation,0000832101-22-000008,2021,2022-02-24,0,0,0.0,0,0.0,34125,1704,success
S2021-221,0001111928,IPGP,IPG Photonics,0001111928-22-000025,2021,2022-02-22,0,0,0.0,0,0.0,42384,2083,success
S2021-222,0001478242,IQV,IQVIA,0001478242-22-000041,2021,2022-02-16,1,1,0.017163846074628404,1,0.00037257824143070045,58262,2684,success
S2021-223,0000874716,IDXX,Idexx Laboratories,0000874716-22-000007,2021,2022-02-16,0,0,0.0,0,0.0,59783,2690,success
S2021-224,0000049826,ITW,Illinois Tool Works,0000049826-22-000006,2021,2022-02-11,0,0,0.0,0,0.0,33547,1847,success
S2021-225,0001110803,ILMN,"Illumina, Inc.",0001110803-21-000015,2021,2021-02-17,0,0,0.0,0,0.0,41752,1963,success
S2021-226,0000879169,INCY,Incyte,0001558370-22-000902,2021,2022-02-08,0,0,0.0,0,0.0,80798,3493,success
S2021-227,0001699150,IR,Ingersoll Rand,0001628280-22-003991,2021,2022-02-25,0,0,0.0,0,0.0,53283,2409,success
S2021-228,0000050863,INTC,Intel,0000050863-22-000007,2021,2022-01-27,1,36,0.696675310601076,25,0.008849557522123894,51674,2825,success
S2021-229,0001571949,ICE,Intercontinental Exchange,0001571949-22-000006,2021,2022-02-03,1,13,0.1754243920870105,7,0.002080856123662307,74106,3364,success
S2021-230,0000051253,IFF,International Flavors & Fragrances,0000051253-22-000007,2021,2022-02-28,0,0,0.0,0,0.0,57064,2551,success
S2021-231,0000051434,IP,International Paper,0000051434-22-000016,2021,2022-02-18,0,0,0.0,0,0.0,58020,2770,success
S2021-232,0000896878,INTU,Intuit,0000896878-21-000233,2021,2021-09-08,1,18,0.33729340778773004,13,0.004804138950480414,53366,2706,success
S2021-233,0001035267,ISRG,Intuitive Surgical,0001035267-22-000014,2021,2022-02-03,0,0,0.0,0,0.0,79776,3423,success
S2021-234,0000914208,IVZ,Invesco,0000914208-22-000319,2021,2022-02-18,0,0,0.0,0,0.0,51554,2368,success
S2021-235,0001020569,IRM,Iron Mountain,0001020569-22-000035,2021,2022-02-24,1,2,0.03678296213194048,2,0.0006546644844517185,54373,3055,success
S2021-236,0000728535,JBHT,J.B. Hunt,0001437749-22-004457,2021,2022-02-25,0,0,0.0,0,0.0,23385,1263,success
S2021-237,0000091419,SJM,J.M. Smucker Company (The),0000091419-21-000048,2021,2021-06-17,0,0,0.0,0,0.0,38995,1853,success
S2021-238,0000019617,JPM,JPMorgan Chase,0000019617-22-000272,2021,2022-02-22,1,1,0.006080431953886004,1,0.00012121212121212121,164462,8250,success
S2021-239,0000779152,JKHY,Jack Henry & Associates,0000779152-21-000073,2021,2021-08-25,0,0,0.0,0,0.0,31822,1555,success
S2021-240,0000052988,J,Jacobs Solutions,0000052988-21-000065,2021,2021-11-23,1,3,0.046209297310618895,3,0.000999000999000999,64922,3003,success
S2021-241,0000200406,JNJ,Johnson & Johnson,0000200406-21-000008,2021,2021-02-22,0,0,0.0,0,0.0,56240,2766,success
S2021-242,0000833444,JCI,Johnson Controls,0000833444-21-000046,2021,2021-11-15,1,2,0.034144842421552225,2,0.0008163265306122449,58574,2450,success
S2021-243,0000319201,KLAC,KLA Corporation,0000319201-21-000029,2021,2021-08-06,1,5,0.07970795007094007,4,0.0015054572826496049,62729,2657,success
S2021-244,0000091576,KEY,KeyCorp,0000091576-22-000029,2021,2022-02-22,0,0,0.0,0,0.0,80344,4129,success
S2021-245,0001601046,KEYS,Keysight Technologies,0001601046-21-000197,2021,2021-12-17,1,13,0.23647972641114728,7,0.0027037466203167246,54973,2589,success
S2021-246,0000055785,KMB,Kimberly-Clark,0000055785-22-000010,2021,2022-02-10,0,0,0.0,0,0.0,28715,1685,success
S2021-247,0000879101,KIM,Kimco Realty,0001437749-22-004700,2021,2022-03-01,0,0,0.0,0,0.0,49651,2524,success
S2021-248,0001506307,KMI,Kinder Morgan,0001506307-22-000018,2021,2022-02-07,0,0,0.0,0,0.0,61842,2756,success
S2021-249,0001637459,KHC,Kraft Heinz,0001637459-22-000018,2021,2022-02-17,1,1,0.016015374759769378,1,0.00034129692832764505,62440,2930,success
S2021-250,0000056873,KR,Kroger,0001558370-21-003706,2021,2021-03-30,0,0,0.0,0,0.0,45304,2388,success
S2021-251,0001065696,LKQ,LKQ Corporation,0001065696-22-000006,2021,2022-02-25,1,1,0.01691045911896508,0,0.0,59135,2687,success
S2021-252,0000920148,LH,Labcorp,0000920148-22-000015,2021,2022-02-25,1,3,0.04605040984864765,3,0.0009216589861751152,65146,3255,success
S2021-253,0000707549,LRCX,Lam Research,0000707549-21-000136,2021,2021-08-17,1,4,0.09091735612328393,2,0.0009551098376313276,43996,2094,success
S2021-254,0001679273,LW,Lamb Weston,0001558370-21-009330,2021,2021-07-27,0,0,0.0,0,0.0,42051,2089,success
S2021-255,0001300514,LVS,Las Vegas Sands,0001300514-22-000007,2021,2022-02-04,0,0,0.0,0,0.0,65856,2781,success
S2021-256,0000920760,LEN,Lennar,0001628280-22-001450,2021,2022-01-28,0,0,0.0,0,0.0,46196,2164,success
S2021-257,0000059478,LLY,Lilly (Eli),0000059478-22-000068,2021,2022-02-23,0,0,0.0,0,0.0,52516,2492,success
S2021-258,0000059558,LNC,Lincoln National Corporation,0000059558-22-000008,2021,2022-02-17,1,2,0.021266867284114713,1,0.00022301516503122213,94043,4484,success
S2021-259,0001707925,LIN,Linde plc,0001628280-22-004180,2021,2022-02-28,0,0,0.0,0,0.0,38362,2062,success
S2021-260,0001335258,LYV,Live Nation Entertainment,0001335258-22-000019,2021,2022-02-23,0,0,0.0,0,0.0,55090,2426,success
S2021-261,0000936468,LMT,Lockheed Martin,0000936468-22-000008,2021,2022-01-25,1,1,0.015324026541213969,1,0.00036913990402362494,65257,2709,success
S2021-262,0000060086,L,Loews Corporation,0000060086-22-000007,2021,2022-02-08,0,0,0.0,0,0.0,68722,3195,success
S2021-263,0000060667,LOW,Lowe's,0000060667-21-000026,2021,2021-03-22,0,0,0.0,0,0.0,35224,1717,success
S2021-264,0000018926,LUMN,Lumen Technologies,0000018926-22-000007,2021,2022-02-24,0,0,0.0,0,0.0,61781,2855,success
S2021-265,0001489393,LYB,LyondellBasell,0001489393-22-000009,2021,2022-02-24,0,0,0.0,0,0.0,47974,2457,success
S2021-266,0000036270,MTB,M&T Bank,0001564590-22-005400,2021,2022-02-16,0,0,0.0,0,0.0,78482,3640,success
S2021-267,0000789570,MGM,MGM Resorts,0000789570-22-000005,2021,2022-02-25,0,0,0.0,0,0.0,64432,2675,success
S2021-268,0001408198,MSCI,MSCI Inc.,0001564590-22-004803,2021,2022-02-11,1,2,0.04534427641870905,1,0.00046040515653775324,44107,2172,success
S2021-269,0001510295,MPC,Marathon Petroleum,0001510295-22-000011,2021,2022-02-24,0,0,0.0,0,0.0,65935,3255,success
S2021-270,0001278021,MKTX,MarketAxess,0000950170-22-001811,2021,2022-02-23,0,0,0.0,0,0.0,55492,2435,success
S2021-271,0001048286,MAR,Marriott International,0001628280-22-002666,2021,2022-02-15,0,0,0.0,0,0.0,35236,1746,success
S2021-272,0000062709,MMC,Marsh & McLennan,0000062709-22-000009,2021,2022-02-16,1,3,0.048546045924559446,2,0.0007199424046076314,61797,2778,success
S2021-273,0000916076,MLM,Martin Marietta Materials,0001564590-22-005965,2021,2022-02-22,0,0,0.0,0,0.0,57442,3039,success
S2021-274,0000062996,MAS,Masco,0000062996-22-000011,2021,2022-02-08,0,0,0.0,0,0.0,33116,1782,success
S2021-275,0001141391,MA,Mastercard,0001141391-22-000023,2021,2022-02-11,1,12,0.2319961333977767,9,0.003044654939106901,51725,2956,success
S2021-276,0000891103,MTCH,Match Group,0000891103-22-000020,2021,2022-02-24,0,0,0.0,0,0.0,49398,2221,success
S2021-277,0000063754,MKC,McCormick & Company,0000063754-22-000005,2021,2022-01-27,0,0,0.0,0,0.0,47410,2152,success
S2021-278,0000063908,MCD,McDonald's,0000063908-22-000011,2021,2022-02-24,0,0,0.0,0,0.0,32544,1612,success
S2021-279,0000927653,MCK,McKesson Corporation,0000927653-21-000039,2021,2021-05-12,0,0,0.0,0,0.0,74134,3404,success
S2021-280,0001613103,MDT,Medtronic,0001613103-21-000027,2021,2021-06-25,1,5,0.08473283736379196,3,0.001107011070110701,59009,2710,success
S2021-281,0000310158,MRK,Merck & Co.,0000310158-22-000003,2021,2022-02-25,0,0,0.0,0,0.0,77184,3541,success
S2021-282,0001099219,MET,MetLife,0001099219-22-000014,2021,2022-02-18,0,0,0.0,0,0.0,135402,6837,success
S2021-283,0001037646,MTD,Mettler Toledo,0001037646-22-000008,2021,2022-02-11,0,0,0.0,0,0.0,38149,2107,success
S2021-284,0000827054,MCHP,Microchip Technology,0000827054-21-000106,2021,2021-05-18,1,2,0.0388507935274578,1,0.00040096230954290296,51479,2494,success
S2021-285,0000723125,MU,Micron Technology,0000723125-21-000065,2021,2021-10-08,1,8,0.1887148518588413,8,0.003938946331856229,42392,2031,success
S2021-286,0000789019,MSFT,Microsoft,0001564590-21-039151,2021,2021-07-29,1,39,0.9787191327042762,28,0.011447260834014717,39848,2446,success
S2021-287,0000912595,MAA,Mid-America Apartment Communities,0000950170-22-001423,2021,2022-02-17,0,0,0.0,0,0.0,62046,2701,success
S2021-288,0001682852,MRNA,Moderna,0001682852-22-000012,2021,2022-02-25,1,20,0.20647932109599224,14,0.003305785123966942,96862,4235,success
S2021-289,0000851968,MHK,Mohawk Industries,0000851968-22-000026,2021,2022-02-23,0,0,0.0,0,0.0,36421,1883,success
S2021-290,0000024545,TAP,Molson Coors Beverage Company,0000024545-22-000005,2021,2022-02-23,0,0,0.0,0,0.0,76428,3330,success
S2021-291,0001103982,MDLZ,Mondelez International,0001103982-22-000003,2021,2022-02-04,0,0,0.0,0,0.0,62053,2727,success
S2021-292,0001280452,MPWR,Monolithic Power Systems,0001437749-22-004460,2021,2022-02-25,0,0,0.0,0,0.0,36598,1891,success
S2021-293,0000865752,MNST,Monster Beverage,0001104659-22-028182,2021,2022-02-28,0,0,0.0,0,0.0,52058,2481,success
S2021-294,0001059556,MCO,Moody's Corporation,0001059556-22-000012,2021,2022-02-22,0,0,0.0,0,0.0,47754,2438,success
S2021-295,0000895421,MS,Morgan Stanley,0000895421-22-000400,2021,2022-02-24,0,0,0.0,0,0.0,120564,6412,success
S2021-296,0001285785,MOS,Mosaic Company (The),0001618034-22-000004,2021,2022-02-23,0,0,0.0,0,0.0,82859,4407,success
S2021-297,0000068505,MSI,Motorola Solutions,0000068505-22-000010,2021,2022-02-16,1,27,0.494089228854811,21,0.00811437403400309,54646,2588,success
S2021-298,0001013871,NRG,NRG Energy,0001013871-22-000010,2021,2022-02-24,0,0,0.0,0,0.0,74475,3584,success
S2021-299,0000906163,NVR,"NVR, Inc.",0000906163-22-000008,2021,2022-02-16,0,0,0.0,0,0.0,29413,1611,success
S2021-300,0001413447,NXPI,NXP Semiconductors,0001413447-22-000008,2021,2022-02-24,1,1,0.020984597305577706,1,0.00045454545454545455,47654,2200,success
S2021-301,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-22-000007,2021,2022-02-23,0,0,0.0,0,0.0,86380,4147,success
S2021-302,0001002047,NTAP,NetApp,0001564590-21-033645,2021,2021-06-21,1,5,0.11069783917817924,4,0.0017857142857142857,45168,2240,success
S2021-303,0001065280,NFLX,Netflix,0001065280-22-000036,2021,2022-01-27,0,0,0.0,0,0.0,27113,1317,success
S2021-304,0000814453,NWL,Newell Brands,0000814453-22-000017,2021,2022-02-14,0,0,0.0,0,0.0,54786,2471,success
S2021-305,0001164727,NEM,Newmont,0001164727-22-000007,2021,2022-02-24,0,0,0.0,0,0.0,99904,4746,success
S2021-306,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-21-000029,2021,2021-08-10,0,0,0.0,0,0.0,70343,3036,success
S2021-307,0000753308,NEE,NextEra Energy,0000753308-22-000014,2021,2022-02-18,0,0,0.0,0,0.0,64968,2882,success
S2021-308,0001111711,NI,NiSource,0001111711-22-000007,2021,2022-02-23,0,0,0.0,0,0.0,59916,3302,success
S2021-309,0000320187,NKE,"Nike, Inc.",0000320187-21-000028,2021,2021-07-20,0,0,0.0,0,0.0,50065,2303,success
S2021-310,0000702165,NSC,Norfolk Southern,0000702165-22-000007,2021,2022-02-04,0,0,0.0,0,0.0,25109,1622,success
S2021-311,0000073124,NTRS,Northern Trust,0000073124-22-000071,2021,2022-02-28,1,2,0.023069647265093318,1,0.00024073182474723158,86694,4154,success
S2021-312,0001133421,NOC,Northrop Grumman,0001133421-22-000004,2021,2022-01-27,1,4,0.08581112970352255,4,0.0016333197223356473,46614,2449,success
S2021-313,0000849399,NLOK,NortonLifeLock,0000849399-21-000010,2021,2021-05-21,0,0,0.0,0,0.0,40245,2049,success
S2021-314,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-22-002516,2021,2022-03-01,0,0,0.0,0,0.0,72687,3139,success
S2021-315,0000073309,NUE,Nucor,0001564590-22-007679,2021,2022-02-28,0,0,0.0,0,0.0,37080,1913,success
S2021-316,0001045810,NVDA,Nvidia,0001045810-21-000010,2021,2021-02-26,1,85,2.099698631490539,57,0.02995270625328429,40482,1903,success
S2021-317,0000797468,OXY,Occidental Petroleum,0000797468-22-000008,2021,2022-02-24,0,0,0.0,0,0.0,59645,3173,success
S2021-318,0000878927,ODFL,Old Dominion,0001564590-22-006303,2021,2022-02-23,0,0,0.0,0,0.0,25329,1308,success
S2021-319,0000029989,OMC,Omnicom Group,0000029989-22-000012,2021,2022-02-09,0,0,0.0,0,0.0,32790,1755,success
S2021-320,0001039684,OKE,Oneok,0001039684-22-000015,2021,2022-03-01,0,0,0.0,0,0.0,50225,2463,success
S2021-321,0001341439,ORCL,Oracle Corporation,0001564590-21-033616,2021,2021-06-21,1,10,0.19677292404565133,8,0.003110419906687403,50820,2572,success
S2021-322,0001821825,OGN,Organon & Co.,0001821825-22-000002,2021,2022-03-21,0,0,0.0,0,0.0,62570,2773,success
S2021-323,0001781335,OTIS,Otis Worldwide,0001781335-22-000007,2021,2022-02-04,0,0,0.0,0,0.0,48363,2230,success
S2021-324,0000898173,ORLY,O’Reilly Automotive,0000898173-22-000012,2021,2022-02-28,0,0,0.0,0,0.0,38201,1872,success
S2021-325,0000713676,PNC,PNC Financial Services,0000713676-22-000019,2021,2022-02-25,1,4,0.0380361914361515,2,0.00039769337840524953,105163,5029,success
S2021-326,0000079879,PPG,PPG Industries,0000079879-22-000009,2021,2022-02-17,0,0,0.0,0,0.0,37436,1994,success
S2021-327,0000922224,PPL,PPL Corporation,0000922224-22-000005,2021,2022-02-18,0,0,0.0,0,0.0,77799,4353,success
S2021-328,0000857005,PTC,PTC Inc.,0001564590-21-057806,2021,2021-11-22,1,2,0.05684563567632095,2,0.0010198878123406426,35183,1961,success
S2021-329,0000078239,PVH,PVH,0000078239-21-000017,2021,2021-03-31,0,0,0.0,0,0.0,78778,3109,success
S2021-330,0000075362,PCAR,Paccar,0001564590-22-006237,2021,2022-02-23,0,0,0.0,0,0.0,27770,1722,success
S2021-331,0000075677,PKG,Packaging Corporation of America,0000950170-22-001913,2021,2022-02-24,0,0,0.0,0,0.0,59785,2793,success
S2021-332,0000076334,PH,Parker Hannifin,0000076334-21-000187,2021,2021-08-25,0,0,0.0,0,0.0,29502,1605,success
S2021-333,0001633917,PYPL,PayPal,0001633917-22-000027,2021,2022-02-03,1,3,0.05055611729019211,2,0.0007604562737642585,59340,2630,success
S2021-334,0000723531,PAYX,Paychex,0000723531-21-000035,2021,2021-07-16,1,5,0.13631035140808592,2,0.0011049723756906078,36681,1810,success
S2021-335,0001590955,PAYC,Paycom,0001564590-22-005562,2021,2022-02-17,1,2,0.05054334091483447,1,0.0004757373929590866,39570,2102,success
S2021-336,0000921738,PENN,Penn Entertainment,0000921738-22-000011,2021,2022-02-28,0,0,0.0,0,0.0,66857,2774,success
S2021-337,0000077360,PNR,Pentair,0000077360-22-000006,2021,2022-02-22,0,0,0.0,0,0.0,38226,1963,success
S2021-338,0000077476,PEP,PepsiCo,0000077476-22-000010,2021,2022-02-10,1,2,0.04146796599626788,2,0.0008952551477170994,48230,2234,success
S2021-339,0000031791,PKI,PerkinElmer,0000031791-21-000003,2021,2021-03-02,0,0,0.0,0,0.0,63063,2780,success
S2021-340,0000078003,PFE,Pfizer,0000078003-22-000027,2021,2022-02-24,0,0,0.0,0,0.0,72967,3774,success
S2021-341,0001413329,PM,Philip Morris International,0001413329-22-000011,2021,2022-02-11,0,0,0.0,0,0.0,62199,2939,success
S2021-342,0001534701,PSX,Phillips 66,0001534701-22-000078,2021,2022-02-18,0,0,0.0,0,0.0,56146,2933,success
S2021-343,0000764622,PNW,Pinnacle West Capital,0000764622-22-000014,2021,2022-02-25,0,0,0.0,0,0.0,80311,4088,success
S2021-344,0000945841,POOL,Pool Corporation,0000945841-22-000023,2021,2022-02-25,0,0,0.0,0,0.0,38350,1996,success
S2021-345,0001126328,PFG,Principal Financial Group,0001104659-22-020401,2021,2022-02-11,0,0,0.0,0,0.0,120184,6407,success
S2021-346,0000080424,PG,Procter & Gamble,0000080424-21-000100,2021,2021-08-06,0,0,0.0,0,0.0,42738,2180,success
S2021-347,0000080661,PGR,Progressive Corporation,0000080661-22-000046,2021,2022-02-28,1,3,0.13161358252171623,2,0.0017699115044247787,22794,1130,success
S2021-348,0001045609,PLD,Prologis,0001564590-22-004436,2021,2022-02-09,0,0,0.0,0,0.0,39945,2671,success
S2021-349,0001137774,PRU,Prudential Financial,0001137774-22-000038,2021,2022-02-17,0,0,0.0,0,0.0,147351,7099,success
S2021-350,0000788784,PEG,Public Service Enterprise Group,0001628280-22-003860,2021,2022-02-24,0,0,0.0,0,0.0,86939,4368,success
S2021-351,0001393311,PSA,Public Storage,0001393311-22-000010,2021,2022-02-22,0,0,0.0,0,0.0,32414,1685,success
S2021-352,0000822416,PHM,PulteGroup,0000822416-22-000007,2021,2022-02-07,0,0,0.0,0,0.0,34369,1664,success
S2021-353,0001604778,QRVO,Qorvo,0001604778-21-000032,2021,2021-05-24,0,0,0.0,0,0.0,41467,2046,success
S2021-354,0000804328,QCOM,Qualcomm,0001728949-21-000076,2021,2021-11-03,1,21,0.36238761669744085,15,0.006260434056761269,57949,2396,success
S2021-355,0001050915,PWR,Quanta Services,0001050915-22-000008,2021,2022-02-25,0,0,0.0,0,0.0,86652,3295,success
S2021-356,0001022079,DGX,Quest Diagnostics,0001022079-22-000027,2021,2022-02-28,1,4,0.079923273657289,4,0.00149812734082397,50048,2670,success
S2021-357,0000101829,RTX,RTX Corporation,0000101829-22-000005,2021,2022-02-11,0,0,0.0,0,0.0,72324,3082,success
S2021-358,0001037038,RL,Ralph Lauren Corporation,0001037038-21-000022,2021,2021-05-20,0,0,0.0,0,0.0,72137,3281,success
S2021-359,0000720005,RJF,Raymond James Financial,0000720005-21-000106,2021,2021-11-23,1,1,0.012751849018107626,1,0.00026116479498563595,78420,3829,success
S2021-360,0000726728,O,Realty Income,0000726728-22-000046,2021,2022-02-23,0,0,0.0,0,0.0,60716,2869,success
S2021-361,0000910606,REG,Regency Centers,0000950170-22-001418,2021,2022-02-17,0,0,0.0,0,0.0,70299,3153,success
S2021-362,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-22-000007,2021,2022-02-07,0,0,0.0,0,0.0,79190,3207,success
S2021-363,0001281761,RF,Regions Financial Corporation,0001281761-22-000016,2021,2022-02-24,1,2,0.023433746938966805,1,0.0002388344877000239,85347,4187,success
S2021-364,0001060391,RSG,Republic Services,0001060391-22-000007,2021,2022-02-11,0,0,0.0,0,0.0,60813,3123,success
S2021-365,0000943819,RMD,ResMed,0000943819-21-000017,2021,2021-08-17,0,0,0.0,0,0.0,53396,2607,success
S2021-366,0000315213,RHI,Robert Half,0000315213-22-000018,2021,2022-02-14,1,5,0.18617813523979743,4,0.0031746031746031746,26856,1260,success
S2021-367,0001024478,ROK,Rockwell Automation,0001024478-21-000083,2021,2021-11-09,1,3,0.0773814129846011,3,0.0013901760889712697,38769,2158,success
S2021-368,0000084839,ROL,"Rollins, Inc.",0000084839-22-000011,2021,2022-02-25,0,0,0.0,0,0.0,33460,1633,success
S2021-369,0000882835,ROP,Roper Technologies,0000882835-22-000012,2021,2022-02-22,0,0,0.0,0,0.0,29848,1501,success
S2021-370,0000745732,ROST,Ross Stores,0000745732-21-000017,2021,2021-03-30,0,0,0.0,0,0.0,29338,1500,success
S2021-371,0000884887,RCL,Royal Caribbean Group,0000884887-22-000008,2021,2022-03-01,1,1,0.013488541484009334,1,0.00030039050765995795,74137,3329,success
S2021-372,0000064040,SPGI,S&P Global,0000064040-22-000055,2021,2022-02-08,1,2,0.03560366005625378,1,0.0003897116134060795,56174,2566,success
S2021-373,0001034054,SBAC,SBA Communications,0001034054-22-000002,2021,2022-03-01,0,0,0.0,0,0.0,53549,2413,success
S2021-374,0001108524,CRM,Salesforce,0001108524-22-000008,2021,2021-03-17,1,19,0.3242265490349994,16,0.006211180124223602,58601,2576,success
S2021-375,0000087347,SLB,Schlumberger,0001564590-22-002421,2021,2022-01-26,1,5,0.23242841204908887,3,0.0021691973969631237,21512,1383,success
S2021-376,0001137789,STX,Seagate Technology,0001137789-21-000049,2021,2021-08-06,1,9,0.171239392670954,6,0.0025157232704402514,52558,2385,success
S2021-377,0001032208,SRE,Sempra,0001032208-22-000007,2021,2022-02-25,0,0,0.0,0,0.0,118335,5872,success
S2021-378,0001373715,NOW,ServiceNow,0001373715-22-000024,2021,2022-02-03,1,17,0.3672578798418631,9,0.0043859649122807015,46289,2052,success
S2021-379,0000089800,SHW,Sherwin-Williams,0000089800-22-000007,2021,2022-02-17,0,0,0.0,0,0.0,44397,2062,success
S2021-380,0001063761,SPG,Simon Property Group,0001558370-22-001845,2021,2022-02-24,0,0,0.0,0,0.0,66936,3794,success
S2021-381,0000004127,SWKS,Skyworks Solutions,0000004127-21-000058,2021,2021-11-24,0,0,0.0,0,0.0,34260,1610,success
S2021-382,0000091440,SNA,Snap-on,0000091440-21-000005,2021,2021-02-11,0,0,0.0,0,0.0,51411,2374,success
S2021-383,0001419612,SEDG,SolarEdge,0001178913-22-000760,2021,2022-02-22,0,0,0.0,0,0.0,51297,2673,success
S2021-384,0000092122,SO,Southern Company,0000092122-22-000003,2021,2022-02-17,0,0,0.0,0,0.0,141128,7344,success
S2021-385,0000092380,LUV,Southwest Airlines,0000092380-22-000007,2021,2022-02-07,0,0,0.0,0,0.0,66613,2865,success
S2021-386,0000093556,SWK,Stanley Black & Decker,0000093556-21-000008,2021,2021-02-18,1,8,0.1223185480788343,6,0.0020540910647038686,65403,2921,success
S2021-387,0000829224,SBUX,Starbucks,0000829224-21-000086,2021,2021-11-19,0,0,0.0,0,0.0,42607,1888,success
S2021-388,0000093751,STT,State Street Corporation,0000093751-22-000424,2021,2022-02-17,1,4,0.03385498218381563,2,0.00038182512409316535,118151,5238,success
S2021-389,0001757898,STE,Steris,0001757898-21-000017,2021,2021-05-28,0,0,0.0,0,0.0,48535,2531,success
S2021-390,0000310764,SYK,Stryker Corporation,0000310764-22-000028,2021,2022-02-11,1,2,0.06789327177676692,2,0.0012406947890818859,29458,1612,success
S2021-391,0001601712,SYF,Synchrony Financial,0001601712-22-000053,2021,2022-02-10,1,2,0.027580120249324287,2,0.0006655574043261231,72516,3005,success
S2021-392,0000883241,SNPS,Synopsys,0000883241-21-000022,2021,2021-12-13,1,8,0.18916554349625217,6,0.002791996277338297,42291,2149,success
S2021-393,0000096021,SYY,Sysco,0000096021-21-000093,2021,2021-08-30,0,0,0.0,0,0.0,53519,2633,success
S2021-394,0001283699,TMUS,T-Mobile US,0001283699-22-000018,2021,2022-02-11,0,0,0.0,0,0.0,63134,2988,success
S2021-395,0001113169,TROW,T. Rowe Price,0001113169-22-000005,2021,2022-02-24,0,0,0.0,0,0.0,40181,2305,success
S2021-396,0001385157,TEL,TE Connectivity,0001558370-21-015228,2021,2021-11-09,0,0,0.0,0,0.0,46176,2504,success
S2021-397,0000109198,TJX,TJX Companies,0000109198-21-000006,2021,2021-03-31,0,0,0.0,0,0.0,39290,1893,success
S2021-398,0000946581,TTWO,Take-Two Interactive,0001628280-21-010627,2021,2021-05-19,0,0,0.0,0,0.0,43628,1903,success
S2021-399,0001116132,TPR,"Tapestry, Inc.",0001116132-21-000020,2021,2021-08-19,0,0,0.0,0,0.0,51267,2311,success
S2021-400,0000027419,TGT,Target Corporation,0000027419-21-000010,2021,2021-03-10,0,0,0.0,0,0.0,23268,1507,success
S2021-401,0001094285,TDY,Teledyne Technologies,0001094285-21-000066,2021,2021-02-26,0,0,0.0,0,0.0,46175,2217,success
S2021-402,0000096943,TFX,Teleflex,0000096943-22-000016,2021,2022-03-01,0,0,0.0,0,0.0,46706,2108,success
S2021-403,0000097210,TER,Teradyne,0001193125-22-049828,2021,2022-02-23,0,0,0.0,0,0.0,31172,2065,success
