company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,lm_ai_status
S2021-294,0001059556,MCO,Moody's Corporation,0001059556-22-000012,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-295,0000895421,MS,Morgan Stanley,0000895421-22-000400,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-296,0001285785,MOS,Mosaic Company (The),0001618034-22-000004,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-297,0000068505,MSI,Motorola Solutions,0000068505-22-000010,2021,2022-02-16,1.0.3,0.3.0,16,0.020227560050568902,16,0.020227560050568902,12,0.015170670037926675,2,0.0025284450063211127,2,0.0025284450063211127,791,success,7,19,0.008849557522123894,0.02402022756005057,-0.46153846153846156,0.03286978508217446,-0.015170670037926675,61,success,success
S2021-298,0001013871,NRG,NRG Energy,0001013871-22-000010,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-299,0000906163,NVR,"NVR, Inc.",0000906163-22-000008,2021,2022-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-300,0001413447,NXPI,NXP Semiconductors,0001413447-22-000008,2021,2022-02-24,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2021-301,0001120193,NDAQ,"Nasdaq, Inc.",0001120193-22-000007,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-302,0001002047,NTAP,NetApp,0001564590-21-033645,2021,2021-06-21,1.0.3,0.3.0,2,0.016,2,0.016,0,0.0,0,0.0,3,0.024,125,success,4,0,0.032,0.0,1.0,0.032,0.032,9,success,success
S2021-303,0001065280,NFLX,Netflix,0001065280-22-000036,2021,2022-01-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-304,0000814453,NWL,Newell Brands,0000814453-22-000017,2021,2022-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-305,0001164727,NEM,Newmont,0001164727-22-000007,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-306,0001564708,NWSA|NWS,News Corp (Class A)|News Corp (Class B),0001564708-21-000029,2021,2021-08-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-307,0000753308,NEE,NextEra Energy,0000753308-22-000014,2021,2022-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-308,0001111711,NI,NiSource,0001111711-22-000007,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-309,0000320187,NKE,"Nike, Inc.",0000320187-21-000028,2021,2021-07-20,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-310,0000702165,NSC,Norfolk Southern,0000702165-22-000007,2021,2022-02-04,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-311,0000073124,NTRS,Northern Trust,0000073124-22-000071,2021,2022-02-28,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.016666666666666666,60,success,2,0,0.03333333333333333,0.0,1.0,0.03333333333333333,0.03333333333333333,3,success,success
S2021-312,0001133421,NOC,Northrop Grumman,0001133421-22-000004,2021,2022-01-27,1.0.3,0.3.0,2,0.011904761904761904,0,0.0,0,0.0,0,0.0,2,0.011904761904761904,168,success,6,7,0.03571428571428571,0.041666666666666664,-0.07692307692307693,0.07738095238095238,-0.005952380952380952,17,success,success
S2021-313,0000849399,NLOK,NortonLifeLock,0000849399-21-000010,2021,2021-05-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-314,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-22-002516,2021,2022-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-315,0000073309,NUE,Nucor,0001564590-22-007679,2021,2022-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-316,0001045810,NVDA,Nvidia,0001045810-21-000010,2021,2021-02-26,1.0.3,0.3.0,2,0.0010070493454179255,0,0.0,1,0.0005035246727089627,5,0.0025176233635448137,2,0.0010070493454179255,1986,success,24,6,0.012084592145015106,0.0030211480362537764,0.6,0.015105740181268883,0.00906344410876133,39,success,success
S2021-317,0000797468,OXY,Occidental Petroleum,0000797468-22-000008,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-318,0000878927,ODFL,Old Dominion,0001564590-22-006303,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-319,0000029989,OMC,Omnicom Group,0000029989-22-000012,2021,2022-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-320,0001039684,OKE,Oneok,0001039684-22-000015,2021,2022-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-321,0001341439,ORCL,Oracle Corporation,0001564590-21-033616,2021,2021-06-21,1.0.3,0.3.0,5,0.017605633802816902,0,0.0,1,0.0035211267605633804,0,0.0,0,0.0,284,success,3,5,0.01056338028169014,0.017605633802816902,-0.25,0.028169014084507043,-0.007042253521126761,13,success,success
S2021-322,0001821825,OGN,Organon & Co.,0001821825-22-000002,2021,2022-03-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-323,0001781335,OTIS,Otis Worldwide,0001781335-22-000007,2021,2022-02-04,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-324,0000898173,ORLY,O’Reilly Automotive,0000898173-22-000012,2021,2022-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-325,0000713676,PNC,PNC Financial Services,0000713676-22-000019,2021,2022-02-25,1.0.3,0.3.0,1,0.015151515151515152,0,0.0,0,0.0,0,0.0,0,0.0,66,success,2,1,0.030303030303030304,0.015151515151515152,0.3333333333333333,0.045454545454545456,0.015151515151515152,4,success,success
S2021-326,0000079879,PPG,PPG Industries,0000079879-22-000009,2021,2022-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-327,0000922224,PPL,PPL Corporation,0000922224-22-000005,2021,2022-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-328,0000857005,PTC,PTC Inc.,0001564590-21-057806,2021,2021-11-22,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38,success,1,0,0.02631578947368421,0.0,1.0,0.02631578947368421,0.02631578947368421,1,success,success
S2021-329,0000078239,PVH,PVH,0000078239-21-000017,2021,2021-03-31,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-330,0000075362,PCAR,Paccar,0001564590-22-006237,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-331,0000075677,PKG,Packaging Corporation of America,0000950170-22-001913,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-332,0000076334,PH,Parker Hannifin,0000076334-21-000187,2021,2021-08-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-333,0001633917,PYPL,PayPal,0001633917-22-000027,2021,2022-02-03,1.0.3,0.3.0,1,0.00847457627118644,4,0.03389830508474576,0,0.0,0,0.0,1,0.00847457627118644,118,success,2,1,0.01694915254237288,0.00847457627118644,0.3333333333333333,0.025423728813559324,0.00847457627118644,9,success,success
S2021-334,0000723531,PAYX,Paychex,0000723531-21-000035,2021,2021-07-16,1.0.3,0.3.0,2,0.02631578947368421,0,0.0,1,0.013157894736842105,0,0.0,0,0.0,76,success,3,1,0.039473684210526314,0.013157894736842105,0.5,0.05263157894736842,0.02631578947368421,6,success,success
S2021-335,0001590955,PAYC,Paycom,0001564590-22-005562,2021,2022-02-17,1.0.3,0.3.0,1,0.05263157894736842,0,0.0,0,0.0,0,0.0,0,0.0,19,success,1,1,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.0,3,success,success
S2021-336,0000921738,PENN,Penn Entertainment,0000921738-22-000011,2021,2022-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-337,0000077360,PNR,Pentair,0000077360-22-000006,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-338,0000077476,PEP,PepsiCo,0000077476-22-000010,2021,2022-02-10,1.0.3,0.3.0,2,0.006644518272425249,0,0.0,2,0.006644518272425249,0,0.0,0,0.0,301,success,10,7,0.03322259136212625,0.023255813953488372,0.17647058823529413,0.05647840531561462,0.009966777408637873,19,success,success
S2021-339,0000031791,PKI,PerkinElmer,0000031791-21-000003,2021,2021-03-02,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-340,0000078003,PFE,Pfizer,0000078003-22-000027,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-341,0001413329,PM,Philip Morris International,0001413329-22-000011,2021,2022-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-342,0001534701,PSX,Phillips 66,0001534701-22-000078,2021,2022-02-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-343,0000764622,PNW,Pinnacle West Capital,0000764622-22-000014,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-344,0000945841,POOL,Pool Corporation,0000945841-22-000023,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-345,0001126328,PFG,Principal Financial Group,0001104659-22-020401,2021,2022-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-346,0000080424,PG,Procter & Gamble,0000080424-21-000100,2021,2021-08-06,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-347,0000080661,PGR,Progressive Corporation,0000080661-22-000046,2021,2022-02-28,1.0.3,0.3.0,0,0.0,2,0.025974025974025976,0,0.0,0,0.0,0,0.0,77,success,0,3,0.0,0.03896103896103896,-1.0,0.03896103896103896,-0.03896103896103896,5,success,success
S2021-348,0001045609,PLD,Prologis,0001564590-22-004436,2021,2022-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-349,0001137774,PRU,Prudential Financial,0001137774-22-000038,2021,2022-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-350,0000788784,PEG,Public Service Enterprise Group,0001628280-22-003860,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-351,0001393311,PSA,Public Storage,0001393311-22-000010,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-352,0000822416,PHM,PulteGroup,0000822416-22-000007,2021,2022-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-353,0001604778,QRVO,Qorvo,0001604778-21-000032,2021,2021-05-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-354,0000804328,QCOM,Qualcomm,0001728949-21-000076,2021,2021-11-03,1.0.3,0.3.0,1,0.0018281535648994515,0,0.0,1,0.0018281535648994515,1,0.0018281535648994515,0,0.0,547,success,4,1,0.007312614259597806,0.0018281535648994515,0.6,0.009140767824497258,0.005484460694698354,7,success,success
S2021-355,0001050915,PWR,Quanta Services,0001050915-22-000008,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-356,0001022079,DGX,Quest Diagnostics,0001022079-22-000027,2021,2022-02-28,1.0.3,0.3.0,3,0.02727272727272727,0,0.0,3,0.02727272727272727,0,0.0,0,0.0,110,success,2,1,0.01818181818181818,0.00909090909090909,0.3333333333333333,0.02727272727272727,0.00909090909090909,6,success,success
S2021-357,0000101829,RTX,RTX Corporation,0000101829-22-000005,2021,2022-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-358,0001037038,RL,Ralph Lauren Corporation,0001037038-21-000022,2021,2021-05-20,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-359,0000720005,RJF,Raymond James Financial,0000720005-21-000106,2021,2021-11-23,1.0.3,0.3.0,1,0.02564102564102564,0,0.0,0,0.0,0,0.0,0,0.0,39,success,1,1,0.02564102564102564,0.02564102564102564,0.0,0.05128205128205128,0.0,3,success,success
S2021-360,0000726728,O,Realty Income,0000726728-22-000046,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-361,0000910606,REG,Regency Centers,0000950170-22-001418,2021,2022-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-362,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-22-000007,2021,2022-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-363,0001281761,RF,Regions Financial Corporation,0001281761-22-000016,2021,2022-02-24,1.0.3,0.3.0,2,0.08695652173913043,0,0.0,0,0.0,0,0.0,0,0.0,23,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2021-364,0001060391,RSG,Republic Services,0001060391-22-000007,2021,2022-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-365,0000943819,RMD,ResMed,0000943819-21-000017,2021,2021-08-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-366,0000315213,RHI,Robert Half,0000315213-22-000018,2021,2022-02-14,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,125,success,3,0,0.024,0.0,1.0,0.024,0.024,3,success,success
S2021-367,0001024478,ROK,Rockwell Automation,0001024478-21-000083,2021,2021-11-09,1.0.3,0.3.0,0,0.0,1,0.0136986301369863,0,0.0,0,0.0,1,0.0136986301369863,73,success,4,0,0.0547945205479452,0.0,1.0,0.0547945205479452,0.0547945205479452,6,success,success
S2021-368,0000084839,ROL,"Rollins, Inc.",0000084839-22-000011,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-369,0000882835,ROP,Roper Technologies,0000882835-22-000012,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-370,0000745732,ROST,Ross Stores,0000745732-21-000017,2021,2021-03-30,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-371,0000884887,RCL,Royal Caribbean Group,0000884887-22-000008,2021,2022-03-01,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,26,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2021-372,0000064040,SPGI,S&P Global,0000064040-22-000055,2021,2022-02-08,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,success,1,0,0.04,0.0,1.0,0.04,0.04,1,success,success
S2021-373,0001034054,SBAC,SBA Communications,0001034054-22-000002,2021,2022-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-374,0001108524,CRM,Salesforce,0001108524-22-000008,2021,2021-03-17,1.0.3,0.3.0,8,0.0213903743315508,1,0.00267379679144385,5,0.013368983957219251,0,0.0,2,0.0053475935828877,374,success,12,11,0.03208556149732621,0.029411764705882353,0.043478260869565216,0.06149732620320856,0.00267379679144385,33,success,success
S2021-375,0000087347,SLB,Schlumberger,0001564590-22-002421,2021,2022-01-26,1.0.3,0.3.0,1,0.01,0,0.0,1,0.01,0,0.0,0,0.0,100,success,3,0,0.03,0.0,1.0,0.03,0.03,4,success,success
S2021-376,0001137789,STX,Seagate Technology,0001137789-21-000049,2021,2021-08-06,1.0.3,0.3.0,1,0.0064516129032258064,0,0.0,0,0.0,1,0.0064516129032258064,0,0.0,155,success,3,1,0.01935483870967742,0.0064516129032258064,0.5,0.025806451612903226,0.012903225806451613,6,success,success
S2021-377,0001032208,SRE,Sempra,0001032208-22-000007,2021,2022-02-25,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-378,0001373715,NOW,ServiceNow,0001373715-22-000024,2021,2022-02-03,1.0.3,0.3.0,3,0.010067114093959731,12,0.040268456375838924,2,0.006711409395973154,0,0.0,2,0.006711409395973154,298,success,5,3,0.016778523489932886,0.010067114093959731,0.25,0.026845637583892617,0.006711409395973154,25,success,success
S2021-379,0000089800,SHW,Sherwin-Williams,0000089800-22-000007,2021,2022-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-380,0001063761,SPG,Simon Property Group,0001558370-22-001845,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-381,0000004127,SWKS,Skyworks Solutions,0000004127-21-000058,2021,2021-11-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-382,0000091440,SNA,Snap-on,0000091440-21-000005,2021,2021-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-383,0001419612,SEDG,SolarEdge,0001178913-22-000760,2021,2022-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-384,0000092122,SO,Southern Company,0000092122-22-000003,2021,2022-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-385,0000092380,LUV,Southwest Airlines,0000092380-22-000007,2021,2022-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-386,0000093556,SWK,Stanley Black & Decker,0000093556-21-000008,2021,2021-02-18,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,196,success,6,0,0.030612244897959183,0.0,1.0,0.030612244897959183,0.030612244897959183,6,success,success
S2021-387,0000829224,SBUX,Starbucks,0000829224-21-000086,2021,2021-11-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-388,0000093751,STT,State Street Corporation,0000093751-22-000424,2021,2022-02-17,1.0.3,0.3.0,1,0.025,1,0.025,0,0.0,1,0.025,1,0.025,40,success,1,0,0.025,0.0,1.0,0.025,0.025,5,success,success
S2021-389,0001757898,STE,Steris,0001757898-21-000017,2021,2021-05-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-390,0000310764,SYK,Stryker Corporation,0000310764-22-000028,2021,2022-02-11,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,success,0,2,0.0,0.05,-1.0,0.05,-0.05,2,success,success
S2021-391,0001601712,SYF,Synchrony Financial,0001601712-22-000053,2021,2022-02-10,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2021-392,0000883241,SNPS,Synopsys,0000883241-21-000022,2021,2021-12-13,1.0.3,0.3.0,1,0.007462686567164179,0,0.0,0,0.0,0,0.0,0,0.0,134,success,1,2,0.007462686567164179,0.014925373134328358,-0.3333333333333333,0.022388059701492536,-0.007462686567164179,4,success,success
S2021-393,0000096021,SYY,Sysco,0000096021-21-000093,2021,2021-08-30,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-394,0001283699,TMUS,T-Mobile US,0001283699-22-000018,2021,2022-02-11,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-395,0001113169,TROW,T. Rowe Price,0001113169-22-000005,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-396,0001385157,TEL,TE Connectivity,0001558370-21-015228,2021,2021-11-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-397,0000109198,TJX,TJX Companies,0000109198-21-000006,2021,2021-03-31,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-398,0000946581,TTWO,Take-Two Interactive,0001628280-21-010627,2021,2021-05-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-399,0001116132,TPR,"Tapestry, Inc.",0001116132-21-000020,2021,2021-08-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-400,0000027419,TGT,Target Corporation,0000027419-21-000010,2021,2021-03-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-401,0001094285,TDY,Teledyne Technologies,0001094285-21-000066,2021,2021-02-26,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-402,0000096943,TFX,Teleflex,0000096943-22-000016,2021,2022-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-403,0000097210,TER,Teradyne,0001193125-22-049828,2021,2022-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-404,0001318605,TSLA,"Tesla, Inc.",0000950170-22-000796,2021,2022-02-07,1.0.3,0.3.0,3,0.014285714285714285,0,0.0,1,0.004761904761904762,1,0.004761904761904762,0,0.0,210,success,5,1,0.023809523809523808,0.004761904761904762,0.6666666666666666,0.02857142857142857,0.01904761904761905,10,success,success
S2021-405,0000097476,TXN,Texas Instruments,0000097476-22-000009,2021,2022-02-04,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-406,0000217346,TXT,Textron,0000217346-21-000019,2021,2021-02-19,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-407,0000097745,TMO,Thermo Fisher Scientific,0000097745-22-000011,2021,2022-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-408,0000916365,TSCO,Tractor Supply,0000916365-22-000049,2021,2022-02-17,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.043478260869565216,0,0.0,23,success,1,0,0.043478260869565216,0.0,1.0,0.043478260869565216,0.043478260869565216,2,success,success
S2021-409,0001466258,TT,Trane Technologies,0001466258-22-000031,2021,2022-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-410,0001260221,TDG,TransDigm Group,0001260221-21-000134,2021,2021-11-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2021-411,0000086312,TRV,Travelers Companies (The),0000086312-22-000013,2021,2022-02-17,1.0.3,0.3.0,1,0.00909090909090909,1,0.00909090909090909,1,0.00909090909090909,0,0.0,0,0.0,110,success,0,2,0.0,0.01818181818181818,-1.0,0.01818181818181818,-0.01818181818181818,3,success,success
