company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,report_positive_count,report_negative_count,report_net_tone,report_uncertainty_count,report_uncertainty_ratio,report_weak_modal_count,report_weak_modal_ratio,report_strong_modal_count,report_strong_modal_ratio,report_litigious_count,report_litigious_ratio,report_constraining_count,report_constraining_ratio,report_positive_ratio,report_negative_ratio,report_net_tone_by_words,report_sentiment_word_coverage,report_total_lm_matched_word_count,report_total_eligible_word_count,lm_report_status
S2024-030,0001053507,AMT,American Tower,0001053507-25-000025,2024,2025-02-25,1.0.3,0.3.0,317,1104,-0.553835327234342,1010,0.015140158896717134,505,0.007570079448358567,145,0.0021735871683405787,482,0.007225303552690751,644,0.009653725078698846,0.0047519112576825066,0.016549242992055162,-0.011797331734372658,0.02130115424973767,3482,66710,success
S2024-031,0001410636,AWK,American Water Works,0001410636-25-000022,2024,2025-02-19,1.0.3,0.3.0,416,1916,-0.6432246998284734,1266,0.016004652221182778,573,0.007243811787312583,187,0.0023640363075522744,1694,0.02141538772723825,704,0.008899901393137974,0.005259032641399711,0.024221890723369825,-0.018962858081970114,0.029480923364769537,5873,79102,success
S2024-032,0000820027,AMP,Ameriprise Financial,0000820027-25-000013,2024,2025-02-20,1.0.3,0.3.0,344,1207,-0.556415215989684,1610,0.021081852584163733,479,0.006272178501748092,145,0.0018986761644122615,1006,0.013172884285508517,568,0.007437572837145963,0.0045044455210884,0.01580484227893517,-0.01130039675784677,0.02030928780002357,4647,76369,success
S2024-033,0001037868,AME,Ametek,0001037868-25-000012,2024,2025-02-20,1.0.3,0.3.0,240,398,-0.2476489028213166,466,0.01607839078080254,187,0.006452058103025912,70,0.002415208915571197,262,0.009039781941137909,265,0.009143290894662388,0.00828071628195839,0.013732187834247662,-0.005451471552289273,0.02201290411620605,1596,28983,success
S2024-034,0000318154,AMGN,Amgen,0000318154-25-000010,2024,2025-02-14,1.0.3,0.3.0,485,1913,-0.5954962468723937,1261,0.016311377865162725,634,0.008200962384229316,137,0.0017721322502198995,1339,0.017320329073317122,571,0.007386040254566151,0.006273606871216433,0.02474517514358152,-0.018471568272365086,0.031018782014797953,5330,77308,success
S2024-035,0000820313,APH,Amphenol,0001558370-25-000714,2024,2025-02-07,1.0.3,0.3.0,254,794,-0.5152671755725191,1008,0.016058115083158096,403,0.006420059899318167,116,0.0018479576881412095,624,0.009940737908621678,483,0.007694513477346588,0.004046390110240235,0.012648951761932072,-0.008602561651691838,0.016695341872172306,3136,62772,success
S2024-036,0000006281,ADI,Analog Devices,0000006281-24-000204,2024,2024-11-26,1.0.3,0.3.0,249,853,-0.5480943738656987,810,0.019293523569063668,441,0.010504251720934664,108,0.0025724698092084892,463,0.011028273348736394,386,0.009194197651430341,0.005930972060119572,0.020317747659767047,-0.014386775599647477,0.02624871971988662,2716,41983,success
S2024-037,0000315293,AON,Aon plc,0001628280-25-006093,2024,2025-02-18,1.0.3,0.3.0,374,1040,-0.471004243281471,1172,0.02202759087320979,482,0.009059128669698905,97,0.001823102657595008,702,0.013194000676615419,394,0.007405179866932301,0.0070292824117580725,0.01954666766905988,-0.012517385257301807,0.026575950080817954,3553,53206,success
S2024-038,0001858681,APO,Apollo Global Management,0001858681-25-000034,2024,2025-02-24,1.0.3,0.3.0,664,1929,-0.48785190898573083,2319,0.020244611476311448,801,0.00699264070397821,208,0.0018158168120193106,1316,0.011488533291429869,958,0.008363233201512017,0.005796645976830876,0.01683995495377524,-0.011043308976944364,0.022636600930606116,7059,114549,success
S2024-039,0000320193,AAPL,Apple Inc.,0000320193-24-000123,2024,2024-11-01,1.0.3,0.3.0,104,619,-0.7123098201936376,423,0.01810477657935285,202,0.00864577983222051,56,0.002396849854476973,264,0.011299435028248588,235,0.010058209210751583,0.004451292586885807,0.026493751070022255,-0.02204245848313645,0.030945043656908065,1597,23364,success
S2024-040,0000006951,AMAT,Applied Materials,0000006951-24-000044,2024,2024-12-13,1.0.3,0.3.0,234,738,-0.5185185185185185,685,0.019000332852546323,335,0.009292133584821925,79,0.002191279263286364,374,0.010373904360368356,370,0.010262953511594364,0.006490624653278597,0.02047043159880173,-0.013979806945523133,0.02696105625208033,2338,36052,success
S2024-041,0001521332,APTV,Aptiv,0001521332-25-000010,2024,2025-02-07,1.0.3,0.3.0,507,1182,-0.3996447602131439,1317,0.018591453860161776,451,0.006366549499569447,171,0.0024139245330961757,516,0.007284123152500741,512,0.007227657081551123,0.0071570744928641005,0.016685723965612163,-0.009528649472748063,0.023842798458476262,3973,70839,success
S2024-042,0000947484,ACGL,Arch Capital Group,0000947484-25-000017,2024,2025-02-27,1.0.3,0.3.0,512,2467,-0.6562604900973481,1898,0.018855366030538143,706,0.007013639840653282,282,0.002801482202640546,1377,0.013679577989489475,944,0.009378011345009487,0.005086379034581417,0.02450800210607882,-0.0194216230714974,0.029594381140660236,7145,100661,success
S2024-043,0000007084,ADM,Archer Daniels Midland,0000007084-25-000011,2024,2025-02-20,1.0.3,0.3.0,293,841,-0.48324514991181655,683,0.015800309991440536,241,0.005575219191708886,62,0.0014342887547134893,408,0.009438545353598445,319,0.0073796469798968235,0.006778171050500844,0.019455432947000716,-0.012677261896499873,0.02623360399750156,2429,43227,success
S2024-044,0001596532,ANET,Arista Networks,0001596532-25-000028,2024,2025-02-19,1.0.3,0.3.0,450,1832,-0.6056091148115688,1524,0.02460763417942259,946,0.01527481754182006,167,0.0026965058451204546,699,0.011286572369695795,603,0.009736485177291223,0.007266033714396435,0.029580830588387265,-0.02231479687399083,0.0368468643027837,4992,61932,success
S2024-045,0000354190,AJG,Arthur J. Gallagher & Co.,0000950170-25-021775,2024,2025-02-18,1.0.3,0.3.0,319,1624,-0.6716417910447762,1934,0.021291821254389925,698,0.00768443186947475,252,0.0027743221076040646,1141,0.012561513987207293,810,0.008917463917298779,0.003511939493355939,0.017878964693448417,-0.014367025200092478,0.021390904186804355,5728,90833,success
S2024-046,0001267238,AIZ,Assurant,0001267238-25-000008,2024,2025-02-20,1.0.3,0.3.0,525,1889,-0.5650372825186413,1602,0.022713416795451646,641,0.00908820235073939,153,0.002169258907430775,1113,0.015780295189349366,568,0.008053196466801832,0.007443535466674228,0.026782549517233557,-0.01933901405055933,0.034226084983907785,5397,70531,success
S2024-047,0000731802,ATO,Atmos Energy,0000731802-24-000030,2024,2024-11-18,1.0.3,0.3.0,136,371,-0.4635108481262327,475,0.014611338398597311,184,0.005659971084930327,59,0.0018148820326678765,403,0.01239656710449414,270,0.008305392352886893,0.004183456888861546,0.011412224307114954,-0.007228767418253406,0.015595681195976499,1652,32509,success
S2024-048,0000866787,AZO,AutoZone,0001558370-24-013758,2024,2024-10-28,1.0.3,0.3.0,191,663,-0.5526932084309133,579,0.01488393614560037,223,0.005732500449859901,92,0.0023649777640677616,312,0.008020359373795019,297,0.007634765173131796,0.004909899488445027,0.017043263669314412,-0.012133364180869386,0.021953163157759442,2029,38901,success
S2024-049,0000769397,ADSK,Autodesk,0000769397-24-000090,2024,2024-06-10,1.0.3,0.3.0,547,1373,-0.43020833333333336,1144,0.016560269828172724,532,0.007701104500513889,189,0.0027359187041299344,663,0.009597429104963738,530,0.007672152979835266,0.007918240905603566,0.019875218945875132,-0.011956978040271566,0.0277934598514787,4183,69081,success
S2024-050,0000008670,ADP,Automatic Data Processing,0000008670-24-000024,2024,2024-08-07,1.0.3,0.3.0,291,653,-0.3834745762711864,565,0.015276050397447683,264,0.007137835937922457,62,0.0016763099551181527,361,0.009760449899962147,356,0.00962526361325907,0.007867841886119073,0.017655329043421836,-0.009787487157302764,0.025523170929540907,2159,36986,success
S2024-051,0000915912,AVB,AvalonBay Communities,0000915912-25-000005,2024,2025-02-27,1.0.3,0.3.0,303,819,-0.45989304812834225,861,0.018339439379739288,469,0.009989775922297009,142,0.0030246229871347024,437,0.00930817074209764,383,0.008157962000511203,0.00645394905001278,0.017444832580727612,-0.010990883530714833,0.023898781630740395,2781,46948,success
S2024-052,0000008818,AVY,Avery Dennison,0000008818-25-000003,2024,2025-02-26,1.0.3,0.3.0,256,711,-0.4705274043433299,820,0.02089704383282365,306,0.007798165137614679,56,0.0014271151885830785,390,0.009938837920489297,285,0.007262996941896025,0.006523955147808359,0.018119266055045873,-0.011595310907237514,0.02464322120285423,2378,39240,success
S2024-053,0001069183,AXON,Axon Enterprise,0001069183-25-000019,2024,2025-02-28,1.0.3,0.3.0,331,1508,-0.6400217509516042,1258,0.0229248291571754,731,0.013321184510250569,138,0.0025148063781321186,793,0.014451025056947607,476,0.008674259681093394,0.006031890660592255,0.027480637813211844,-0.02144874715261959,0.0335125284738041,4286,54875,success
S2024-054,0001037540,BXP,"BXP, Inc.",0001656423-25-000009,2024,2025-02-27,1.0.3,0.3.0,504,1179,-0.40106951871657753,1701,0.02069041015910086,663,0.008064516129032258,255,0.003101736972704715,511,0.0062156376198121924,645,0.007845569989782513,0.006130491898992848,0.014340972120858268,-0.008210480221865421,0.020471464019851116,4552,82212,success
S2024-055,0001701605,BKR,Baker Hughes,0001701605-25-000035,2024,2025-02-04,1.0.3,0.3.0,336,1054,-0.516546762589928,801,0.017405475880052153,393,0.008539765319426336,103,0.0022381573229030855,664,0.014428509343763581,401,0.008713602781399392,0.007301173402868318,0.02290308561495002,-0.015601912212081704,0.03020425901781834,3155,46020,success
S2024-056,0000009389,BALL,Ball Corporation,0001558370-25-001190,2024,2025-02-20,1.0.3,0.3.0,239,586,-0.4206060606060606,770,0.016959605303731112,247,0.0054402889740540064,107,0.0023567243733756222,478,0.01052817056517334,346,0.007620809655962292,0.00526408528258667,0.01290692039998238,-0.007642835117395709,0.01817100568256905,2416,45402,success
S2024-057,0000070858,BAC,Bank of America,0000070858-25-000139,2024,2025-02-25,1.0.3,0.3.0,327,2441,-0.763728323699422,2261,0.022864481681110764,644,0.00651248394632257,117,0.0011831686672666782,1014,0.010254128449644543,824,0.008332743434425152,0.00330680473671969,0.024684741169213344,-0.021377936432493656,0.027991545905933033,6677,98887,success
S2024-058,0001390777,BK,Bank of New York Mellon,0001390777-25-000046,2024,2025-02-27,1.0.3,0.3.0,29,113,-0.5915492957746479,119,0.019582030607207503,62,0.010202402501234161,5,0.0008227743952608195,69,0.011354286654599309,39,0.0064176402830343916,0.004772091492512753,0.01859470133289452,-0.013822609840381767,0.023366792825407275,364,6077,success
S2024-059,0000010456,BAX,Baxter International,0001628280-25-007201,2024,2025-02-21,1.0.3,0.3.0,401,1701,-0.6184586108468125,1240,0.019268122135032244,575,0.008934814699712532,106,0.0016471136663817885,776,0.012058115142568566,594,0.009230052055007381,0.0062310620775386525,0.026431512702975682,-0.02020045062543703,0.032662574780514333,4431,64355,success
S2024-060,0000010795,BDX,Becton Dickinson,0000010795-24-000084,2024,2024-11-27,1.0.3,0.3.0,352,1042,-0.4949784791965567,857,0.017631205381940872,395,0.00812640154710227,89,0.00183101199415722,702,0.014442364268520995,373,0.007673791840681383,0.007241755302734174,0.02143724154957105,-0.014195486246836876,0.028678996852305225,3169,48607,success
S2024-061,0001067983,BRK-B,Berkshire Hathaway,0000950170-25-025210,2024,2025-02-24,1.0.3,0.3.0,323,2126,-0.736218864842793,1086,0.013518560011950108,328,0.0040829536684342865,93,0.0011576667413548435,1529,0.01903303707023178,471,0.00586302188363582,0.004020713521049618,0.026464510667961263,-0.022443797146911644,0.030485224189010878,5184,80334,success
S2024-062,0000764478,BBY,Best Buy,0000764478-24-000010,2024,2024-03-15,1.0.3,0.3.0,364,676,-0.3,607,0.01705056179775281,287,0.00806179775280899,153,0.004297752808988764,275,0.007724719101123595,271,0.0076123595505617975,0.010224719101123596,0.01898876404494382,-0.008764044943820225,0.029213483146067417,2126,35600,success
S2024-063,0000842023,TECH,Bio-Techne,0001558370-24-012430,2024,2024-08-22,1.0.3,0.3.0,319,1153,-0.5665760869565217,822,0.017054649570521597,299,0.006203576911905058,106,0.002199261380140255,582,0.012075189841902154,460,0.009543964479853936,0.006618531889290012,0.023922154446242582,-0.017303622556952572,0.030540686335532596,3168,48198,success
S2024-064,0000875045,BIIB,Biogen,0000875045-25-000009,2024,2025-02-12,1.0.3,0.3.0,740,1374,-0.29990539262062443,1645,0.019414611117667888,647,0.007636020299775758,219,0.0025846807506196153,864,0.010197096659978757,596,0.007034108344152012,0.008733624454148471,0.016216216216216217,-0.007482591762067744,0.02494984067036469,5161,84730,success
S2024-065,0002012383,BLK,BlackRock,0000950170-25-026584,2024,2025-02-25,1.0.3,0.3.0,449,1533,-0.5469223007063572,2043,0.020115989405381986,740,0.007286261458630774,189,0.0018609505617313733,1105,0.01088016069160406,887,0.008733667451088509,0.004420988371520564,0.015094376778487805,-0.010673388406967242,0.01951536515000837,5900,101561,success
S2024-066,0001393818,BX,Blackstone Inc.,0001193125-25-042469,2024,2025-02-28,1.0.3,0.3.0,356,1118,-0.5169606512890095,1069,0.016560035939460597,573,0.008876427121899835,131,0.002029340232057379,661,0.010239648041144486,564,0.008737006800613449,0.005514848264217,0.017319102133130915,-0.011804253868913915,0.022833950397347917,3696,64553,success
S2024-067,0000012927,BA,Boeing,0000012927-25-000015,2024,2025-02-03,1.0.3,0.3.0,270,1055,-0.5924528301886792,800,0.016554235815089188,310,0.00641476637834706,124,0.0025659065513388237,597,0.012353598477010305,454,0.009394528825063113,0.005587054587592601,0.021830898481148865,-0.016243843893556265,0.027417953068741466,3184,48326,success
S2024-068,0001075531,BKNG,Booking Holdings,0001075531-25-000010,2024,2025-02-20,1.0.3,0.3.0,305,979,-0.5249221183800623,965,0.020710821135768553,536,0.011503627076447611,86,0.0018457312100270422,523,0.011224621195862127,390,0.008370176417564493,0.006545907198351719,0.021011289007168307,-0.014465381808816586,0.027557196205520024,3087,46594,success
S2024-069,0000908255,BWA,BorgWarner,0000908255-25-000007,2024,2025-02-06,1.0.3,0.3.0,266,933,-0.5562969140950792,911,0.01874485596707819,336,0.006913580246913581,98,0.002016460905349794,322,0.006625514403292181,307,0.0063168724279835395,0.005473251028806584,0.01919753086419753,-0.013724279835390946,0.024670781893004114,2677,48600,success
S2024-070,0000885725,BSX,Boston Scientific,0000885725-25-000011,2024,2025-02-18,1.0.3,0.3.0,409,1312,-0.5246949447995352,1118,0.018970695535608234,455,0.0077206319040266065,129,0.002188926407954796,712,0.012081516298169108,560,0.009502316189571208,0.0069400845027404005,0.022262569358423974,-0.015322484855683573,0.029202653861164374,3943,58933,success
S2024-071,0000014272,BMY,Bristol Myers Squibb,0000014272-25-000039,2024,2025-02-12,1.0.3,0.3.0,523,1202,-0.3936231884057971,968,0.01688499712187549,434,0.00757033961869211,124,0.0021629541767691743,921,0.016065167716164595,443,0.007727328228296325,0.009122782535889341,0.02096670097158506,-0.011843918435695721,0.030089483507474403,3935,57329,success
S2024-072,0001730168,AVGO,Broadcom,0001730168-24-000139,2024,2024-12-20,1.0.3,0.3.0,324,1042,-0.5256222547584187,933,0.020404592673592126,478,0.01045379989065063,78,0.0017058501913613997,485,0.01060688901038819,369,0.008069983597594314,0.007085839256424276,0.02278840896664844,-0.015702569710224167,0.029874248223072716,3071,45725,success
S2024-073,0001383312,BR,Broadridge Financial Solutions,0001383312-24-000039,2024,2024-08-06,1.0.3,0.3.0,299,702,-0.4025974025974026,698,0.01571611915430167,331,0.007452772836782023,88,0.001981401841803076,575,0.01294665976178146,348,0.007835543647130344,0.006732263076126359,0.015806182874383626,-0.009073919798257267,0.022538445950509987,2571,44413,success
S2024-074,0000079282,BRO,Brown & Brown,0000950170-25-019039,2024,2025-02-13,1.0.3,0.3.0,300,1140,-0.5833333333333334,1118,0.018683779538086167,475,0.00793809953541228,102,0.0017046024265516895,629,0.01051171496373542,441,0.007369898726561717,0.0050135365486814396,0.01905143888498947,-0.014037902336308031,0.02406497543367091,3493,59838,success
S2024-075,0000014693,BF-B,Brown–Forman,0000014693-24-000086,2024,2024-06-14,1.0.3,0.3.0,271,698,-0.4406604747162023,636,0.018490522153738805,269,0.007820676822886383,62,0.001802535178509129,207,0.006018141644377253,261,0.007588091638562624,0.007878823118967322,0.020293057332247937,-0.012414234213280613,0.028171880451215256,2030,34396,success
S2024-076,0001316835,BLDR,Builders FirstSource,0000950170-25-023953,2024,2025-02-20,1.0.3,0.3.0,348,861,-0.42431761786600497,806,0.015243498817966904,395,0.007470449172576832,103,0.0019479905437352245,450,0.00851063829787234,450,0.00851063829787234,0.006581560283687943,0.01628368794326241,-0.009702127659574468,0.022865248226950356,2840,52875,success
S2024-077,0001996862,BG,Bunge Global,0001996862-25-000008,2024,2025-02-20,1.0.3,0.3.0,336,1160,-0.5508021390374331,1232,0.018076443401071087,462,0.006778666275401658,159,0.0023329176142616098,647,0.00949306727312743,537,0.007879099112317512,0.004929939109383024,0.01702002787763187,-0.012090088768248845,0.02194996698701489,3814,68155,success
S2024-078,0001043277,CHRW,C.H. Robinson,0001043277-25-000012,2024,2025-02-14,1.0.3,0.3.0,254,630,-0.4253393665158371,548,0.016128557553639226,254,0.007475645289460518,49,0.001442152044029785,381,0.011213467934190776,245,0.007210760220148924,0.007475645289460518,0.01854195485181152,-0.011066309562351002,0.026017600141272038,2017,33977,success
S2024-079,0001138118,CBRE,CBRE Group,0001138118-25-000005,2024,2025-02-14,1.0.3,0.3.0,284,941,-0.5363265306122449,1014,0.01902938858236685,429,0.008050895169462897,120,0.0022519986488008107,521,0.009777427466876853,463,0.008688961453289795,0.005329730135495252,0.01765942273767969,-0.01232969260218444,0.022989152873174944,3167,53286,success
