company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2022-001,0000066740,MMM,3M,0000066740-23-000014,2022,2023-02-08,1,1,0.0155802069051477,1,0.0003297065611605671,64184,3033,success
S2022-002,0000091142,AOS,A. O. Smith,0000091142-23-000025,2022,2023-02-14,0,0,0.0,0,0.0,26378,1523,success
S2022-003,0000874761,AES,AES Corporation,0000874761-23-000010,2022,2023-03-01,1,2,0.018582524993496115,1,0.00019774569903104609,107628,5057,success
S2022-004,0001841666,APA,APA Corporation,0001784031-23-000007,2022,2023-02-23,0,0,0.0,0,0.0,62568,2916,success
S2022-005,0000732717,T,AT&T,0000732717-23-000011,2022,2023-02-13,0,0,0.0,0,0.0,45915,2502,success
S2022-006,0001551152,ABBV,AbbVie,0001551152-23-000011,2022,2023-02-17,0,0,0.0,0,0.0,46930,2483,success
S2022-007,0000001800,ABT,Abbott Laboratories,0001628280-23-004026,2022,2023-02-17,0,0,0.0,0,0.0,36480,1977,success
S2022-008,0001467373,ACN,Accenture,0001467373-22-000295,2022,2022-10-12,1,12,0.3108003108003108,11,0.005456349206349206,38610,2016,success
S2022-009,0000796343,ADBE,Adobe Inc.,0000796343-23-000007,2022,2023-01-17,1,56,1.1729959573532185,35,0.015086206896551725,47741,2320,success
S2022-010,0000002488,AMD,Advanced Micro Devices,0000002488-23-000047,2022,2023-02-27,1,17,0.3361610409127761,13,0.005652173913043478,50571,2300,success
S2022-011,0000004977,AFL,Aflac,0000004977-23-000055,2022,2023-02-24,0,0,0.0,0,0.0,80247,4089,success
S2022-012,0001090872,A,Agilent Technologies,0001090872-22-000026,2022,2022-12-21,1,6,0.1021259212609147,5,0.001723543605653223,58751,2901,success
S2022-013,0000002969,APD,Air Products,0000002969-22-000054,2022,2022-11-22,0,0,0.0,0,0.0,50989,2727,success
S2022-014,0001086222,AKAM,Akamai Technologies,0001086222-23-000078,2022,2023-02-28,0,0,0.0,0,0.0,48510,2176,success
S2022-015,0000766421,ALK,Alaska Air Group,0000766421-23-000009,2022,2023-02-13,1,4,0.10488226965231527,2,0.0009722897423432182,38138,2057,success
S2022-016,0000915913,ALB,Albemarle Corporation,0000915913-23-000039,2022,2023-02-15,0,0,0.0,0,0.0,74057,3432,success
S2022-017,0001035443,ARE,Alexandria Real Estate Equities,0001035443-23-000099,2022,2023-01-30,0,0,0.0,0,0.0,95510,4128,success
S2022-018,0001097149,ALGN,Align Technology,0001097149-23-000013,2022,2023-02-27,1,6,0.11840858856962425,5,0.0022431583669807087,50672,2229,success
S2022-019,0001579241,ALLE,Allegion,0001579241-23-000006,2022,2023-02-22,1,2,0.04729585924752288,1,0.0004897159647404506,42287,2042,success
S2022-020,0000352541,LNT,Alliant Energy,0000352541-23-000017,2022,2023-02-24,0,0,0.0,0,0.0,53093,2629,success
S2022-021,0000899051,ALL,Allstate,0000899051-23-000020,2022,2023-02-16,1,2,0.01910968000840826,1,0.00019047619047619048,104659,5250,success
S2022-022,0001652044,GOOGL|GOOG,Alphabet Inc. (Class A)|Alphabet Inc. (Class C),0001652044-23-000016,2022,2023-02-03,1,28,0.6827436541415718,22,0.010357815442561206,41011,2124,success
S2022-023,0000764180,MO,Altria,0000764180-23-000020,2022,2023-02-27,0,0,0.0,0,0.0,64467,2817,success
S2022-024,0001018724,AMZN,Amazon,0001018724-23-000004,2022,2023-02-03,1,7,0.20922377977702722,6,0.0035863717872086074,33457,1673,success
S2022-025,0001748790,AMCR,Amcor,0001748790-22-000024,2022,2022-08-18,0,0,0.0,0,0.0,41718,1938,success
S2022-026,0001002910,AEE,Ameren,0001002910-23-000053,2022,2023-02-22,0,0,0.0,0,0.0,91967,4016,success
S2022-027,0000006201,AAL,American Airlines Group,0000006201-23-000018,2022,2023-02-22,0,0,0.0,0,0.0,91343,4156,success
S2022-028,0000004904,AEP,American Electric Power,0000004904-23-000011,2022,2023-02-23,0,0,0.0,0,0.0,135302,7842,success
S2022-029,0000004962,AXP,American Express,0000004962-23-000006,2022,2023-02-10,1,10,0.14197890193517243,6,0.0020208824520040417,70433,2969,success
S2022-030,0000005272,AIG,American International Group,0000005272-23-000007,2022,2023-02-17,1,7,0.055966420147911256,5,0.0008160600620205648,125075,6127,success
S2022-031,0001053507,AMT,American Tower,0001053507-23-000023,2022,2023-02-23,0,0,0.0,0,0.0,65841,2856,success
S2022-032,0001410636,AWK,American Water Works,0001410636-23-000020,2022,2023-02-15,0,0,0.0,0,0.0,76157,3257,success
S2022-033,0000820027,AMP,Ameriprise Financial,0000820027-23-000014,2022,2023-02-23,0,0,0.0,0,0.0,82439,3840,success
S2022-034,0001140859,ABC,AmerisourceBergen,0001140859-22-000098,2022,2022-11-22,0,0,0.0,0,0.0,51116,2274,success
S2022-035,0001037868,AME,Ametek,0001037868-23-000012,2022,2023-02-21,0,0,0.0,0,0.0,32214,1813,success
S2022-036,0000318154,AMGN,Amgen,0000318154-23-000017,2022,2023-02-09,0,0,0.0,0,0.0,75563,3522,success
S2022-037,0000820313,APH,Amphenol,0001558370-23-001036,2022,2023-02-08,0,0,0.0,0,0.0,67020,2610,success
S2022-038,0000006281,ADI,Analog Devices,0000006281-22-000250,2022,2022-11-22,0,0,0.0,0,0.0,45683,2118,success
S2022-039,0000315293,AON,Aon plc,0001628280-23-004087,2022,2023-02-17,0,0,0.0,0,0.0,46895,2298,success
S2022-040,0000320193,AAPL,Apple Inc.,0000320193-22-000108,2022,2022-10-28,0,0,0.0,0,0.0,26713,1366,success
S2022-041,0000006951,AMAT,Applied Materials,0000006951-22-000043,2022,2022-12-16,1,3,0.07437524791749306,3,0.0015408320493066256,40336,1947,success
S2022-042,0001521332,APTV,Aptiv,0001521332-23-000013,2022,2023-02-08,1,4,0.05868286313689245,3,0.0009845749917952085,68163,3047,success
S2022-043,0000947484,ACGL,Arch Capital Group,0000947484-23-000015,2022,2023-02-24,0,0,0.0,0,0.0,124806,5494,success
S2022-044,0000007084,ADM,Archer Daniels Midland,0000007084-23-000010,2022,2023-02-14,0,0,0.0,0,0.0,44176,2335,success
S2022-045,0001596532,ANET,Arista Networks,0001596532-23-000016,2022,2023-02-14,1,15,0.2578959132094287,14,0.005718954248366013,58163,2448,success
S2022-046,0000354190,AJG,Arthur J. Gallagher & Co.,0000950170-23-002456,2022,2023-02-10,1,4,0.04127200313667224,3,0.00076103500761035,96918,3942,success
S2022-047,0001267238,AIZ,Assurant,0001267238-23-000007,2022,2023-02-17,0,0,0.0,0,0.0,79262,3621,success
S2022-048,0000731802,ATO,Atmos Energy,0000731802-22-000037,2022,2022-11-14,0,0,0.0,0,0.0,34599,1855,success
S2022-049,0000866787,AZO,AutoZone,0001558370-22-015239,2022,2022-10-24,0,0,0.0,0,0.0,40505,2320,success
S2022-050,0000769397,ADSK,Autodesk,0000769397-22-000019,2022,2022-03-14,1,20,0.3640401172209177,13,0.005066250974279034,54939,2566,success
S2022-051,0000008670,ADP,Automatic Data Processing,0000008670-22-000038,2022,2022-08-03,1,8,0.2148977892389932,5,0.002849002849002849,37227,1755,success
S2022-052,0000915912,AVB,AvalonBay Communities,0000915912-23-000004,2022,2023-02-24,0,0,0.0,0,0.0,50254,2271,success
S2022-053,0001037540,BXP,"BXP, Inc.",0001656423-23-000013,2022,2023-02-27,0,0,0.0,0,0.0,87907,3845,success
S2022-054,0001701605,BKR,Baker Hughes,0001701605-23-000044,2022,2023-02-14,1,24,0.47202281443603106,17,0.006643220007815553,50845,2559,success
S2022-055,0000009389,BALL,Ball Corporation,0000009389-23-000011,2022,2023-02-21,0,0,0.0,0,0.0,51667,2518,success
S2022-056,0000070858,BAC,Bank of America,0000070858-23-000092,2022,2023-02-22,1,9,0.07270553450685452,6,0.001095690284879474,123787,5476,success
S2022-057,0001390777,BK,Bank of New York Mellon,0001390777-23-000033,2022,2023-02-27,0,0,0.0,0,0.0,6151,612,success
S2022-058,0000701985,BBWI,"Bath & Body Works, Inc.",0000701985-22-000009,2022,2022-03-18,0,0,0.0,0,0.0,44466,2314,success
S2022-059,0000010456,BAX,Baxter International,0001628280-23-002864,2022,2023-02-09,0,0,0.0,0,0.0,59864,2683,success
S2022-060,0000010795,BDX,Becton Dickinson,0001628280-22-030686,2022,2022-11-22,0,0,0.0,0,0.0,46803,2418,success
S2022-061,0001067983,BRK-B,Berkshire Hathaway,0000950170-23-004451,2022,2023-02-27,0,0,0.0,0,0.0,81964,4047,success
S2022-062,0000764478,BBY,Best Buy,0000764478-22-000008,2022,2022-03-18,1,4,0.10184595798854233,4,0.0020090406830738324,39275,1991,success
S2022-063,0000012208,BIO,Bio-Rad Laboratories,0000012208-23-000031,2022,2023-02-17,0,0,0.0,0,0.0,39918,1881,success
S2022-064,0000842023,TECH,Bio-Techne,0001558370-22-013935,2022,2022-08-24,0,0,0.0,0,0.0,50597,2260,success
S2022-065,0000875045,BIIB,Biogen,0000875045-23-000009,2022,2023-02-15,0,0,0.0,0,0.0,89620,4590,success
S2022-066,0000012927,BA,Boeing,0000012927-23-000007,2022,2023-01-27,0,0,0.0,0,0.0,47668,2436,success
S2022-067,0001075531,BKNG,Booking Holdings,0001075531-23-000016,2022,2023-02-23,1,9,0.13866633797608777,5,0.0018539117538005192,64904,2697,success
S2022-068,0000908255,BWA,BorgWarner,0000908255-23-000013,2022,2023-02-09,0,0,0.0,0,0.0,50678,2438,success
S2022-069,0000885725,BSX,Boston Scientific,0000885725-23-000008,2022,2023-02-23,0,0,0.0,0,0.0,62219,2775,success
S2022-070,0000014272,BMY,Bristol Myers Squibb,0000014272-23-000046,2022,2023-02-14,0,0,0.0,0,0.0,60590,3056,success
S2022-071,0001730168,AVGO,Broadcom,0001730168-22-000118,2022,2022-12-16,1,7,0.14041563026558612,5,0.0020567667626491155,49852,2431,success
