company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_uncertainty_count,ai_uncertainty_ratio,ai_litigious_count,ai_litigious_ratio,ai_weak_modal_count,ai_weak_modal_ratio,ai_strong_modal_count,ai_strong_modal_ratio,ai_constraining_count,ai_constraining_ratio,ai_total_eligible_word_count,uncertainty_status,ai_positive_count,ai_negative_count,ai_positive_ratio,ai_negative_ratio,ai_net_tone,ai_sentiment_word_coverage,ai_net_tone_by_words,ai_total_lm_matched_word_count,sentiment_status,lm_ai_status
S2022-113,0000021665,CL,Colgate-Palmolive,0000021665-23-000007,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-114,0001166691,CMCSA,Comcast,0001166691-23-000010,2022,2023-02-03,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-115,0000023217,CAG,Conagra Brands,0001437749-22-017530,2022,2022-07-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-116,0001163165,COP,ConocoPhillips,0001163165-23-000006,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-117,0001047862,ED,Consolidated Edison,0001047862-23-000038,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-118,0000016918,STZ,Constellation Brands,0000016918-22-000069,2022,2022-04-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-119,0001868275,CEG,Constellation Energy,0001868275-23-000014,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-120,0000711404,COO,Cooper Companies (The),0000711404-22-000053,2022,2022-12-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-121,0000900075,CPRT,Copart,0000900075-22-000050,2022,2022-09-27,1.0.3,0.3.0,1,0.02857142857142857,0,0.0,1,0.02857142857142857,0,0.0,0,0.0,35,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-122,0000024741,GLW,Corning Inc.,0001437749-23-003123,2022,2023-02-13,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-123,0001755672,CTVA,Corteva,0001755672-23-000005,2022,2023-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-124,0000909832,COST,Costco,0000909832-22-000021,2022,2022-10-05,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-125,0001051470,CCI,Crown Castle,0001051470-23-000041,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-126,0000026172,CMI,Cummins,0000026172-23-000005,2022,2023-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-127,0000882184,DHI,D. R. Horton,0000882184-22-000184,2022,2022-11-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-128,0000936340,DTE,DTE Energy,0000936340-23-000073,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-129,0001688568,DXC,DXC Technology,0001688568-22-000027,2022,2022-05-26,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.009009009009009009,0,0.0,111,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-130,0000927066,DVA,DaVita,0000927066-23-000011,2022,2023-02-22,1.0.3,0.3.0,1,0.05263157894736842,0,0.0,1,0.05263157894736842,0,0.0,0,0.0,19,success,1,0,0.05263157894736842,0.0,1.0,0.05263157894736842,0.05263157894736842,2,success,success
S2022-131,0000313616,DHR,Danaher Corporation,0000313616-23-000087,2022,2023-02-22,1.0.3,0.3.0,0,0.0,1,0.015384615384615385,0,0.0,0,0.0,0,0.0,65,success,2,1,0.03076923076923077,0.015384615384615385,0.3333333333333333,0.046153846153846156,0.015384615384615385,4,success,success
S2022-132,0000940944,DRI,Darden Restaurants,0000940944-22-000042,2022,2022-07-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-133,0000315189,DE,Deere & Company,0001558370-22-018703,2022,2022-12-15,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-134,0000027904,DAL,Delta Air Lines,0000027904-23-000003,2022,2023-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-135,0000818479,XRAY,Dentsply Sirona,0000818479-23-000017,2022,2023-03-01,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.015873015873015872,0,0.0,63,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-136,0001090012,DVN,Devon Energy,0000950170-23-002852,2022,2023-02-15,1.0.3,0.3.0,2,0.06666666666666667,0,0.0,0,0.0,0,0.0,1,0.03333333333333333,30,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2022-137,0001093557,DXCM,Dexcom,0001093557-23-000024,2022,2023-02-09,1.0.3,0.3.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,32,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-138,0001539838,FANG,Diamondback Energy,0001539838-23-000022,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-139,0001297996,DLR,Digital Realty,0001558370-23-002087,2022,2023-02-27,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,success,1,0,0.05263157894736842,0.0,1.0,0.05263157894736842,0.05263157894736842,1,success,success
S2022-140,0000029534,DG,Dollar General,0001558370-22-003921,2022,2022-03-18,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-141,0000935703,DLTR,Dollar Tree,0000935703-22-000020,2022,2022-03-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-142,0000715957,D,Dominion Energy,0000950170-23-003287,2022,2023-02-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-143,0001286681,DPZ,Domino's,0000950170-22-002426,2022,2022-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-144,0000029905,DOV,Dover Corporation,0000029905-23-000008,2022,2023-02-10,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,112,success,5,1,0.044642857142857144,0.008928571428571428,0.6666666666666666,0.05357142857142857,0.03571428571428571,6,success,success
S2022-145,0001751788,DOW,Dow Inc.,0001751788-23-000014,2022,2023-02-01,1.0.3,0.3.0,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,12,success,1,0,0.08333333333333333,0.0,1.0,0.08333333333333333,0.08333333333333333,2,success,success
S2022-146,0001666700,DD,DuPont,0001666700-23-000008,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-147,0001326160,DUK,Duke Energy,0001326160-23-000073,2022,2023-02-27,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-148,0000821189,EOG,EOG Resources,0000821189-23-000015,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-149,0001352010,EPAM,EPAM Systems,0001352010-23-000013,2022,2023-02-24,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,1,0.014705882352941176,0,0.0,68,success,1,0,0.014705882352941176,0.0,1.0,0.014705882352941176,0.014705882352941176,1,success,success
S2022-150,0000033213,EQT,EQT Corporation,0000033213-23-000008,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-151,0000915389,EMN,Eastman Chemical Co.,0000915389-23-000015,2022,2023-02-15,1.0.3,0.3.0,2,0.022222222222222223,0,0.0,0,0.0,0,0.0,0,0.0,90,success,0,0,0.0,0.0,,0.0,0.0,2,success,success
S2022-152,0001551182,ETN,Eaton Corporation,0001551182-23-000004,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-153,0000031462,ECL,Ecolab,0001558370-23-001969,2022,2023-02-24,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-154,0000827052,EIX,Edison International,0000827052-23-000010,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-155,0001099800,EW,Edwards Lifesciences,0001099800-23-000005,2022,2023-02-13,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-156,0000712515,EA,Electronic Arts,0000712515-22-000011,2022,2022-05-25,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,46,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-157,0001156039,ELV,Elevance Health,0001156039-23-000007,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-158,0000032604,EMR,Emerson Electric,0000032604-22-000041,2022,2022-11-14,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-159,0001463101,ENPH,Enphase Energy,0001463101-23-000025,2022,2023-02-13,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-160,0000065984,ETR,Entergy,0000065984-23-000014,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-161,0000033185,EFX,Equifax,0000033185-23-000012,2022,2023-02-23,1.0.3,0.3.0,5,0.016835016835016835,8,0.026936026936026935,5,0.016835016835016835,0,0.0,5,0.016835016835016835,297,success,2,3,0.006734006734006734,0.010101010101010102,-0.2,0.016835016835016835,-0.003367003367003367,23,success,success
S2022-162,0001101239,EQIX,Equinix,0001628280-23-004039,2022,2023-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-163,0000906107,EQR,Equity Residential,0000950170-23-003060,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-164,0000920522,ESS,Essex Property Trust,0000920522-23-000005,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-165,0001001250,EL,Estée Lauder Companies (The),0001001250-22-000122,2022,2022-08-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-166,0001370637,ETSY,Etsy,0001370637-23-000017,2022,2023-02-23,1.0.3,0.3.0,2,0.007936507936507936,0,0.0,2,0.007936507936507936,0,0.0,0,0.0,252,success,8,5,0.031746031746031744,0.01984126984126984,0.23076923076923078,0.051587301587301584,0.011904761904761904,15,success,success
S2022-167,0001711269,EVRG,Evergy,0001711269-23-000011,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-168,0000072741,ES,Eversource Energy,0000072741-23-000004,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-169,0001109357,EXC,Exelon,0001109357-23-000018,2022,2023-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-170,0001324424,EXPE,Expedia Group,0001324424-23-000007,2022,2023-02-10,1.0.3,0.3.0,1,0.023255813953488372,0,0.0,1,0.023255813953488372,0,0.0,0,0.0,43,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-171,0000746515,EXPD,Expeditors International,0000950170-23-005412,2022,2023-03-01,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-172,0001289490,EXR,Extra Space Storage,0001628280-23-005628,2022,2023-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-173,0000034088,XOM,ExxonMobil,0000034088-23-000020,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-174,0001048695,FFIV,"F5, Inc.",0001048695-22-000033,2022,2022-11-15,1.0.3,0.3.0,2,0.010752688172043012,0,0.0,0,0.0,0,0.0,0,0.0,186,success,2,7,0.010752688172043012,0.03763440860215054,-0.5555555555555556,0.04838709677419355,-0.026881720430107527,10,success,success
S2022-175,0000037785,FMC,FMC Corporation,0000037785-23-000019,2022,2023-02-24,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35,success,1,0,0.02857142857142857,0.0,1.0,0.02857142857142857,0.02857142857142857,1,success,success
S2022-176,0001013237,FDS,FactSet,0001013237-22-000159,2022,2022-10-21,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,68,success,2,2,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,4,success,success
S2022-177,0000815556,FAST,Fastenal,0000815556-23-000009,2022,2023-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-178,0001048911,FDX,FedEx,0000950170-22-012762,2022,2022-07-18,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22,success,1,0,0.045454545454545456,0.0,1.0,0.045454545454545456,0.045454545454545456,1,success,success
S2022-179,0000034903,FRT,Federal Realty Investment Trust,0000034903-23-000020,2022,2023-02-08,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-180,0001136893,FIS,Fidelity National Information Services,0001136893-23-000028,2022,2023-02-27,1.0.3,0.3.0,2,0.021052631578947368,2,0.021052631578947368,0,0.0,0,0.0,0,0.0,95,success,0,1,0.0,0.010526315789473684,-1.0,0.010526315789473684,-0.010526315789473684,5,success,success
S2022-181,0000035527,FITB,Fifth Third Bancorp,0000035527-23-000122,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-182,0001274494,FSLR,First Solar,0001274494-23-000002,2022,2023-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-183,0001031296,FE,FirstEnergy,0001031296-23-000014,2022,2023-02-13,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-184,0000798354,FISV,Fiserv,0000798354-23-000004,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-185,0000037996,F,Ford Motor Company,0000037996-23-000012,2022,2023-02-03,1.0.3,0.3.0,8,0.00802407221664995,1,0.0010030090270812437,0,0.0,2,0.0020060180541624875,14,0.014042126379137413,997,success,17,13,0.017051153460381142,0.013039117352056168,0.13333333333333333,0.03009027081243731,0.004012036108324975,50,success,success
S2022-186,0001262039,FTNT,Fortinet,0001262039-23-000010,2022,2023-02-24,1.0.3,0.3.0,0,0.0,1,0.0026246719160104987,0,0.0,0,0.0,0,0.0,381,success,5,14,0.013123359580052493,0.03674540682414698,-0.47368421052631576,0.049868766404199474,-0.023622047244094488,20,success,success
S2022-187,0001659166,FTV,Fortive,0001659166-23-000080,2022,2023-02-28,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-188,0001754301,FOXA|FOX,Fox Corporation (Class A)|Fox Corporation (Class B),0001628280-22-022584,2022,2022-08-12,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-189,0000038777,BEN,Franklin Resources,0000038777-22-000198,2022,2022-11-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-190,0000831259,FCX,Freeport-McMoRan,0000831259-23-000013,2022,2023-02-15,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-191,0000040545,GE,GE Aerospace,0000040545-23-000023,2022,2023-02-10,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,success,1,0,0.02,0.0,1.0,0.02,0.02,1,success,success
S2022-192,0001121788,GRMN,Garmin,0000950170-23-003566,2022,2023-02-22,1.0.3,0.3.0,0,0.0,1,0.043478260869565216,0,0.0,0,0.0,0,0.0,23,success,0,0,0.0,0.0,,0.0,0.0,1,success,success
S2022-193,0000749251,IT,Gartner,0000749251-23-000006,2022,2023-02-16,1.0.3,0.3.0,1,0.02857142857142857,0,0.0,1,0.02857142857142857,0,0.0,0,0.0,35,success,0,1,0.0,0.02857142857142857,-1.0,0.02857142857142857,-0.02857142857142857,2,success,success
S2022-194,0000849399,GEN,Gen Digital,0000849399-22-000013,2022,2022-05-20,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-195,0001474735,GNRC,Generac,0001437749-23-004153,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-196,0000040533,GD,General Dynamics,0000040533-23-000014,2022,2023-02-07,1.0.3,0.3.0,0,0.0,1,0.007142857142857143,0,0.0,0,0.0,0,0.0,140,success,3,1,0.02142857142857143,0.007142857142857143,0.5,0.02857142857142857,0.014285714285714285,4,success,success
S2022-197,0000040704,GIS,General Mills,0001193125-22-185257,2022,2022-06-30,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-198,0001467858,GM,General Motors,0001467858-23-000029,2022,2023-01-31,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-199,0000040987,GPC,Genuine Parts Company,0000040987-23-000008,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-200,0000882095,GILD,Gilead Sciences,0000882095-23-000007,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-201,0001123360,GPN,Global Payments,0001123360-23-000009,2022,2023-02-17,1.0.3,0.3.0,2,0.07407407407407407,1,0.037037037037037035,0,0.0,0,0.0,0,0.0,27,success,1,0,0.037037037037037035,0.0,1.0,0.037037037037037035,0.037037037037037035,4,success,success
S2022-202,0000320335,GL,Globe Life,0000320335-23-000008,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-203,0000886982,GS,Goldman Sachs,0000886982-23-000003,2022,2023-02-24,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-204,0000860730,HCA,HCA Healthcare,0000950170-23-003234,2022,2023-02-17,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,success,1,0,0.058823529411764705,0.0,1.0,0.058823529411764705,0.058823529411764705,1,success,success
S2022-205,0000047217,HPQ,HP Inc.,0000047217-22-000068,2022,2022-12-06,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-206,0000045012,HAL,Halliburton,0000045012-23-000011,2022,2023-02-07,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-207,0000874766,HIG,Hartford (The),0000874766-23-000023,2022,2023-02-24,1.0.3,0.3.0,1,0.058823529411764705,0,0.0,0,0.0,0,0.0,0,0.0,17,success,1,0,0.058823529411764705,0.0,1.0,0.058823529411764705,0.058823529411764705,2,success,success
S2022-208,0000046080,HAS,Hasbro,0000046080-23-000017,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-209,0000765880,PEAK,Healthpeak Properties,0001628280-23-002794,2022,2023-02-08,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-210,0001000228,HSIC,Henry Schein,0001000228-23-000011,2022,2023-02-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-211,0000047111,HSY,Hershey Company (The),0000047111-23-000012,2022,2023-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-212,0001645590,HPE,Hewlett Packard Enterprise,0001645590-22-000071,2022,2022-12-08,1.0.3,0.3.0,22,0.01053639846743295,4,0.0019157088122605363,13,0.006226053639846743,0,0.0,22,0.01053639846743295,2088,success,16,53,0.007662835249042145,0.025383141762452106,-0.5362318840579711,0.033045977011494254,-0.017720306513409962,99,success,success
S2022-213,0001585689,HLT,Hilton Worldwide,0001585689-23-000036,2022,2023-02-09,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-214,0000354950,HD,Home Depot (The),0000354950-22-000070,2022,2022-03-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-215,0000773840,HON,Honeywell Technologies,0000773840-23-000013,2022,2023-02-10,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39,success,1,0,0.02564102564102564,0.0,1.0,0.02564102564102564,0.02564102564102564,1,success,success
S2022-216,0000048465,HRL,Hormel Foods,0000048465-22-000051,2022,2022-12-06,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-217,0001070750,HST,Host Hotels & Resorts,0000950170-23-003778,2022,2023-02-22,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-218,0000004281,HWM,Howmet Aerospace,0000004281-23-000004,2022,2023-02-14,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-219,0000049071,HUM,Humana,0000049071-23-000011,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-220,0000049196,HBAN,Huntington Bancshares,0000049196-23-000020,2022,2023-02-17,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-221,0001501585,HII,Huntington Ingalls Industries,0001501585-23-000010,2022,2023-02-09,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.006097560975609756,164,success,5,2,0.03048780487804878,0.012195121951219513,0.42857142857142855,0.042682926829268296,0.018292682926829267,8,success,success
S2022-222,0000051143,IBM,IBM,0001558370-23-002376,2022,2023-02-28,1.0.3,0.3.0,5,0.01072961373390558,7,0.015021459227467811,5,0.01072961373390558,1,0.002145922746781116,2,0.004291845493562232,466,success,11,22,0.023605150214592276,0.04721030042918455,-0.3333333333333333,0.07081545064377683,-0.023605150214592276,47,success,success
S2022-223,0000832101,IEX,IDEX Corporation,0000832101-23-000013,2022,2023-02-23,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-224,0001478242,IQV,IQVIA,0001478242-23-000044,2022,2023-02-15,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-225,0000874716,IDXX,Idexx Laboratories,0000874716-23-000006,2022,2023-02-16,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-226,0000049826,ITW,Illinois Tool Works,0000049826-23-000008,2022,2023-02-10,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-227,0001110803,ILMN,"Illumina, Inc.",0001110803-22-000013,2022,2022-02-18,1.0.3,0.3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,success,0,0,0.0,0.0,,0.0,0.0,0,success,success
S2022-228,0000879169,INCY,Incyte,0000879169-23-000008,2022,2023-02-07,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-229,0001699150,IR,Ingersoll Rand,0001628280-23-004287,2022,2023-02-21,1.0.3,0.3.0,,,,,,,,,,,0,warning_denominator_zero,,,,,,,,,warning_denominator_zero,warning_denominator_zero
S2022-230,0000050863,INTC,Intel,0000050863-23-000006,2022,2023-01-27,1.0.3,0.3.0,5,0.003937007874015748,6,0.004724409448818898,4,0.0031496062992125984,2,0.0015748031496062992,0,0.0,1270,success,17,24,0.013385826771653543,0.01889763779527559,-0.17073170731707318,0.03228346456692913,-0.005511811023622047,52,success,success
