company_id,cik,ticker,company_name,accession_number,report_year,filing_date,parser_version,language_measurement_version,ai_concreteness_mean,ai_concreteness_median,ai_concreteness_standard_deviation,ai_concreteness_min,ai_concreteness_max,ai_concreteness_matched_token_count,ai_concreteness_eligible_token_count,ai_concreteness_unmatched_token_count,ai_concreteness_coverage,ai_concreteness_unique_dictionary_entries,ai_concreteness_stem_collision_count,ai_concreteness_status
S2022-322,0001513761,NCLH,Norwegian Cruise Line Holdings,0001558370-23-002361,2022,2023-02-28,1.0.3,0.3.0,3.0448148148148144,2.97,0.776861541457251,2.0,4.8,27,37,10,0.7297297297297297,26,5,warning_stem_collisions
S2022-323,0000073309,NUE,Nucor,0001564590-23-002793,2022,2023-03-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-324,0001045810,NVDA,Nvidia,0001045810-22-000036,2022,2022-03-18,1.0.3,0.3.0,3.135414141414141,3.14,0.888889092286478,1.3,5.0,990,1518,528,0.6521739130434783,440,218,warning_stem_collisions
S2022-325,0001097864,ON,ON Semiconductor,0001628280-23-002350,2022,2023-02-06,1.0.3,0.3.0,3.141,3.0549999999999997,0.9058526370221593,2.0,5.0,20,27,7,0.7407407407407407,20,5,warning_stem_collisions
S2022-326,0000797468,OXY,Occidental Petroleum,0000797468-23-000011,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-327,0000878927,ODFL,Old Dominion,0000950170-23-003783,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-328,0000029989,OMC,Omnicom Group,0000029989-23-000005,2022,2023-02-08,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-329,0001039684,OKE,Oneok,0001039684-23-000016,2022,2023-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-330,0001341439,ORCL,Oracle Corporation,0001564590-22-023675,2022,2022-06-21,1.0.3,0.3.0,3.0326845637583895,2.93,0.7677209634243326,1.63,4.93,149,204,55,0.7303921568627451,82,35,warning_stem_collisions
S2022-331,0001821825,OGN,Organon & Co.,0001821825-23-000003,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-332,0001781335,OTIS,Otis Worldwide,0001781335-23-000009,2022,2023-02-03,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-333,0000898173,ORLY,O’Reilly Automotive,0000898173-23-000011,2022,2023-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-334,0001004980,PCG,PG&E Corporation,0001004980-23-000029,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-335,0000713676,PNC,PNC Financial Services,0000713676-23-000020,2022,2023-02-22,1.0.3,0.3.0,2.8645,2.675,0.8191182759528687,1.63,4.93,40,47,7,0.851063829787234,35,7,warning_stem_collisions
S2022-336,0000079879,PPG,PPG Industries,0000079879-23-000007,2022,2023-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-337,0000922224,PPL,PPL Corporation,0000922224-23-000010,2022,2023-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-338,0000857005,PTC,PTC Inc.,0000950170-22-025211,2022,2022-11-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-339,0000075362,PCAR,Paccar,0001564590-23-002203,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-340,0000075677,PKG,Packaging Corporation of America,0000950170-23-003990,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-341,0000813828,PARA,Paramount Global,0000813828-23-000005,2022,2023-02-16,1.0.3,0.3.0,2.807272727272727,2.87,0.684159616000016,1.88,3.93,11,11,0,1.0,11,0,success
S2022-342,0000076334,PH,Parker Hannifin,0000076334-22-000034,2022,2022-08-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-343,0001633917,PYPL,PayPal,0001633917-23-000033,2022,2023-02-10,1.0.3,0.3.0,3.0626470588235293,3.035,0.9063527712876269,1.5,4.9,68,81,13,0.8395061728395061,49,6,warning_stem_collisions
S2022-344,0000723531,PAYX,Paychex,0000950170-22-012734,2022,2022-07-15,1.0.3,0.3.0,2.570857142857143,2.38,0.7445281206569565,1.23,4.25,35,41,6,0.8536585365853658,31,5,warning_stem_collisions
S2022-345,0001590955,PAYC,Paycom,0000950170-23-003049,2022,2023-02-16,1.0.3,0.3.0,2.6030666666666664,2.44,0.7694257136909898,1.3,4.25,75,98,23,0.7653061224489796,53,14,warning_stem_collisions
S2022-346,0000077360,PNR,Pentair,0000077360-23-000006,2022,2023-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-347,0000077476,PEP,PepsiCo,0000077476-23-000007,2022,2023-02-09,1.0.3,0.3.0,2.952790697674419,2.63,0.8613590998115684,1.62,5.0,129,164,35,0.7865853658536586,89,31,warning_stem_collisions
S2022-348,0000031791,PKI,PerkinElmer,0000031791-22-000003,2022,2022-03-03,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-349,0000078003,PFE,Pfizer,0000078003-23-000024,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-350,0001413329,PM,Philip Morris International,0001413329-23-000025,2022,2023-02-10,1.0.3,0.3.0,2.555212765957447,2.425,0.6747840138658778,1.5,4.26,94,119,25,0.7899159663865546,64,21,warning_stem_collisions
S2022-351,0001534701,PSX,Phillips 66,0001534701-23-000053,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-352,0000764622,PNW,Pinnacle West Capital,0000764622-23-000023,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-353,0000945841,POOL,Pool Corporation,0000945841-23-000015,2022,2023-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-354,0001126328,PFG,Principal Financial Group,0001104659-23-022860,2022,2023-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-355,0000080424,PG,Procter & Gamble,0000080424-22-000064,2022,2022-08-05,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-356,0000080661,PGR,Progressive Corporation,0000080661-23-000006,2022,2023-02-27,1.0.3,0.3.0,2.704714285714286,2.735,0.644667625167245,1.38,4.25,70,90,20,0.7777777777777778,47,17,warning_stem_collisions
S2022-357,0001045609,PLD,Prologis,0001564590-23-001902,2022,2023-02-14,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-358,0001137774,PRU,Prudential Financial,0001137774-23-000040,2022,2023-02-16,1.0.3,0.3.0,2.7648387096774196,2.82,0.7229325180114221,1.5,4.25,31,39,8,0.7948717948717948,25,3,warning_stem_collisions
S2022-359,0000788784,PEG,Public Service Enterprise Group,0001628280-23-004411,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-360,0001393311,PSA,Public Storage,0001393311-23-000012,2022,2023-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-361,0000822416,PHM,PulteGroup,0000822416-23-000007,2022,2023-02-06,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-362,0001604778,QRVO,Qorvo,0001604778-22-000029,2022,2022-05-20,1.0.3,0.3.0,3.051428571428571,2.93,0.6107005010975645,2.24,4.25,7,12,5,0.5833333333333334,7,3,warning_stem_collisions
S2022-363,0000804328,QCOM,Qualcomm,0000804328-22-000021,2022,2022-11-02,1.0.3,0.3.0,3.0905597014925372,2.93,0.9128527043661357,1.64,5.0,268,377,109,0.7108753315649867,160,45,warning_stem_collisions
S2022-364,0001050915,PWR,Quanta Services,0001050915-23-000010,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-365,0001022079,DGX,Quest Diagnostics,0001022079-23-000018,2022,2023-02-21,1.0.3,0.3.0,2.97741935483871,2.93,0.6519571910641289,1.89,4.69,62,77,15,0.8051948051948052,44,8,warning_stem_collisions
S2022-366,0000101829,RTX,RTX Corporation,0000101829-23-000009,2022,2023-02-07,1.0.3,0.3.0,2.754,2.745,0.8402999464476956,1.66,4.25,10,16,6,0.625,10,1,warning_stem_collisions
S2022-367,0001037038,RL,Ralph Lauren Corporation,0001037038-22-000014,2022,2022-05-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-368,0000720005,RJF,Raymond James Financial,0000720005-22-000066,2022,2022-11-22,1.0.3,0.3.0,2.7136842105263157,2.71,0.5903095577417148,1.63,4.04,19,22,3,0.8636363636363636,17,3,warning_stem_collisions
S2022-369,0000726728,O,Realty Income,0000726728-23-000044,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-370,0000910606,REG,Regency Centers,0000950170-23-003160,2022,2023-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-371,0000872589,REGN,Regeneron Pharmaceuticals,0001804220-23-000008,2022,2023-02-06,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-372,0001281761,RF,Regions Financial Corporation,0001281761-23-000012,2022,2023-02-24,1.0.3,0.3.0,2.663,2.52,0.7671381883337578,1.63,4.25,10,16,6,0.625,10,6,warning_stem_collisions
S2022-373,0001060391,RSG,Republic Services,0001060391-23-000008,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-374,0000943819,RMD,ResMed,0000943819-22-000010,2022,2022-08-12,1.0.3,0.3.0,2.454,2.33,0.6617612862656745,1.62,4.1,50,79,29,0.6329113924050633,41,19,warning_stem_collisions
S2022-375,0000315213,RHI,Robert Half,0000315213-23-000016,2022,2023-02-10,1.0.3,0.3.0,2.9974000000000003,2.93,0.7293964902575278,1.83,4.93,50,63,13,0.7936507936507936,35,8,warning_stem_collisions
S2022-376,0001024478,ROK,Rockwell Automation,0001024478-22-000093,2022,2022-11-08,1.0.3,0.3.0,3.0039024390243902,2.94,0.726894087795533,1.82,4.55,41,60,19,0.6833333333333333,28,7,warning_stem_collisions
S2022-377,0000084839,ROL,"Rollins, Inc.",0000084839-23-000006,2022,2023-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-378,0000882835,ROP,Roper Technologies,0000882835-23-000016,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-379,0000745732,ROST,Ross Stores,0000745732-22-000014,2022,2022-03-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-380,0000884887,RCL,Royal Caribbean Group,0000884887-23-000006,2022,2023-02-23,1.0.3,0.3.0,2.8492307692307692,2.55,0.7229050532236798,2.08,4.53,13,19,6,0.6842105263157895,13,6,warning_stem_collisions
S2022-381,0000064040,SPGI,S&P Global,0000064040-23-000058,2022,2023-02-10,1.0.3,0.3.0,2.5869135802469136,2.5,0.647207948293356,1.3,4.64,81,129,48,0.627906976744186,64,36,warning_stem_collisions
S2022-382,0001034054,SBAC,SBA Communications,0001034054-23-000002,2022,2023-03-01,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-383,0001108524,CRM,Salesforce,0001108524-22-000013,2022,2022-03-11,1.0.3,0.3.0,2.799467455621302,2.67,0.779858324529086,1.3,4.93,169,237,68,0.7130801687763713,100,46,warning_stem_collisions
S2022-384,0000087347,SLB,Schlumberger,0001564590-23-000762,2022,2023-01-25,1.0.3,0.3.0,3.0936000000000003,3.03,0.7162339282664568,2.0,4.54,25,31,6,0.8064516129032258,25,4,warning_stem_collisions
S2022-385,0001137789,STX,Seagate Technology,0001137789-22-000055,2022,2022-08-05,1.0.3,0.3.0,3.260972222222222,3.205,0.9084146136756641,1.75,4.93,72,90,18,0.8,55,8,warning_stem_collisions
S2022-386,0001032208,SRE,Sempra,0001032208-23-000008,2022,2023-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-387,0001373715,NOW,ServiceNow,0001373715-23-000035,2022,2023-01-31,1.0.3,0.3.0,2.9103592814371257,2.72,0.7926865501099614,1.45,4.96,167,239,72,0.698744769874477,119,44,warning_stem_collisions
S2022-388,0000089800,SHW,Sherwin-Williams,0000089800-23-000007,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-389,0001063761,SPG,Simon Property Group,0001558370-23-001840,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-390,0000004127,SWKS,Skyworks Solutions,0000004127-22-000038,2022,2022-11-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-391,0001419612,SEDG,SolarEdge,0001178913-23-000707,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,1,1,0.0,0,0,success
S2022-392,0000092122,SO,Southern Company,0000092122-23-000012,2022,2023-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-393,0000092380,LUV,Southwest Airlines,0000092380-23-000010,2022,2023-02-07,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-394,0000829224,SBUX,Starbucks,0000829224-22-000058,2022,2022-11-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-395,0000093751,STT,State Street Corporation,0000093751-23-000489,2022,2023-02-16,1.0.3,0.3.0,2.9476190476190474,2.93,0.7779760356322941,1.63,4.53,21,25,4,0.84,17,4,warning_stem_collisions
S2022-396,0001022671,STLD,Steel Dynamics,0001558370-23-002303,2022,2023-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-397,0001757898,STE,Steris,0001757898-22-000011,2022,2022-05-31,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-398,0000310764,SYK,Stryker Corporation,0000310764-23-000017,2022,2023-02-10,1.0.3,0.3.0,3.7333333333333334,3.97,0.8073963641786412,2.19,4.86,9,14,5,0.6428571428571429,9,1,warning_stem_collisions
S2022-399,0001601712,SYF,Synchrony Financial,0001601712-23-000037,2022,2023-02-09,1.0.3,0.3.0,3.1478947368421055,3.105,0.6930601777423799,1.5,4.26,38,46,8,0.8260869565217391,29,7,warning_stem_collisions
S2022-400,0000883241,SNPS,Synopsys,0000883241-22-000017,2022,2022-12-12,1.0.3,0.3.0,3.187692307692308,3.165,0.8199013747395493,1.58,4.71,78,104,26,0.75,55,15,warning_stem_collisions
S2022-401,0000096021,SYY,Sysco,0000096021-22-000151,2022,2022-08-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-402,0001283699,TMUS,T-Mobile US,0001283699-23-000016,2022,2023-02-14,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-403,0001113169,TROW,T. Rowe Price,0001113169-23-000007,2022,2023-02-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-404,0001385157,TEL,TE Connectivity,0001558370-22-017931,2022,2022-11-15,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-405,0000109198,TJX,TJX Companies,0000109198-22-000008,2022,2022-03-30,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-406,0000946581,TTWO,Take-Two Interactive,0001628280-22-014580,2022,2022-05-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-407,0001116132,TPR,"Tapestry, Inc.",0001116132-22-000018,2022,2022-08-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-408,0001389170,TRGP,Targa Resources,0000950170-23-003797,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-409,0000027419,TGT,Target Corporation,0000027419-22-000007,2022,2022-03-09,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-410,0001094285,TDY,Teledyne Technologies,0001094285-22-000049,2022,2022-02-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-411,0000096943,TFX,Teleflex,0000096943-23-000024,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-412,0000097210,TER,Teradyne,0001193125-23-044711,2022,2023-02-22,1.0.3,0.3.0,3.259259259259259,3.3,0.7807542693325044,1.62,4.57,27,32,5,0.84375,25,2,warning_stem_collisions
S2022-413,0001318605,TSLA,"Tesla, Inc.",0000950170-23-001409,2022,2023-01-31,1.0.3,0.3.0,3.026111111111111,2.93,0.9431562783717758,1.5,4.93,90,126,36,0.7142857142857143,66,22,warning_stem_collisions
S2022-414,0000097476,TXN,Texas Instruments,0000097476-23-000007,2022,2023-02-03,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-415,0000097745,TMO,Thermo Fisher Scientific,0000097745-23-000008,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-416,0000916365,TSCO,Tractor Supply,0000916365-23-000045,2022,2023-02-23,1.0.3,0.3.0,2.799285714285714,2.705,0.7579904285648457,1.82,4.24,14,14,0,1.0,12,0,success
S2022-417,0001466258,TT,Trane Technologies,0001466258-23-000058,2022,2023-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-418,0001260221,TDG,TransDigm Group,0001260221-22-000065,2022,2022-11-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-419,0000086312,TRV,Travelers Companies (The),0000086312-23-000011,2022,2023-02-16,1.0.3,0.3.0,2.747894736842105,2.685,0.7109451007553879,1.62,4.43,76,95,19,0.8,64,18,warning_stem_collisions
S2022-420,0000864749,TRMB,Trimble Inc.,0000864749-23-000012,2022,2023-02-17,1.0.3,0.3.0,3.1153846153846154,3.12,0.8927409425653919,1.72,4.89,26,31,5,0.8387096774193549,25,2,warning_stem_collisions
S2022-421,0000092230,TFC,Truist Financial,0000092230-23-000034,2022,2023-02-28,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-422,0000860731,TYL,Tyler Technologies,0000860731-23-000009,2022,2023-02-22,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-423,0000100493,TSN,Tyson Foods,0000100493-22-000097,2022,2022-11-14,1.0.3,0.3.0,2.848595041322314,2.59,0.8746799233090207,1.3,4.96,242,361,119,0.6703601108033241,172,73,warning_stem_collisions
S2022-424,0000036104,USB,U.S. Bancorp,0001193125-23-050691,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-425,0000074208,UDR,"UDR, Inc.",0000074208-23-000007,2022,2023-02-13,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-426,0001403568,ULTA,Ulta Beauty,0001558370-22-004330,2022,2022-03-25,1.0.3,0.3.0,2.9666666666666663,2.93,0.7635121437480832,1.72,4.79,42,63,21,0.6666666666666666,34,13,warning_stem_collisions
S2022-427,0000100885,UNP,Union Pacific Corporation,0001437749-23-002959,2022,2023-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-428,0000100517,UAL,United Airlines Holdings,0000100517-23-000048,2022,2023-02-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-429,0001090727,UPS,United Parcel Service,0001090727-23-000006,2022,2023-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-430,0001067701,URI,United Rentals,0001067701-23-000010,2022,2023-01-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-431,0000731766,UNH,UnitedHealth Group,0000731766-23-000008,2022,2023-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-432,0000352915,UHS,Universal Health Services,0000950170-23-004656,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-433,0000103379,VFC,VF Corporation,0000103379-22-000006,2022,2022-05-26,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-434,0001035002,VLO,Valero Energy,0001035002-23-000027,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-435,0000740260,VTR,Ventas,0000740260-23-000070,2022,2023-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-436,0001014473,VRSN,Verisign,0001014473-23-000005,2022,2023-02-17,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-437,0001442145,VRSK,Verisk Analytics,0001437749-23-004945,2022,2023-02-28,1.0.3,0.3.0,3.0323287671232877,3.04,0.7497442861748962,1.66,4.93,73,95,22,0.7684210526315789,57,15,warning_stem_collisions
S2022-438,0000732712,VZ,Verizon,0000732712-23-000012,2022,2023-02-10,1.0.3,0.3.0,2.9655555555555555,2.9850000000000003,0.6347547402319368,1.5,4.16,18,25,7,0.72,18,5,warning_stem_collisions
S2022-439,0000875320,VRTX,Vertex Pharmaceuticals,0000875320-23-000007,2022,2023-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-440,0001792044,VTRS,Viatris,0001792044-23-000008,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-441,0001705696,VICI,Vici Properties,0001705696-23-000035,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-442,0001403161,V,Visa Inc.,0001403161-22-000081,2022,2022-11-16,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-443,0000899689,VNO,Vornado Realty Trust,0000899689-23-000010,2022,2023-02-13,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-444,0001396009,VMC,Vulcan Materials Company,0001396009-23-000007,2022,2023-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-445,0000011544,WRB,W. R. Berkley Corporation,0000011544-23-000004,2022,2023-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-446,0000277135,GWW,W. W. Grainger,0000277135-23-000014,2022,2023-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-447,0000783325,WEC,WEC Energy Group,0000107815-23-000100,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-448,0000943452,WAB,Wabtec,0001628280-23-003675,2022,2023-02-15,1.0.3,0.3.0,3.369230769230769,3.285,0.8945687533319447,1.82,5.0,26,27,1,0.9629629629629629,22,0,success
S2022-449,0000104169,WMT,Walmart,0000104169-22-000012,2022,2022-03-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-450,0001744489,DIS,Walt Disney Company (The),0001744489-22-000213,2022,2022-11-29,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-451,0001437107,WBD,Warner Bros. Discovery,0001437107-23-000019,2022,2023-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-452,0000823768,WM,Waste Management,0001558370-23-000964,2022,2023-02-07,1.0.3,0.3.0,2.6535714285714285,2.305,1.0048639363676282,1.63,4.83,14,18,4,0.7777777777777778,14,2,warning_stem_collisions
S2022-453,0001000697,WAT,Waters Corporation,0001193125-23-050827,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-454,0000072971,WFC,Wells Fargo,0000072971-23-000071,2022,2023-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-455,0000766704,WELL,Welltower,0000766704-23-000010,2022,2023-02-21,1.0.3,0.3.0,3.1014285714285714,2.91,0.8579032341608659,1.48,4.74,14,18,4,0.7777777777777778,14,3,warning_stem_collisions
S2022-456,0000105770,WST,West Pharmaceutical Services,0000105770-23-000012,2022,2023-02-21,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-457,0001732845,WRK,WestRock,0000950170-22-025444,2022,2022-11-18,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-458,0000106040,WDC,Western Digital,0000106040-22-000055,2022,2022-08-25,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-459,0000106535,WY,Weyerhaeuser,0000950170-23-003217,2022,2023-02-17,1.0.3,0.3.0,2.929047619047619,2.74,0.9718852801295152,1.67,4.73,21,31,10,0.6774193548387096,21,8,warning_stem_collisions
S2022-460,0000106640,WHR,Whirlpool Corporation,0000106640-23-000015,2022,2023-02-10,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-461,0000107263,WMB,Williams Companies,0000107263-23-000007,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-462,0001140536,WTW,Willis Towers Watson,0000950170-23-004303,2022,2023-02-24,1.0.3,0.3.0,3.0725000000000002,3.0,0.8695005750429381,1.76,4.57,16,22,6,0.7272727272727273,14,3,warning_stem_collisions
S2022-463,0001174922,WYNN,Wynn Resorts,0001174922-23-000048,2022,2023-02-27,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-464,0000072903,XEL,Xcel Energy,0000072903-23-000007,2022,2023-02-23,1.0.3,0.3.0,2.695294117647059,2.6,0.6059423157078552,1.76,3.93,17,20,3,0.85,16,3,warning_stem_collisions
S2022-465,0001524472,XYL,Xylem Inc.,0001524472-23-000009,2022,2023-02-24,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-466,0001041061,YUM,Yum! Brands,0001041061-23-000009,2022,2023-02-27,1.0.3,0.3.0,3.0908823529411764,2.915,0.8900937414183467,1.62,4.97,34,46,12,0.7391304347826086,33,10,warning_stem_collisions
S2022-467,0000877212,ZBRA,Zebra Technologies,0000877212-23-000025,2022,2023-02-16,1.0.3,0.3.0,2.952638888888889,2.8150000000000004,0.7281902854481016,1.67,4.93,72,95,23,0.7578947368421053,56,11,warning_stem_collisions
S2022-468,0001136869,ZBH,Zimmer Biomet,0000950170-23-004264,2022,2023-02-24,1.0.3,0.3.0,3.2085401459854013,3.14,0.7394667048031219,1.57,4.79,137,191,54,0.7172774869109948,47,43,warning_stem_collisions
S2022-469,0000109380,ZION,Zions Bancorporation,0000109380-23-000074,2022,2023-02-23,1.0.3,0.3.0,,,,,,0,0,0,,0,0,warning_denominator_zero
S2022-470,0001555280,ZTS,Zoetis,0001555280-23-000074,2022,2023-02-14,1.0.3,0.3.0,3.4268181818181818,3.43,0.6697379837982529,2.24,4.86,22,33,11,0.6666666666666666,17,2,warning_stem_collisions
S2022-471,0001065088,EBAY,eBay Inc.,0001065088-23-000006,2022,2023-02-23,1.0.3,0.3.0,2.797083333333333,2.875,0.7902661954823972,1.5,4.48,24,32,8,0.75,22,4,warning_stem_collisions
