company_id,cik,ticker,company_name,accession_number,report_year,filing_date,ai_disclosure_binary,ai_term_count,ai_terms_per_1000_words,ai_sentence_count,ai_sentence_ratio,total_analysis_word_count,total_analysis_sentence_count,ai_detection_status
S2020-068,0001730168,AVGO,Broadcom,0001730168-20-000226,2020,2020-12-18,1,5,0.0839095119822783,3,0.0010344827586206897,59588,2900,success
S2020-069,0001383312,BR,Broadridge Financial Solutions,0001383312-20-000055,2020,2020-08-11,1,1,0.019922303018228907,1,0.0004246284501061571,50195,2355,success
S2020-070,0000014693,BF-B,Brown–Forman,0000014693-20-000066,2020,2020-06-19,0,0,0.0,0,0.0,31058,1894,success
S2020-071,0001043277,CHRW,C.H. Robinson,0001043277-21-000009,2020,2021-02-19,1,1,0.03139224611520954,1,0.0005640157924421884,31855,1773,success
S2020-072,0001138118,CBRE,CBRE Group,0001138118-21-000012,2020,2021-02-24,0,0,0.0,0,0.0,60759,2604,success
S2020-073,0001402057,CDW,CDW Corporation,0001402057-21-000022,2020,2021-02-26,1,1,0.02667520273154076,1,0.0005254860746190226,37488,1903,success
S2020-074,0001324404,CF,CF Industries,0001324404-21-000008,2020,2021-02-24,0,0,0.0,0,0.0,63436,2973,success
S2020-075,0001156375,CME,CME Group,0001156375-21-000020,2020,2021-02-26,0,0,0.0,0,0.0,46363,2464,success
S2020-076,0000811156,CMS,CMS Energy,0000811156-21-000016,2020,2021-02-11,0,0,0.0,0,0.0,72851,3816,success
S2020-077,0000277948,CSX,CSX Corporation,0000277948-21-000014,2020,2021-02-10,0,0,0.0,0,0.0,34281,2309,success
S2020-078,0000064803,CVS,CVS Health,0000064803-21-000011,2020,2021-02-16,1,2,0.019344979010697774,2,0.0004751722499406035,103386,4209,success
S2020-079,0000858470,COG,Cabot Oil & Gas,0000858470-21-000013,2020,2021-02-26,0,0,0.0,0,0.0,49730,2421,success
S2020-080,0000016732,CPB,Campbell's,0000016732-20-000111,2020,2020-09-24,0,0,0.0,0,0.0,43533,2342,success
S2020-081,0000927628,COF,Capital One,0000927628-21-000094,2020,2021-02-25,1,3,0.03337226764558652,2,0.00043047783039173483,89895,4646,success
S2020-082,0001170010,KMX,CarMax,0001170010-20-000033,2020,2020-04-21,1,1,0.026398458330033524,1,0.00045955882352941176,37881,2176,success
S2020-083,0000721371,CAH,Cardinal Health,0000721371-20-000089,2020,2020-08-13,0,0,0.0,0,0.0,50933,2670,success
S2020-084,0000815097,CCL,Carnival Corporation,0000815097-21-000027,2020,2021-01-26,0,0,0.0,0,0.0,52361,2803,success
S2020-085,0001783180,CARR,Carrier Global,0001783180-21-000011,2020,2021-02-09,1,2,0.03636363636363636,1,0.00041649312786339027,55000,2401,success
S2020-086,0000018230,CAT,Caterpillar Inc.,0000018230-21-000063,2020,2021-02-17,0,0,0.0,0,0.0,50119,2632,success
S2020-087,0001374310,CBOE,Cboe Global Markets,0001558370-21-001286,2020,2021-02-19,0,0,0.0,0,0.0,77929,3761,success
S2020-088,0001306830,CE,Celanese,0001306830-21-000020,2020,2021-02-11,0,0,0.0,0,0.0,45951,2452,success
S2020-089,0001071739,CNC,Centene Corporation,0001071739-21-000039,2020,2021-02-22,1,4,0.066057833633346,3,0.001064207165661582,60553,2819,success
S2020-090,0001130310,CNP,CenterPoint Energy,0001130310-21-000009,2020,2021-02-25,0,0,0.0,0,0.0,98455,4428,success
S2020-091,0000316709,SCHW,Charles Schwab Corporation,0000316709-21-000012,2020,2021-02-24,0,0,0.0,0,0.0,62317,3468,success
S2020-092,0001091667,CHTR,Charter Communications,0001091667-21-000022,2020,2021-01-29,0,0,0.0,0,0.0,51966,2726,success
S2020-093,0000093410,CVX,Chevron Corporation,0000093410-21-000009,2020,2021-02-25,0,0,0.0,0,0.0,48233,2579,success
S2020-094,0001058090,CMG,Chipotle Mexican Grill,0001058090-21-000010,2020,2021-02-10,0,0,0.0,0,0.0,29495,1426,success
S2020-095,0000896159,CB,Chubb Limited,0000896159-21-000003,2020,2021-02-25,0,0,0.0,0,0.0,86201,4326,success
S2020-096,0000313927,CHD,Church & Dwight,0001564590-21-006669,2020,2021-02-18,0,0,0.0,0,0.0,44644,2224,success
S2020-097,0001739940,CI,Cigna,0001739940-21-000007,2020,2021-02-25,1,2,0.0262422421371682,2,0.0005254860746190226,76213,3806,success
S2020-098,0000020286,CINF,Cincinnati Financial,0000020286-21-000013,2020,2021-02-25,0,0,0.0,0,0.0,71439,3782,success
S2020-099,0000723254,CTAS,Cintas,0000723254-20-000025,2020,2020-07-29,0,0,0.0,0,0.0,31087,1544,success
S2020-100,0000858877,CSCO,Cisco,0000858877-20-000010,2020,2020-09-03,1,5,0.09798157946306095,3,0.001178318931657502,51030,2546,success
S2020-101,0000831001,C,Citigroup,0000831001-21-000042,2020,2021-02-26,1,1,0.005687440992799699,1,0.00012481278082875687,175826,8012,success
S2020-102,0000759944,CFG,Citizens Financial Group,0000759944-21-000034,2020,2021-02-23,1,2,0.02761744317711066,1,0.0002961208172934557,72418,3377,success
S2020-103,0000021076,CLX,Clorox,0000021076-20-000016,2020,2020-08-13,0,0,0.0,0,0.0,20795,849,success
S2020-104,0000021344,KO,Coca-Cola Company (The),0000021344-21-000008,2020,2021-02-25,1,1,0.012282145445166362,1,0.00027917364600781687,81419,3582,success
S2020-105,0001058290,CTSH,Cognizant,0001058290-21-000031,2020,2021-02-12,1,19,0.4513921885393899,16,0.008359456635318705,42092,1914,success
S2020-106,0000021665,CL,Colgate-Palmolive,0000021665-21-000007,2020,2021-02-18,0,0,0.0,0,0.0,46718,2194,success
S2020-107,0001166691,CMCSA,Comcast,0001166691-21-000008,2020,2021-02-04,0,0,0.0,0,0.0,54439,2626,success
S2020-108,0000023217,CAG,Conagra Brands,0001564590-20-033366,2020,2020-07-24,0,0,0.0,0,0.0,52388,2576,success
S2020-109,0001163165,COP,ConocoPhillips,0001562762-21-000027,2020,2021-02-16,0,0,0.0,0,0.0,53063,9226,success
S2020-110,0001047862,ED,Consolidated Edison,0001047862-21-000049,2020,2021-02-18,0,0,0.0,0,0.0,78415,4141,success
S2020-111,0000016918,STZ,Constellation Brands,0000016918-20-000078,2020,2020-04-21,0,0,0.0,0,0.0,45654,3011,success
S2020-112,0000711404,COO,Cooper Companies (The),0000711404-20-000042,2020,2020-12-11,0,0,0.0,0,0.0,50765,2814,success
S2020-113,0000900075,CPRT,Copart,0000900075-20-000021,2020,2020-09-28,1,1,0.020404415515517558,1,0.0004675081813931744,49009,2139,success
S2020-114,0000024741,GLW,Corning Inc.,0001562762-21-000023,2020,2021-02-12,0,0,0.0,0,0.0,46649,2721,success
S2020-115,0001755672,CTVA,Corteva,0001755672-21-000008,2020,2021-02-11,0,0,0.0,0,0.0,83854,4231,success
S2020-116,0000909832,COST,Costco,0000909832-20-000017,2020,2020-10-07,0,0,0.0,0,0.0,27679,1487,success
S2020-117,0001051470,CCI,Crown Castle,0001051470-21-000031,2020,2021-02-22,0,0,0.0,0,0.0,48095,2244,success
S2020-118,0000026172,CMI,Cummins,0000026172-21-000012,2020,2021-02-10,0,0,0.0,0,0.0,50434,2664,success
S2020-119,0000882184,DHI,D. R. Horton,0000882184-20-000143,2020,2020-11-20,0,0,0.0,0,0.0,47761,2535,success
S2020-120,0000936340,DTE,DTE Energy,0000936340-21-000112,2020,2021-02-19,0,0,0.0,0,0.0,65401,3534,success
S2020-121,0001688568,DXC,DXC Technology,0001688568-20-000032,2020,2020-06-01,1,1,0.01792950120127658,1,0.0003486750348675035,55774,2868,success
S2020-122,0000927066,DVA,DaVita,0000927066-21-000008,2020,2021-02-12,1,2,0.02504539477803519,1,0.00032206119162640903,79855,3105,success
S2020-123,0000313616,DHR,Danaher Corporation,0000313616-21-000045,2020,2021-02-25,1,1,0.014365752047119667,1,0.0003694126339120798,69610,2707,success
S2020-124,0000940944,DRI,Darden Restaurants,0000940944-20-000046,2020,2020-07-24,0,0,0.0,0,0.0,43168,2180,success
S2020-125,0000315189,DE,Deere & Company,0001558370-20-014436,2020,2020-12-17,0,0,0.0,0,0.0,66124,3077,success
S2020-126,0000027904,DAL,Delta Air Lines,0000027904-21-000003,2020,2021-02-12,0,0,0.0,0,0.0,61266,3135,success
S2020-127,0000818479,XRAY,Dentsply Sirona,0000818479-21-000007,2020,2021-03-01,0,0,0.0,0,0.0,56667,2610,success
S2020-128,0001090012,DVN,Devon Energy,0001564590-21-006239,2020,2021-02-17,1,1,0.024703557312252964,1,0.0004086636697997548,40480,2447,success
S2020-129,0001093557,DXCM,Dexcom,0001093557-21-000024,2020,2021-02-11,1,2,0.02594673136051686,2,0.00062015503875969,77081,3225,success
S2020-130,0001539838,FANG,Diamondback Energy,0001539838-21-000015,2020,2021-02-25,0,0,0.0,0,0.0,74545,3258,success
S2020-131,0001297996,DLR,Digital Realty,0001558370-21-002191,2020,2021-03-01,1,1,0.01072570092455542,1,0.00020742584526031943,93234,4821,success
S2020-132,0000029534,DG,Dollar General,0001558370-20-002915,2020,2020-03-19,0,0,0.0,0,0.0,38966,1792,success
S2020-133,0000935703,DLTR,Dollar Tree,0000935703-20-000006,2020,2020-03-20,0,0,0.0,0,0.0,31752,1738,success
S2020-134,0000715957,D,Dominion Energy,0001564590-21-008442,2020,2021-02-25,0,0,0.0,0,0.0,92471,5167,success
S2020-135,0000029905,DOV,Dover Corporation,0000029905-21-000010,2020,2021-02-12,1,2,0.04233879503789322,2,0.0008329862557267805,47238,2401,success
S2020-136,0001751788,DOW,Dow Inc.,0001751788-21-000010,2020,2021-02-05,1,3,0.03821802107086895,2,0.0005277044854881266,78497,3790,success
S2020-137,0001666700,DD,DuPont,0001666700-21-000005,2020,2021-02-12,0,0,0.0,0,0.0,68949,3373,success
S2020-138,0001326160,DUK,Duke Energy,0001326160-21-000063,2020,2021-02-25,0,0,0.0,0,0.0,107632,6310,success
S2020-139,0000821189,EOG,EOG Resources,0000821189-21-000017,2020,2021-02-25,0,0,0.0,0,0.0,54009,2455,success
S2020-140,0000915389,EMN,Eastman Chemical Co.,0000915389-21-000016,2020,2021-02-22,0,0,0.0,0,0.0,47461,2302,success
S2020-141,0001551182,ETN,Eaton Corporation,0001551182-21-000022,2020,2021-02-24,0,0,0.0,0,0.0,33101,1801,success
S2020-142,0000031462,ECL,Ecolab,0001558370-21-001916,2020,2021-02-26,1,1,0.016399357145199907,1,0.0003020235578375113,60978,3311,success
S2020-143,0000827052,EIX,Edison International,0000827052-21-000019,2020,2021-02-25,0,0,0.0,0,0.0,78277,3514,success
S2020-144,0001099800,EW,Edwards Lifesciences,0001099800-21-000007,2020,2021-02-12,0,0,0.0,0,0.0,39801,2040,success
S2020-145,0000712515,EA,Electronic Arts,0000712515-20-000019,2020,2020-05-20,0,0,0.0,0,0.0,41755,1848,success
S2020-146,0000032604,EMR,Emerson Electric,0000032604-20-000041,2020,2020-11-16,0,0,0.0,0,0.0,33115,1601,success
S2020-147,0000065984,ETR,Entergy,0000065984-21-000096,2020,2021-02-26,0,0,0.0,0,0.0,211345,10482,success
S2020-148,0000033185,EFX,Equifax,0000033185-21-000025,2020,2021-02-25,1,11,0.17916184829877682,7,0.002396439575487847,61397,2921,success
S2020-149,0001101239,EQIX,Equinix,0001628280-21-002563,2020,2021-02-19,0,0,0.0,0,0.0,69652,3463,success
S2020-150,0000906107,EQR,Equity Residential,0001564590-21-006679,2020,2021-02-18,0,0,0.0,0,0.0,36113,2467,success
S2020-151,0000920522,ESS,Essex Property Trust,0000920522-21-000015,2020,2021-02-19,0,0,0.0,0,0.0,63548,2965,success
S2020-152,0001001250,EL,Estée Lauder Companies (The),0001001250-20-000065,2020,2020-08-28,0,0,0.0,0,0.0,55119,2754,success
S2020-153,0001370637,ETSY,Etsy,0001370637-21-000012,2020,2021-02-26,1,12,0.17199122844734918,11,0.0035358405657344907,69771,3111,success
S2020-154,0001711269,EVRG,Evergy,0001711269-21-000023,2020,2021-02-26,0,0,0.0,0,0.0,58535,3014,success
S2020-155,0000072741,ES,Eversource Energy,0000072741-21-000005,2020,2021-02-17,0,0,0.0,0,0.0,106949,4636,success
S2020-156,0001109357,EXC,Exelon,0001109357-21-000022,2020,2021-02-24,0,0,0.0,0,0.0,126789,7482,success
S2020-157,0001324424,EXPE,Expedia Group,0001324424-21-000015,2020,2021-02-12,1,2,0.0321310948670576,2,0.0007388252678241596,62245,2707,success
S2020-158,0000746515,EXPD,Expeditors International,0001564590-21-006925,2020,2021-02-19,0,0,0.0,0,0.0,30422,1688,success
S2020-159,0001289490,EXR,Extra Space Storage,0001628280-21-003458,2020,2021-02-26,0,0,0.0,0,0.0,36083,1824,success
S2020-160,0000034088,XOM,ExxonMobil,0000034088-21-000012,2020,2021-02-24,0,0,0.0,0,0.0,42318,2323,success
S2020-161,0001048695,FFIV,"F5, Inc.",0001048695-20-000041,2020,2020-11-19,1,5,0.1193545306979853,5,0.0025,41892,2000,success
S2020-162,0000037785,FMC,FMC Corporation,0000037785-21-000024,2020,2021-02-25,1,3,0.05457125186451777,2,0.0007097232079489,54974,2818,success
S2020-163,0001326801,FB,Facebook,0001326801-21-000014,2020,2021-01-28,1,12,0.20569782988789467,12,0.004977187888842804,58338,2411,success
S2020-164,0000815556,FAST,Fastenal,0000815556-21-000008,2020,2021-02-08,0,0,0.0,0,0.0,36232,1812,success
S2020-165,0001048911,FDX,FedEx,0001564590-20-032775,2020,2020-07-20,1,1,0.01681265656786429,1,0.00028392958546280523,59479,3522,success
S2020-166,0000034903,FRT,Federal Realty Investment Trust,0000034903-21-000020,2020,2021-02-11,0,0,0.0,0,0.0,42639,2053,success
S2020-167,0001136893,FIS,Fidelity National Information Services,0001136893-21-000025,2020,2021-02-18,1,5,0.09112945850875755,3,0.0011542901115813775,54867,2599,success
S2020-168,0000035527,FITB,Fifth Third Bancorp,0000035527-21-000100,2020,2021-02-26,0,0,0.0,0,0.0,122719,5676,success
S2020-169,0001031296,FE,FirstEnergy,0001031296-21-000020,2020,2021-02-18,0,0,0.0,0,0.0,82040,3624,success
S2020-170,0000798354,FISV,Fiserv,0000798354-21-000004,2020,2021-02-26,1,1,0.015550406643133717,1,0.00037993920972644377,64307,2632,success
S2020-171,0000030625,FLS,Flowserve,0000030625-21-000034,2020,2021-02-23,1,1,0.01768471686768295,1,0.0003977724741447892,56546,2514,success
S2020-172,0000037996,F,Ford Motor Company,0000037996-21-000012,2020,2021-02-05,1,32,0.46219397703473675,22,0.00582010582010582,69235,3780,success
S2020-173,0001262039,FTNT,Fortinet,0001262039-21-000008,2020,2021-02-19,1,11,0.18731375053214133,6,0.0023612750885478157,58725,2541,success
S2020-174,0001659166,FTV,Fortive,0001659166-21-000062,2020,2021-02-26,0,0,0.0,0,0.0,60094,2537,success
S2020-175,0001754301,FOXA|FOX,Fox Corporation (Class A)|Fox Corporation (Class B),0001564590-20-038975,2020,2020-08-10,0,0,0.0,0,0.0,50316,2374,success
S2020-176,0000038777,BEN,Franklin Resources,0000038777-20-000203,2020,2020-11-23,0,0,0.0,0,0.0,50741,2203,success
S2020-177,0000831259,FCX,Freeport-McMoRan,0000831259-21-000009,2020,2021-02-16,1,1,0.011310170104958378,1,0.00023952095808383233,88416,4175,success
S2020-178,0000040545,GE,GE Aerospace,0000040545-21-000011,2020,2021-02-12,1,2,0.030510594804045704,2,0.000724112961622013,65551,2762,success
S2020-179,0001121788,GRMN,Garmin,0001564590-21-006192,2020,2021-02-17,1,1,0.028894218266924787,1,0.0005546311702717693,34609,1803,success
S2020-180,0000749251,IT,Gartner,0000749251-21-000010,2020,2021-02-24,0,0,0.0,0,0.0,43334,2088,success
S2020-181,0000040533,GD,General Dynamics,0000040533-21-000010,2020,2021-02-09,1,7,0.18654230512991338,5,0.0023775558725630053,37525,2103,success
S2020-182,0000040704,GIS,General Mills,0001193125-20-186469,2020,2020-07-02,0,0,0.0,0,0.0,42188,2267,success
S2020-183,0001467858,GM,General Motors,0001467858-21-000037,2020,2021-02-10,0,0,0.0,0,0.0,51758,2433,success
S2020-184,0000040987,GPC,Genuine Parts Company,0000040987-21-000009,2020,2021-02-19,0,0,0.0,0,0.0,38546,2005,success
S2020-185,0000882095,GILD,Gilead Sciences,0000882095-21-000008,2020,2021-02-25,0,0,0.0,0,0.0,57874,2682,success
S2020-186,0001123360,GPN,Global Payments,0001123360-21-000009,2020,2021-02-19,0,0,0.0,0,0.0,52005,2207,success
S2020-187,0000320335,GL,Globe Life,0000320335-21-000010,2020,2021-02-25,0,0,0.0,0,0.0,41804,2662,success
S2020-188,0000886982,GS,Goldman Sachs,0001193125-21-049380,2020,2021-02-22,0,0,0.0,0,0.0,112053,7315,success
S2020-189,0000860730,HCA,HCA Healthcare,0001193125-21-048994,2020,2021-02-19,0,0,0.0,0,0.0,36815,2633,success
S2020-190,0000047217,HPQ,HP Inc.,0000047217-20-000045,2020,2020-12-10,0,0,0.0,0,0.0,61540,3092,success
S2020-191,0000045012,HAL,Halliburton,0000045012-21-000009,2020,2021-02-05,1,1,0.03150201612903226,1,0.0005509641873278236,31744,1815,success
S2020-192,0000874766,HIG,Hartford (The),0000874766-21-000022,2020,2021-02-19,0,0,0.0,0,0.0,144539,6813,success
S2020-193,0000046080,HAS,Hasbro,0000046080-21-000035,2020,2021-02-24,0,0,0.0,0,0.0,69342,3277,success
S2020-194,0000765880,PEAK,Healthpeak Properties,0001628280-21-001804,2020,2021-02-10,0,0,0.0,0,0.0,74545,3157,success
S2020-195,0001000228,HSIC,Henry Schein,0001000228-21-000019,2020,2021-02-17,0,0,0.0,0,0.0,42621,6551,success
S2020-196,0000047111,HSY,Hershey Company (The),0000047111-21-000007,2020,2021-02-17,0,0,0.0,0,0.0,41729,2370,success
S2020-197,0001645590,HPE,Hewlett Packard Enterprise,0001645590-20-000056,2020,2020-12-10,1,16,0.22223148186730002,13,0.003902731912338637,71997,3331,success
S2020-198,0001585689,HLT,Hilton Worldwide,0001585689-21-000016,2020,2021-02-17,0,0,0.0,0,0.0,60935,2639,success
S2020-199,0000354950,HD,Home Depot (The),0000354950-20-000015,2020,2020-03-25,0,0,0.0,0,0.0,30809,1733,success
S2020-200,0000773840,HON,Honeywell Technologies,0000773840-21-000015,2020,2021-02-12,0,0,0.0,0,0.0,42607,2252,success
S2020-201,0000048465,HRL,Hormel Foods,0000048465-20-000043,2020,2020-12-04,0,0,0.0,0,0.0,31071,1761,success
S2020-202,0001070750,HST,Host Hotels & Resorts,0001564590-21-008676,2020,2021-02-25,0,0,0.0,0,0.0,49870,2813,success
